time,counts,events
1699054675.1265976,10682,branch-misses
1699054675.2269528,247067,branches
1699054675.2269528,1859538,instructions
1699054675.2269528,10399,branch-misses
1699054675.327302,245213,branches
1699054675.327302,1844831,instructions
1699054675.327302,10278,branch-misses
1699054675.4276483,245400,branches
1699054675.4276483,1846230,instructions
1699054675.4276483,10595,branch-misses
1699054675.5279934,250079,branches
1699054675.5279934,1883445,instructions
1699054675.5279934,10446,branch-misses
1699054675.6283424,247756,branches
1699054675.6283424,1865136,instructions
1699054675.6283424,10148,branch-misses
1699054675.7287884,247319,branches
1699054675.7287884,1860470,instructions
1699054675.7287884,10342,branch-misses
1699054675.8294275,244477,branches
1699054675.8294275,1843132,instructions
1699054675.8294275,10096,branch-misses
1699054675.930011,247847,branches
1699054675.930011,1864353,instructions
1699054675.930011,9949,branch-misses
1699054676.0304067,248856,branches
1699054676.0304067,1875608,instructions
1699054676.0304067,10662,branch-misses
1699054676.1308699,248564,branches
1699054676.1308699,1872100,instructions
1699054676.1308699,10800,branch-misses
1699054676.231306,246978,branches
1699054676.231306,1859129,instructions
1699054676.231306,10948,branch-misses
1699054676.331991,247019,branches
1699054676.331991,1859713,instructions
1699054676.331991,10110,branch-misses
1699054676.4326386,251366,branches
1699054676.4326386,1893845,instructions
1699054676.4326386,10714,branch-misses
1699054676.533281,245125,branches
1699054676.533281,1845045,instructions
1699054676.533281,10096,branch-misses
1699054676.6339426,247331,branches
1699054676.6339426,1861672,instructions
1699054676.6339426,10066,branch-misses
1699054676.734556,246639,branches
1699054676.734556,1856164,instructions
1699054676.734556,9926,branch-misses
1699054676.835376,313261,branches
1699054676.835376,2345528,instructions
1699054676.835376,16996,branch-misses
1699054676.9363494,250860,branches
1699054676.9363494,1891389,instructions
1699054676.9363494,11421,branch-misses
1699054677.0371249,246904,branches
1699054677.0371249,1858775,instructions
1699054677.0371249,10569,branch-misses
1699054677.142272,258904,branches
1699054677.142272,1951896,instructions
1699054677.142272,10871,branch-misses
1699054677.2430863,246244,branches
1699054677.2430863,1849751,instructions
1699054677.2430863,10061,branch-misses
1699054677.3439565,251034,branches
1699054677.3439565,1891406,instructions
1699054677.3439565,10757,branch-misses
1699054677.4449308,246503,branches
1699054677.4449308,1856530,instructions
1699054677.4449308,10191,branch-misses
1699054677.5454988,245493,branches
1699054677.5454988,1846368,instructions
1699054677.5454988,9907,branch-misses
1699054677.6458826,245659,branches
1699054677.6458826,1847350,instructions
1699054677.6458826,10477,branch-misses
1699054677.7462347,246253,branches
1699054677.7462347,1851524,instructions
1699054677.7462347,10288,branch-misses
1699054677.8466036,249612,branches
1699054677.8466036,1880240,instructions
1699054677.8466036,10602,branch-misses
1699054677.9469798,246946,branches
1699054677.9469798,1858764,instructions
1699054677.9469798,10334,branch-misses
1699054678.0473492,246635,branches
1699054678.0473492,1856400,instructions
1699054678.0473492,10188,branch-misses
1699054678.147724,247451,branches
1699054678.147724,1861579,instructions
1699054678.147724,10553,branch-misses
1699054678.2481987,244396,branches
1699054678.2481987,1837581,instructions
1699054678.2481987,10284,branch-misses
1699054678.3486462,252810,branches
1699054678.3486462,1906295,instructions
1699054678.3486462,11143,branch-misses
1699054678.449004,247287,branches
1699054678.449004,1863404,instructions
1699054678.449004,11084,branch-misses
1699054678.549363,245645,branches
1699054678.549363,1850587,instructions
1699054678.549363,10220,branch-misses
1699054678.6497335,249870,branches
1699054678.6497335,1881549,instructions
1699054678.6497335,10703,branch-misses
1699054678.7501087,247907,branches
1699054678.7501087,1868891,instructions
1699054678.7501087,10634,branch-misses
1699054678.8504834,246731,branches
1699054678.8504834,1859506,instructions
1699054678.8504834,10348,branch-misses
1699054678.9508755,248787,branches
1699054678.9508755,1875528,instructions
1699054678.9508755,10601,branch-misses
1699054679.0514429,247447,branches
1699054679.0514429,1863201,instructions
1699054679.0514429,10405,branch-misses
1699054679.1520107,247565,branches
1699054679.1520107,1863428,instructions
1699054679.1520107,10287,branch-misses
1699054679.2524025,248929,branches
1699054679.2524025,1885107,instructions
1699054679.2524025,10894,branch-misses
1699054679.3527775,248359,branches
1699054679.3527775,1863911,instructions
1699054679.3527775,10444,branch-misses
1699054679.4531367,247733,branches
1699054679.4531367,1866129,instructions
1699054679.4531367,10314,branch-misses
1699054679.5535493,247687,branches
1699054679.5535493,1866049,instructions
1699054679.5535493,10292,branch-misses
1699054679.6538975,248609,branches
1699054679.6538975,1872649,instructions
1699054679.6538975,10091,branch-misses
1699054679.7542508,250582,branches
1699054679.7542508,1889117,instructions
1699054679.7542508,10689,branch-misses
1699054679.8546288,244840,branches
1699054679.8546288,1843360,instructions
1699054679.8546288,10260,branch-misses
1699054679.954992,246553,branches
1699054679.954992,1856241,instructions
1699054679.954992,10060,branch-misses
1699054680.055488,246060,branches
1699054680.055488,1852535,instructions
1699054680.055488,9981,branch-misses
1699054680.1558394,250385,branches
1699054680.1558394,1886688,instructions
1699054680.1558394,10552,branch-misses
1699054680.256202,246757,branches
1699054680.256202,1857466,instructions
1699054680.256202,10663,branch-misses
1699054680.3565652,244550,branches
1699054680.3565652,1839183,instructions
1699054680.3565652,10407,branch-misses
1699054680.4569464,247183,branches
1699054680.4569464,1859976,instructions
1699054680.4569464,10717,branch-misses
1699054680.5575366,244715,branches
1699054680.5575366,1843450,instructions
1699054680.5575366,10369,branch-misses
1699054680.6581192,251831,branches
1699054680.6581192,1897266,instructions
1699054680.6581192,10867,branch-misses
1699054680.758502,247222,branches
1699054680.758502,1860975,instructions
1699054680.758502,10333,branch-misses
1699054680.8589206,246929,branches
1699054680.8589206,1859064,instructions
1699054680.8589206,10647,branch-misses
1699054680.9593008,246805,branches
1699054680.9593008,1856968,instructions
1699054680.9593008,10339,branch-misses
1699054681.0598502,249221,branches
1699054681.0598502,1876453,instructions
1699054681.0598502,11113,branch-misses
1699054681.16025,246872,branches
1699054681.16025,1858098,instructions
1699054681.16025,10217,branch-misses
1699054681.2606373,247049,branches
1699054681.2606373,1859841,instructions
1699054681.2606373,10659,branch-misses
1699054681.360986,248575,branches
1699054681.360986,1871240,instructions
1699054681.360986,10861,branch-misses
1699054681.4613378,245802,branches
1699054681.4613378,1849124,instructions
1699054681.4613378,10264,branch-misses
1699054681.5616992,250132,branches
1699054681.5616992,1884710,instructions
1699054681.5616992,10802,branch-misses
1699054681.6620703,246684,branches
1699054681.6620703,1857442,instructions
1699054681.6620703,10579,branch-misses
1699054681.7624335,248814,branches
1699054681.7624335,1873159,instructions
1699054681.7624335,10349,branch-misses
1699054681.8627906,245989,branches
1699054681.8627906,1851475,instructions
1699054681.8627906,10676,branch-misses
1699054681.9631636,246951,branches
1699054681.9631636,1858654,instructions
1699054681.9631636,10320,branch-misses
1699054682.0636075,249731,branches
1699054682.0636075,1881489,instructions
1699054682.0636075,10765,branch-misses
1699054682.1662302,268213,branches
1699054682.1662302,2018982,instructions
1699054682.1662302,12702,branch-misses
1699054682.266794,247591,branches
1699054682.266794,1863116,instructions
1699054682.266794,10528,branch-misses
1699054682.367275,244841,branches
1699054682.367275,1843271,instructions
1699054682.367275,9914,branch-misses
1699054682.4677176,251651,branches
1699054682.4677176,1895885,instructions
1699054682.4677176,11451,branch-misses
1699054682.5683806,247729,branches
1699054682.5683806,1865828,instructions
1699054682.5683806,10483,branch-misses
1699054682.6690834,248498,branches
1699054682.6690834,1872019,instructions
1699054682.6690834,10448,branch-misses
1699054682.7697673,249963,branches
1699054682.7697673,1883131,instructions
1699054682.7697673,10580,branch-misses
1699054682.8705978,296866,branches
1699054682.8705978,2227876,instructions
1699054682.8705978,15375,branch-misses
1699054682.9715626,253006,branches
1699054682.9715626,1906100,instructions
1699054682.9715626,11394,branch-misses
1699054683.0721993,248727,branches
1699054683.0721993,1873402,instructions
1699054683.0721993,10504,branch-misses
1699054683.1728714,246822,branches
1699054683.1728714,1859472,instructions
1699054683.1728714,10574,branch-misses
1699054683.2735314,249811,branches
1699054683.2735314,1880982,instructions
1699054683.2735314,10759,branch-misses
1699054683.3743076,248604,branches
1699054683.3743076,1871793,instructions
1699054683.3743076,10311,branch-misses
1699054683.4750323,248898,branches
1699054683.4750323,1875098,instructions
1699054683.4750323,10221,branch-misses
1699054683.5758584,247507,branches
1699054683.5758584,1864752,instructions
1699054683.5758584,10294,branch-misses
1699054683.6768408,248172,branches
1699054683.6768408,1871513,instructions
1699054683.6768408,10266,branch-misses
1699054683.7776086,248051,branches
1699054683.7776086,1867347,instructions
1699054683.7776086,10292,branch-misses
1699054683.8781738,248783,branches
1699054683.8781738,1873529,instructions
1699054683.8781738,10780,branch-misses
1699054683.9785683,248362,branches
1699054683.9785683,1869880,instructions
1699054683.9785683,10075,branch-misses
1699054684.0789468,244860,branches
1699054684.0789468,1843270,instructions
1699054684.0789468,10355,branch-misses
1699054684.179314,245896,branches
1699054684.179314,1851519,instructions
1699054684.179314,10294,branch-misses
1699054684.2796693,247182,branches
1699054684.2796693,1860137,instructions
1699054684.2796693,10481,branch-misses
1699054684.380017,249557,branches
1699054684.380017,1879430,instructions
1699054684.380017,10960,branch-misses
1699054684.4803739,248561,branches
1699054684.4803739,1870765,instructions
1699054684.4803739,11113,branch-misses
1699054684.5808742,247120,branches
1699054684.5808742,1861517,instructions
1699054684.5808742,10240,branch-misses
1699054684.681262,249879,branches
1699054684.681262,1882461,instructions
1699054684.681262,10303,branch-misses
1699054684.7816162,249570,branches
1699054684.7816162,1880291,instructions
1699054684.7816162,10547,branch-misses
1699054684.881967,247252,branches
1699054684.881967,1863349,instructions
1699054684.881967,10353,branch-misses
1699054684.9823282,247478,branches
1699054684.9823282,1864947,instructions
1699054684.9823282,10120,branch-misses
1699054685.082681,248656,branches
1699054685.082681,1872687,instructions
1699054685.082681,10346,branch-misses
1699054685.1830673,246038,branches
1699054685.1830673,1853137,instructions
1699054685.1830673,10204,branch-misses
1699054685.283679,248379,branches
1699054685.283679,1876184,instructions
1699054685.283679,10361,branch-misses
1699054685.3842437,246784,branches
1699054685.3842437,1854138,instructions
1699054685.3842437,10089,branch-misses
1699054685.4846663,246615,branches
1699054685.4846663,1856166,instructions
1699054685.4846663,10394,branch-misses
1699054685.585028,247559,branches
1699054685.585028,1863272,instructions
1699054685.585028,10384,branch-misses
1699054685.6853824,248247,branches
1699054685.6853824,1869948,instructions
1699054685.6853824,10765,branch-misses
1699054685.7858407,250614,branches
1699054685.7858407,1888131,instructions
1699054685.7858407,10611,branch-misses
1699054685.886283,247102,branches
1699054685.886283,1862318,instructions
1699054685.886283,10611,branch-misses
1699054685.9866633,247179,branches
1699054685.9866633,1862407,instructions
1699054685.9866633,10300,branch-misses
1699054686.087022,248646,branches
1699054686.087022,1873670,instructions
1699054686.087022,10468,branch-misses
1699054686.1873794,250494,branches
1699054686.1873794,1887059,instructions
1699054686.1873794,10652,branch-misses
1699054686.287737,246449,branches
1699054686.287737,1854962,instructions
1699054686.287737,10433,branch-misses
1699054686.3881052,245800,branches
1699054686.3881052,1848811,instructions
1699054686.3881052,10173,branch-misses
1699054686.4884832,244525,branches
1699054686.4884832,1838832,instructions
1699054686.4884832,10395,branch-misses
1699054686.5888584,246683,branches
1699054686.5888584,1855797,instructions
1699054686.5888584,9978,branch-misses
1699054686.689216,250816,branches
1699054686.689216,1887379,instructions
1699054686.689216,10651,branch-misses
1699054686.7895741,247621,branches
1699054686.7895741,1864764,instructions
1699054686.7895741,10610,branch-misses
1699054686.8901343,246303,branches
1699054686.8901343,1854301,instructions
1699054686.8901343,10580,branch-misses
1699054686.9906917,245638,branches
1699054686.9906917,1847293,instructions
1699054686.9906917,10442,branch-misses
1699054687.0911539,250572,branches
1699054687.0911539,1885636,instructions
1699054687.0911539,10627,branch-misses
1699054687.193683,252879,branches
1699054687.193683,1904047,instructions
1699054687.193683,11098,branch-misses
1699054687.2941067,247073,branches
1699054687.2941067,1859716,instructions
1699054687.2941067,10682,branch-misses
1699054687.3944666,247741,branches
1699054687.3944666,1864159,instructions
1699054687.3944666,10349,branch-misses
1699054687.4948304,245937,branches
1699054687.4948304,1850855,instructions
1699054687.4948304,10143,branch-misses
1699054687.5951812,250092,branches
1699054687.5951812,1882927,instructions
1699054687.5951812,10461,branch-misses
1699054687.6955566,247446,branches
1699054687.6955566,1862607,instructions
1699054687.6955566,10198,branch-misses
1699054687.7959187,247378,branches
1699054687.7959187,1862144,instructions
1699054687.7959187,10384,branch-misses
1699054687.8962686,246793,branches
1699054687.8962686,1857006,instructions
1699054687.8962686,10274,branch-misses
1699054687.9966476,247054,branches
1699054687.9966476,1859793,instructions
1699054687.9966476,10163,branch-misses
1699054688.0970147,252237,branches
1699054688.0970147,1899206,instructions
1699054688.0970147,10527,branch-misses
1699054688.1973758,245451,branches
1699054688.1973758,1847106,instructions
1699054688.1973758,10228,branch-misses
1699054688.2977674,246795,branches
1699054688.2977674,1857715,instructions
1699054688.2977674,10449,branch-misses
1699054688.3984396,248700,branches
1699054688.3984396,1874683,instructions
1699054688.3984396,11084,branch-misses
1699054688.4990075,250025,branches
1699054688.4990075,1883619,instructions
1699054688.4990075,10541,branch-misses
1699054688.5994024,247653,branches
1699054688.5994024,1865895,instructions
1699054688.5994024,10832,branch-misses
1699054688.6998591,248088,branches
1699054688.6998591,1869301,instructions
1699054688.6998591,10774,branch-misses
1699054688.8006263,295350,branches
1699054688.8006263,2216553,instructions
1699054688.8006263,14954,branch-misses
1699054688.9014888,245438,branches
1699054688.9014888,1846603,instructions
1699054688.9014888,10700,branch-misses
1699054689.0022166,251486,branches
1699054689.0022166,1893935,instructions
1699054689.0022166,10543,branch-misses
1699054689.1028852,246442,branches
1699054689.1028852,1855456,instructions
1699054689.1028852,10243,branch-misses
1699054689.2035513,246762,branches
1699054689.2035513,1858199,instructions
1699054689.2035513,10152,branch-misses
1699054689.3042037,246069,branches
1699054689.3042037,1853346,instructions
1699054689.3042037,10103,branch-misses
1699054689.4049294,252031,branches
1699054689.4049294,1897497,instructions
1699054689.4049294,10641,branch-misses
1699054689.5056064,248380,branches
1699054689.5056064,1872194,instructions
1699054689.5056064,10688,branch-misses
1699054689.6063612,248082,branches
1699054689.6063612,1869900,instructions
1699054689.6063612,10532,branch-misses
1699054689.707004,248456,branches
1699054689.707004,1871385,instructions
1699054689.707004,10679,branch-misses
1699054689.8076868,246325,branches
1699054689.8076868,1854245,instructions
1699054689.8076868,10142,branch-misses
1699054689.908569,249464,branches
1699054689.908569,1884464,instructions
1699054689.908569,10417,branch-misses
1699054690.0094478,249101,branches
1699054690.0094478,1873625,instructions
1699054690.0094478,10682,branch-misses
1699054690.1100025,245760,branches
1699054690.1100025,1849869,instructions
1699054690.1100025,10583,branch-misses
1699054690.2103794,246467,branches
1699054690.2103794,1855523,instructions
1699054690.2103794,10310,branch-misses
1699054690.3107374,245745,branches
1699054690.3107374,1853291,instructions
1699054690.3107374,10331,branch-misses
1699054690.4110928,249214,branches
1699054690.4110928,1871372,instructions
1699054690.4110928,10728,branch-misses
1699054690.5114539,245233,branches
1699054690.5114539,1844103,instructions
1699054690.5114539,10151,branch-misses
1699054690.6118097,245720,branches
1699054690.6118097,1847516,instructions
1699054690.6118097,9919,branch-misses
1699054690.7121816,245169,branches
1699054690.7121816,1844433,instructions
1699054690.7121816,10065,branch-misses
1699054690.8125436,248739,branches
1699054690.8125436,1871815,instructions
1699054690.8125436,10317,branch-misses
1699054690.9129684,250316,branches
1699054690.9129684,1883500,instructions
1699054690.9129684,10150,branch-misses
1699054691.01333,245729,branches
1699054691.01333,1849424,instructions
1699054691.01333,10382,branch-misses
1699054691.1136937,245454,branches
1699054691.1136937,1845675,instructions
1699054691.1136937,10072,branch-misses
1699054691.2140446,245704,branches
1699054691.2140446,1848189,instructions
1699054691.2140446,10540,branch-misses
1699054691.3144066,250216,branches
1699054691.3144066,1883614,instructions
1699054691.3144066,10529,branch-misses
1699054691.4147716,246855,branches
1699054691.4147716,1857844,instructions
1699054691.4147716,10149,branch-misses
1699054691.5151432,247781,branches
1699054691.5151432,1866847,instructions
1699054691.5151432,10091,branch-misses
1699054691.6157286,246978,branches
1699054691.6157286,1858808,instructions
1699054691.6157286,10337,branch-misses
1699054691.7163,248388,branches
1699054691.7163,1868728,instructions
1699054691.7163,10819,branch-misses
1699054691.8167694,246953,branches
1699054691.8167694,1858703,instructions
1699054691.8167694,10765,branch-misses
1699054691.9171484,245946,branches
1699054691.9171484,1851084,instructions
1699054691.9171484,10172,branch-misses
1699054692.0175025,249388,branches
1699054692.0175025,1876594,instructions
1699054692.0175025,10109,branch-misses
1699054692.1179307,245916,branches
1699054692.1179307,1850640,instructions
1699054692.1179307,10343,branch-misses
1699054692.3516424,597667,branches
1699054692.3516424,4502829,instructions
1699054692.3516424,26374,branch-misses
1699054692.4520955,248523,branches
1699054692.4520955,1871810,instructions
1699054692.4520955,10491,branch-misses
1699054692.552524,245680,branches
1699054692.552524,1850459,instructions
1699054692.552524,10963,branch-misses
1699054692.6528845,249745,branches
1699054692.6528845,1880824,instructions
1699054692.6528845,10538,branch-misses
1699054692.7532475,249854,branches
1699054692.7532475,1882427,instructions
1699054692.7532475,10649,branch-misses
1699054692.8535974,246310,branches
1699054692.8535974,1856354,instructions
1699054692.8535974,10115,branch-misses
1699054692.9539552,250257,branches
1699054692.9539552,1884698,instructions
1699054692.9539552,10723,branch-misses
1699054693.0543401,245989,branches
1699054693.0543401,1852971,instructions
1699054693.0543401,10924,branch-misses
1699054693.1549296,249126,branches
1699054693.1549296,1878368,instructions
1699054693.1549296,10785,branch-misses
1699054693.2554843,246711,branches
1699054693.2554843,1857289,instructions
1699054693.2554843,10403,branch-misses
1699054693.355856,245594,branches
1699054693.355856,1852008,instructions
1699054693.355856,10166,branch-misses
1699054693.456276,248889,branches
1699054693.456276,1870098,instructions
1699054693.456276,10842,branch-misses
1699054693.5566704,243737,branches
1699054693.5566704,1834527,instructions
1699054693.5566704,9902,branch-misses
1699054693.65704,251712,branches
1699054693.65704,1896886,instructions
1699054693.65704,10672,branch-misses
1699054693.7573903,245715,branches
1699054693.7573903,1850276,instructions
1699054693.7573903,10354,branch-misses
1699054693.8577404,246243,branches
1699054693.8577404,1853589,instructions
1699054693.8577404,10354,branch-misses
1699054693.9581165,245520,branches
1699054693.9581165,1848466,instructions
1699054693.9581165,9932,branch-misses
1699054694.058479,250653,branches
1699054694.058479,1887659,instructions
1699054694.058479,10504,branch-misses
1699054694.158839,244996,branches
1699054694.158839,1844666,instructions
1699054694.158839,10746,branch-misses
1699054694.2592168,247021,branches
1699054694.2592168,1859709,instructions
1699054694.2592168,10427,branch-misses
1699054694.3595784,245518,branches
1699054694.3595784,1848609,instructions
1699054694.3595784,10330,branch-misses
1699054694.459929,245497,branches
1699054694.459929,1846367,instructions
1699054694.459929,10318,branch-misses
1699054694.5602932,251265,branches
1699054694.5602932,1891031,instructions
1699054694.5602932,11278,branch-misses
1699054694.6607356,245229,branches
1699054694.6607356,1847225,instructions
1699054694.6607356,10244,branch-misses
1699054694.7613738,248596,branches
1699054694.7613738,1869444,instructions
1699054694.7613738,10080,branch-misses
1699054694.8618221,312875,branches
1699054694.8618221,2326332,instructions
1699054694.8618221,18241,branch-misses
1699054694.962416,250801,branches
1699054694.962416,1886975,instructions
1699054694.962416,10829,branch-misses
1699054695.0628874,248237,branches
1699054695.0628874,1869689,instructions
1699054695.0628874,10708,branch-misses
1699054695.16358,245980,branches
1699054695.16358,1850617,instructions
1699054695.16358,10115,branch-misses
1699054695.2642465,248394,branches
1699054695.2642465,1867270,instructions
1699054695.2642465,10160,branch-misses
1699054695.3649292,246634,branches
1699054695.3649292,1856733,instructions
1699054695.3649292,10387,branch-misses
1699054695.4655995,250125,branches
1699054695.4655995,1883234,instructions
1699054695.4655995,10543,branch-misses
1699054695.5662677,248062,branches
1699054695.5662677,1867117,instructions
1699054695.5662677,10088,branch-misses
1699054695.6669161,247855,branches
1699054695.6669161,1865402,instructions
1699054695.6669161,10196,branch-misses
1699054695.767576,246764,branches
1699054695.767576,1856827,instructions
1699054695.767576,10347,branch-misses
1699054695.8682337,246916,branches
1699054695.8682337,1858339,instructions
1699054695.8682337,10380,branch-misses
1699054695.9689322,252931,branches
1699054695.9689322,1904478,instructions
1699054695.9689322,10691,branch-misses
1699054696.0696006,246383,branches
1699054696.0696006,1854735,instructions
1699054696.0696006,10401,branch-misses
1699054696.1704557,247312,branches
1699054696.1704557,1863310,instructions
1699054696.1704557,10210,branch-misses
1699054696.2713792,247319,branches
1699054696.2713792,1863642,instructions
1699054696.2713792,10525,branch-misses
1699054696.3720512,251295,branches
1699054696.3720512,1891369,instructions
1699054696.3720512,10677,branch-misses
1699054696.4724402,247194,branches
1699054696.4724402,1861266,instructions
1699054696.4724402,10550,branch-misses
1699054696.5728414,248720,branches
1699054696.5728414,1872347,instructions
1699054696.5728414,10528,branch-misses
1699054696.6732109,245769,branches
1699054696.6732109,1849940,instructions
1699054696.6732109,10115,branch-misses
1699054696.7735746,244300,branches
1699054696.7735746,1839060,instructions
1699054696.7735746,10123,branch-misses
1699054696.8739605,252328,branches
