time,counts,events
1699054989.9263616,297948,branch-misses
1699054990.03028,15317459,branches
1699054990.03028,144124339,instructions
1699054990.03028,304451,branch-misses
1699054990.1383302,14762576,branches
1699054990.1383302,138780440,instructions
1699054990.1383302,293805,branch-misses
1699054990.2422676,14759831,branches
1699054990.2422676,138787966,instructions
1699054990.2422676,296396,branch-misses
1699054990.3462527,14465484,branches
1699054990.3462527,131233853,instructions
1699054990.3462527,1152902,branch-misses
1699054990.4502265,15052771,branches
1699054990.4502265,132682020,instructions
1699054990.4502265,1618125,branch-misses
1699054990.5541377,10592557,branches
1699054990.5541377,114972369,instructions
1699054990.5541377,454843,branch-misses
1699054990.6581247,9949374,branches
1699054990.6581247,121549538,instructions
1699054990.6581247,132290,branch-misses
1699054990.7622507,14877112,branches
1699054990.7622507,142314724,instructions
1699054990.7622507,460529,branch-misses
1699054990.8661067,14913646,branches
1699054990.8661067,142630712,instructions
1699054990.8661067,426980,branch-misses
1699054990.9700975,14905366,branches
1699054990.9700975,142865313,instructions
1699054990.9700975,394910,branch-misses
1699054991.074253,13755968,branches
1699054991.074253,134762670,instructions
1699054991.074253,734279,branch-misses
1699054991.1782413,13802586,branches
1699054991.1782413,133818633,instructions
1699054991.1782413,616355,branch-misses
1699054991.2822866,14765362,branches
1699054991.2822866,138816068,instructions
1699054991.2822866,297598,branch-misses
1699054991.3862958,14756155,branches
1699054991.3862958,138814821,instructions
1699054991.3862958,293659,branch-misses
1699054991.490274,14769239,branches
1699054991.490274,138831684,instructions
1699054991.490274,294003,branch-misses
1699054991.5942833,14755532,branches
1699054991.5942833,138776681,instructions
1699054991.5942833,296613,branch-misses
1699054991.6982868,15226201,branches
1699054991.6982868,129411555,instructions
1699054991.6982868,2216526,branch-misses
1699054991.8022244,14045693,branches
1699054991.8022244,133405543,instructions
1699054991.8022244,663199,branch-misses
1699054991.906168,8868273,branches
1699054991.906168,111915509,instructions
1699054991.906168,290077,branch-misses
1699054992.0103242,11861255,branches
1699054992.0103242,125862930,instructions
1699054992.0103242,251403,branch-misses
1699054992.114268,14909078,branches
1699054992.114268,142554473,instructions
1699054992.114268,429061,branch-misses
1699054992.218093,14922026,branches
1699054992.218093,142661674,instructions
1699054992.218093,423145,branch-misses
1699054992.322084,14839326,branches
1699054992.322084,142849939,instructions
1699054992.322084,410498,branch-misses
1699054992.4260743,13565008,branches
1699054992.4260743,131720226,instructions
1699054992.4260743,837080,branch-misses
1699054992.5301466,13028616,branches
1699054992.5301466,126532009,instructions
1699054992.5301466,437614,branch-misses
1699054992.6343906,14081377,branches
1699054992.6343906,132405094,instructions
1699054992.6343906,283056,branch-misses
1699054992.7382917,14746004,branches
1699054992.7382917,138690689,instructions
1699054992.7382917,293768,branch-misses
1699054992.842297,14759981,branches
1699054992.842297,138761566,instructions
1699054992.842297,294378,branch-misses
1699054992.9462776,14756657,branches
1699054992.9462776,138768528,instructions
1699054992.9462776,299710,branch-misses
1699054993.0502875,15175513,branches
1699054993.0502875,128272374,instructions
1699054993.0502875,2380736,branch-misses
1699054993.1542258,14021034,branches
1699054993.1542258,134434683,instructions
1699054993.1542258,580247,branch-misses
1699054993.2581592,8454476,branches
1699054993.2581592,107970132,instructions
1699054993.2581592,171312,branch-misses
1699054993.3622954,12406541,branches
1699054993.3622954,130822256,instructions
1699054993.3622954,314330,branch-misses
1699054993.466202,14916453,branches
1699054993.466202,142671923,instructions
1699054993.466202,422423,branch-misses
1699054993.5700831,14933153,branches
1699054993.5700831,142755633,instructions
1699054993.5700831,419802,branch-misses
1699054993.6740782,14713605,branches
1699054993.6740782,143847524,instructions
1699054993.6740782,505378,branch-misses
1699054993.7781842,13279669,branches
1699054993.7781842,128358586,instructions
1699054993.7781842,804662,branch-misses
1699054993.8821867,14514995,branches
1699054993.8821867,138634031,instructions
1699054993.8821867,385002,branch-misses
1699054993.9863162,14743065,branches
1699054993.9863162,138705988,instructions
1699054993.9863162,294589,branch-misses
1699054994.0904708,13284689,branches
1699054994.0904708,124851811,instructions
1699054994.0904708,267776,branch-misses
1699054994.1943219,14030793,branches
1699054994.1943219,131908147,instructions
1699054994.1943219,280265,branch-misses
1699054994.2983038,14759278,branches
1699054994.2983038,138762615,instructions
1699054994.2983038,298292,branch-misses
1699054994.4022741,15005964,branches
1699054994.4022741,126781073,instructions
1699054994.4022741,2440812,branch-misses
1699054994.5062246,14119054,branches
1699054994.5062246,135732933,instructions
1699054994.5062246,572894,branch-misses
1699054994.6101618,7750999,branches
1699054994.6101618,103506904,instructions
1699054994.6101618,99086,branch-misses
1699054994.714274,13200930,branches
1699054994.714274,135927295,instructions
1699054994.714274,333866,branch-misses
1699054994.8182013,14860252,branches
1699054994.8182013,142037561,instructions
1699054994.8182013,433055,branch-misses
1699054994.9222229,14941706,branches
1699054994.9222229,142795836,instructions
1699054994.9222229,414049,branch-misses
1699054995.026081,15596086,branches
1699054995.026081,152616358,instructions
1699054995.026081,596166,branch-misses
1699054995.1380782,13376212,branches
1699054995.1380782,129232236,instructions
1699054995.1380782,805300,branch-misses
1699054995.2422147,14652502,branches
1699054995.2422147,139159633,instructions
1699054995.2422147,314106,branch-misses
1699054995.3463125,14748867,branches
1699054995.3463125,138787797,instructions
1699054995.3463125,293250,branch-misses
1699054995.4502723,14764774,branches
1699054995.4502723,138817583,instructions
1699054995.4502723,293072,branch-misses
1699054995.5542727,14760784,branches
1699054995.5542727,138774057,instructions
1699054995.5542727,296172,branch-misses
1699054995.658263,12935282,branches
1699054995.658263,121297479,instructions
1699054995.658263,420786,branch-misses
1699054995.7622895,15640417,branches
1699054995.7622895,129776800,instructions
1699054995.7622895,2334927,branch-misses
1699054995.8662364,12425588,branches
1699054995.8662364,125076881,instructions
1699054995.8662364,530026,branch-misses
1699054995.9701986,7804100,branches
1699054995.9701986,109371563,instructions
1699054995.9701986,92818,branch-misses
1699054996.074266,14836547,branches
1699054996.074266,144597424,instructions
1699054996.074266,384989,branch-misses
1699054996.178103,14914300,branches
1699054996.178103,142651633,instructions
1699054996.178103,426346,branch-misses
1699054996.2820773,14961058,branches
1699054996.2820773,143135726,instructions
1699054996.2820773,398380,branch-misses
1699054996.3860607,14120005,branches
1699054996.3860607,138843681,instructions
1699054996.3860607,623680,branch-misses
1699054996.4901361,13522514,branches
1699054996.4901361,131246034,instructions
1699054996.4901361,728467,branch-misses
1699054996.5943494,14749739,branches
1699054996.5943494,138602371,instructions
1699054996.5943494,299716,branch-misses
1699054996.698308,14757834,branches
1699054996.698308,138858753,instructions
1699054996.698308,291875,branch-misses
1699054996.8022714,14761669,branches
1699054996.8022714,138773287,instructions
1699054996.8022714,294666,branch-misses
1699054996.9062696,14763883,branches
1699054996.9062696,138833136,instructions
1699054996.9062696,295825,branch-misses
1699054997.0102875,14577128,branches
1699054997.0102875,130750145,instructions
1699054997.0102875,1335981,branch-misses
1699054997.114232,14824913,branches
1699054997.114232,132233779,instructions
1699054997.114232,1463390,branch-misses
1699054997.2181237,10162261,branches
1699054997.2181237,115767953,instructions
1699054997.2181237,432448,branch-misses
1699054997.3222635,10104722,branches
1699054997.3222635,118015396,instructions
1699054997.3222635,138187,branch-misses
1699054997.426253,14883144,branches
1699054997.426253,142374083,instructions
1699054997.426253,455630,branch-misses
1699054997.5300972,14918614,branches
1699054997.5300972,142664171,instructions
1699054997.5300972,423871,branch-misses
1699054997.6340692,14923181,branches
1699054997.6340692,143185887,instructions
1699054997.6340692,414119,branch-misses
1699054997.7380815,13795289,branches
1699054997.7380815,134961499,instructions
1699054997.7380815,735025,branch-misses
1699054997.8422012,13846019,branches
1699054997.8422012,134227752,instructions
1699054997.8422012,597115,branch-misses
1699054997.9463122,14766279,branches
1699054997.9463122,138831319,instructions
1699054997.9463122,296480,branch-misses
1699054998.0502849,14766844,branches
1699054998.0502849,138916648,instructions
1699054998.0502849,294170,branch-misses
1699054998.154268,14764298,branches
1699054998.154268,138792983,instructions
1699054998.154268,293825,branch-misses
1699054998.2582672,14760091,branches
1699054998.2582672,138810453,instructions
1699054998.2582672,297359,branch-misses
1699054998.36229,15310749,branches
1699054998.36229,129322098,instructions
1699054998.36229,2321909,branch-misses
1699054998.4662273,13950410,branches
1699054998.4662273,133517677,instructions
1699054998.4662273,576118,branch-misses
1699054998.5701473,8754791,branches
1699054998.5701473,111079940,instructions
1699054998.5701473,266836,branch-misses
1699054998.6743314,12010287,branches
1699054998.6743314,126978336,instructions
1699054998.6743314,257181,branch-misses
1699054998.7806115,14863710,branches
1699054998.7806115,142107917,instructions
1699054998.7806115,429966,branch-misses
1699054998.8822393,14878820,branches
1699054998.8822393,142243113,instructions
1699054998.8822393,418637,branch-misses
1699054998.9861913,14762079,branches
1699054998.9861913,143903019,instructions
1699054998.9861913,396494,branch-misses
1699054999.0900867,13610867,branches
1699054999.0900867,130298336,instructions
1699054999.0900867,861568,branch-misses
1699054999.1941767,14168668,branches
1699054999.1941767,137289825,instructions
1699054999.1941767,441169,branch-misses
1699054999.2983088,14755440,branches
1699054999.2983088,138806710,instructions
1699054999.2983088,295915,branch-misses
1699054999.4023037,14761962,branches
1699054999.4023037,138797967,instructions
1699054999.4023037,294614,branch-misses
1699054999.5062735,14715576,branches
1699054999.5062735,138352010,instructions
1699054999.5062735,294112,branch-misses
1699054999.6103141,14748056,branches
1699054999.6103141,138655429,instructions
1699054999.6103141,298550,branch-misses
1699054999.7142973,14942743,branches
1699054999.7142973,126285006,instructions
1699054999.7142973,2448490,branch-misses
1699054999.8182304,14161205,branches
1699054999.8182304,136133593,instructions
1699054999.8182304,572987,branch-misses
1699054999.9221518,7733189,branches
1699054999.9221518,103313606,instructions
1699054999.9221518,101457,branch-misses
1699055000.0263522,14358534,branches
1699055000.0263522,146981251,instructions
1699055000.0263522,343046,branch-misses
1699055000.138166,14903623,branches
1699055000.138166,142648831,instructions
1699055000.138166,427214,branch-misses
1699055000.24208,14954467,branches
1699055000.24208,142944033,instructions
1699055000.24208,407130,branch-misses
1699055000.3460922,14358956,branches
1699055000.3460922,140801474,instructions
1699055000.3460922,574485,branch-misses
1699055000.4503405,13320903,branches
1699055000.4503405,128673944,instructions
1699055000.4503405,801693,branch-misses
1699055000.5542412,14649590,branches
1699055000.5542412,139055387,instructions
1699055000.5542412,303524,branch-misses
1699055000.6583004,14740489,branches
1699055000.6583004,138700064,instructions
1699055000.6583004,293307,branch-misses
1699055000.762285,14773282,branches
1699055000.762285,138895895,instructions
1699055000.762285,292594,branch-misses
1699055000.8662956,14585078,branches
1699055000.8662956,137037531,instructions
1699055000.8662956,298219,branch-misses
1699055000.9703002,14083459,branches
1699055000.9703002,132081502,instructions
1699055000.9703002,630465,branch-misses
1699055001.0742285,15612879,branches
1699055001.0742285,131337735,instructions
1699055001.0742285,2138928,branch-misses
1699055001.1780994,11748109,branches
1699055001.1780994,117823930,instructions
1699055001.1780994,504778,branch-misses
1699055001.2821825,8605807,branches
1699055001.2821825,117737154,instructions
1699055001.2821825,97924,branch-misses
1699055001.3862207,14864963,branches
1699055001.3862207,143347564,instructions
1699055001.3862207,421780,branch-misses
1699055001.4900963,14911539,branches
1699055001.4900963,142621020,instructions
1699055001.4900963,428406,branch-misses
1699055001.5940595,14963125,branches
1699055001.5940595,143258658,instructions
1699055001.5940595,394746,branch-misses
1699055001.6980624,14001247,branches
1699055001.6980624,137460937,instructions
1699055001.6980624,666526,branch-misses
1699055001.8021922,13640237,branches
1699055001.8021922,132319559,instructions
1699055001.8021922,675604,branch-misses
1699055001.9063063,13235134,branches
1699055001.9063063,124321202,instructions
1699055001.9063063,272055,branch-misses
1699055002.0103498,14083601,branches
1699055002.0103498,132509317,instructions
1699055002.0103498,281609,branch-misses
1699055002.1143136,14765198,branches
1699055002.1143136,138806943,instructions
1699055002.1143136,294406,branch-misses
1699055002.2182798,14762281,branches
1699055002.2182798,138806364,instructions
1699055002.2182798,296076,branch-misses
1699055002.3222964,14438047,branches
1699055002.3222964,131279235,instructions
1699055002.3222964,1118334,branch-misses
1699055002.4262314,15124049,branches
1699055002.4262314,132742244,instructions
1699055002.4262314,1668879,branch-misses
1699055002.5301356,10643667,branches
1699055002.5301356,114467671,instructions
1699055002.5301356,459201,branch-misses
1699055002.6341305,9833557,branches
1699055002.6341305,121747821,instructions
1699055002.6341305,124804,branch-misses
1699055002.738262,14890774,branches
1699055002.738262,142434495,instructions
1699055002.738262,441355,branch-misses
1699055002.8421154,14917828,branches
1699055002.8421154,142674903,instructions
1699055002.8421154,422368,branch-misses
1699055002.9460728,14953837,branches
1699055002.9460728,143324779,instructions
1699055002.9460728,392041,branch-misses
1699055003.050148,13809085,branches
1699055003.050148,135295540,instructions
1699055003.050148,731015,branch-misses
1699055003.1541543,13807063,branches
1699055003.1541543,133859813,instructions
1699055003.1541543,610814,branch-misses
1699055003.2583103,14756000,branches
1699055003.2583103,138727623,instructions
1699055003.2583103,297618,branch-misses
1699055003.362281,14762608,branches
1699055003.362281,138876002,instructions
1699055003.362281,293596,branch-misses
1699055003.4663053,13310590,branches
1699055003.4663053,125072275,instructions
1699055003.4663053,267905,branch-misses
1699055003.5703254,13969890,branches
1699055003.5703254,131290654,instructions
1699055003.5703254,284678,branch-misses
1699055003.6742737,14763858,branches
1699055003.6742737,130443162,instructions
1699055003.6742737,1580444,branch-misses
1699055003.7807639,14601666,branches
1699055003.7807639,132507754,instructions
1699055003.7807639,1233398,branch-misses
1699055003.8821876,9572345,branches
1699055003.8821876,117111471,instructions
1699055003.8821876,395746,branch-misses
1699055003.9863062,11060403,branches
1699055003.9863062,120033807,instructions
1699055003.9863062,186264,branch-misses
1699055004.0902507,14895167,branches
1699055004.0902507,142474453,instructions
1699055004.0902507,437749,branch-misses
1699055004.1940935,14923712,branches
1699055004.1940935,142657297,instructions
1699055004.1940935,421455,branch-misses
1699055004.2980936,14944117,branches
1699055004.2980936,143417100,instructions
1699055004.2980936,392272,branch-misses
1699055004.4021657,13688978,branches
1699055004.4021657,133757513,instructions
1699055004.4021657,781948,branch-misses
1699055004.5061212,13937522,branches
1699055004.5061212,135088244,instructions
1699055004.5061212,546755,branch-misses
1699055004.6103063,14753315,branches
1699055004.6103063,138723813,instructions
1699055004.6103063,296657,branch-misses
1699055004.714263,14740419,branches
1699055004.714263,138660930,instructions
1699055004.714263,292960,branch-misses
1699055004.818308,14752436,branches
1699055004.818308,138681484,instructions
1699055004.818308,294502,branch-misses
1699055004.922283,14765392,branches
1699055004.922283,138851998,instructions
1699055004.922283,298265,branch-misses
1699055005.0262768,16206154,branches
1699055005.0262768,137953545,instructions
1699055005.0262768,2420607,branch-misses
1699055005.138306,14000443,branches
1699055005.138306,134352033,instructions
1699055005.138306,571952,branch-misses
1699055005.2422829,8198335,branches
1699055005.2422829,106332601,instructions
1699055005.2422829,146111,branch-misses
1699055005.3462832,12691663,branches
1699055005.3462832,132652048,instructions
1699055005.3462832,313716,branch-misses
1699055005.4501872,14903992,branches
1699055005.4501872,142597585,instructions
1699055005.4501872,434602,branch-misses
1699055005.5541034,14918945,branches
1699055005.5541034,142615592,instructions
1699055005.5541034,435623,branch-misses
1699055005.6581352,14670988,branches
1699055005.6581352,143482507,instructions
1699055005.6581352,516891,branch-misses
1699055005.7620795,13248031,branches
1699055005.7620795,128121752,instructions
1699055005.7620795,789155,branch-misses
1699055005.8661714,14603273,branches
1699055005.8661714,139253811,instructions
1699055005.8661714,380119,branch-misses
1699055005.970311,14747291,branches
1699055005.970311,138758688,instructions
1699055005.970311,295071,branch-misses
1699055006.0743003,14765305,branches
1699055006.0743003,138829760,instructions
1699055006.0743003,293197,branch-misses
1699055006.1782906,14766993,branches
1699055006.1782906,138831617,instructions
1699055006.1782906,294993,branch-misses
1699055006.2823057,14542894,branches
1699055006.2823057,135450408,instructions
1699055006.2823057,335344,branch-misses
1699055006.3861992,15272673,branches
1699055006.3861992,127359841,instructions
1699055006.3861992,2433434,branch-misses
1699055006.4901042,13000164,branches
1699055006.4901042,129845372,instructions
1699055006.4901042,543569,branch-misses
1699055006.594125,7287819,branches
1699055006.594125,103299185,instructions
1699055006.594125,85693,branch-misses
1699055006.698259,14552669,branches
1699055006.698259,143496534,instructions
1699055006.698259,358429,branch-misses
1699055006.8022351,14877444,branches
1699055006.8022351,142315859,instructions
1699055006.8022351,432552,branch-misses
1699055006.9062216,14950067,branches
1699055006.9062216,142934052,instructions
1699055006.9062216,403793,branch-misses
1699055007.0101795,14313325,branches
1699055007.0101795,140461367,instructions
1699055007.0101795,593997,branch-misses
1699055007.1140914,13428123,branches
1699055007.1140914,130583846,instructions
1699055007.1140914,780014,branch-misses
1699055007.2183459,14679446,branches
1699055007.2183459,138178125,instructions
1699055007.2183459,297913,branch-misses
1699055007.322303,14751063,branches
1699055007.322303,138806643,instructions
1699055007.322303,292177,branch-misses
1699055007.4262795,14773382,branches
1699055007.4262795,138882488,instructions
1699055007.4262795,293453,branch-misses
1699055007.5302784,14768018,branches
1699055007.5302784,138855208,instructions
1699055007.5302784,297464,branch-misses
1699055007.6342978,14351822,branches
1699055007.6342978,131487294,instructions
1699055007.6342978,998391,branch-misses
1699055007.7382288,15226115,branches
1699055007.7382288,132451829,instructions
1699055007.7382288,1771751,branch-misses
1699055007.8420994,10970393,branches
1699055007.8420994,114011598,instructions
1699055007.8420994,485644,branch-misses
1699055007.9462104,9485697,branches
1699055007.9462104,122173336,instructions
1699055007.9462104,104444,branch-misses
1699055008.0502796,14886596,branches
1699055008.0502796,142400799,instructions
1699055008.0502796,448220,branch-misses
1699055008.1541162,14872646,branches
1699055008.1541162,142226044,instructions
1699055008.1541162,423761,branch-misses
1699055008.2583084,14908120,branches
1699055008.2583084,142818863,instructions
1699055008.2583084,391450,branch-misses
1699055008.3622272,13848986,branches
1699055008.3622272,135811818,instructions
1699055008.3622272,714236,branch-misses
1699055008.4661992,13765166,branches
1699055008.4661992,133463748,instructions
1699055008.4661992,636687,branch-misses
1699055008.5703058,14763141,branches
1699055008.5703058,138786323,instructions
1699055008.5703058,297841,branch-misses
1699055008.6743999,14758144,branches
1699055008.6743999,138832510,instructions
1699055008.6743999,293787,branch-misses
1699055008.7814257,14649720,branches
1699055008.7814257,137688130,instructions
1699055008.7814257,293226,branch-misses
1699055008.8822765,14740320,branches
1699055008.8822765,138615876,instructions
1699055008.8822765,297319,branch-misses
1699055008.9862208,15098050,branches
1699055008.9862208,129849428,instructions
1699055008.9862208,2022788,branch-misses
1699055009.090206,14236033,branches
1699055009.090206,133450231,instructions
1699055009.090206,823478,branch-misses
1699055009.194191,9064310,branches
1699055009.194191,113248688,instructions
1699055009.194191,326314,branch-misses
1699055009.298358,11608897,branches
1699055009.298358,123957975,instructions
1699055009.298358,233372,branch-misses
1699055009.4022698,14897215,branches
1699055009.4022698,142436828,instructions
1699055009.4022698,444548,branch-misses
1699055009.5061657,14909167,branches
1699055009.5061657,142518680,instructions
1699055009.5061657,441443,branch-misses
1699055009.6100667,14904195,branches
1699055009.6100667,143065852,instructions
1699055009.6100667,426096,branch-misses
1699055009.7140958,13485569,branches
1699055009.7140958,131506867,instructions
1699055009.7140958,817708,branch-misses
1699055009.8182616,13978961,branches
1699055009.8182616,135498016,instructions
1699055009.8182616,489137,branch-misses
1699055009.922303,14753735,branches
1699055009.922303,138770204,instructions
1699055009.922303,295253,branch-misses
1699055010.0262969,15886287,branches
1699055010.0262969,149376739,instructions
1699055010.0262969,316833,branch-misses
1699055010.1382809,14763040,branches
1699055010.1382809,138800633,instructions
1699055010.1382809,295377,branch-misses
1699055010.2422945,14750623,branches
1699055010.2422945,138682570,instructions
1699055010.2422945,298181,branch-misses
1699055010.346294,14964583,branches
1699055010.346294,126498016,instructions
1699055010.346294,2450938,branch-misses
1699055010.450232,14152844,branches
1699055010.450232,136021528,instructions
1699055010.450232,574253,branch-misses
1699055010.5541477,7743823,branches
1699055010.5541477,103425908,instructions
1699055010.5541477,103321,branch-misses
1699055010.6582973,13207666,branches
1699055010.6582973,135972580,instructions
1699055010.6582973,325206,branch-misses
1699055010.7621756,14907293,branches
1699055010.7621756,142701626,instructions
1699055010.7621756,422798,branch-misses
1699055010.8661869,14935922,branches
1699055010.8661869,142746734,instructions
1699055010.8661869,425475,branch-misses
1699055010.9700925,14517525,branches
1699055010.9700925,142201718,instructions
1699055010.9700925,552852,branch-misses
1699055011.0740795,13342932,branches
1699055011.0740795,128949655,instructions
1699055011.0740795,788845,branch-misses
1699055011.1781275,14635685,branches
1699055011.1781275,139169394,instructions
1699055011.1781275,338360,branch-misses
1699055011.282303,13301630,branches
1699055011.282303,125129239,instructions
1699055011.282303,266744,branch-misses
1699055011.3862946,14117172,branches
1699055011.3862946,132721028,instructions
1699055011.3862946,281051,branch-misses
1699055011.490305,14755419,branches
1699055011.490305,138704485,instructions
1699055011.490305,296048,branch-misses
1699055011.5942905,14825480,branches
1699055011.5942905,138280491,instructions
1699055011.5942905,308230,branch-misses
1699055011.698289,14759324,branches
1699055011.698289,125557267,instructions
1699055011.698289,2457948,branch-misses
1699055011.8020983,13596835,branches
1699055011.8020983,131865664,instructions
1699055011.8020983,556750,branch-misses
1699055011.9061675,7390705,branches
1699055011.9061675,103622119,instructions
1699055011.9061675,84077,branch-misses
1699055012.0102634,14317456,branches
1699055012.0102634,142288161,instructions
1699055012.0102634,373235,branch-misses
1699055012.1142063,14899575,branches
1699055012.1142063,142598564,instructions
1699055012.1142063,433101,branch-misses
1699055012.2180746,14956634,branches
1699055012.2180746,142977707,instructions
1699055012.2180746,408031,branch-misses
1699055012.3220797,14345794,branches
1699055012.3220797,140755014,instructions
