time,counts,events
1699056268.4541426,5429924,instructions
1699056268.4541426,30067,branch-misses
1699056268.554658,726575,branches
1699056268.554658,5471677,instructions
1699056268.554658,29661,branch-misses
1699056268.6552033,721881,branches
1699056268.6552033,5431716,instructions
1699056268.6552033,30491,branch-misses
1699056268.7557526,722821,branches
1699056268.7557526,5440544,instructions
1699056268.7557526,30058,branch-misses
1699056268.8562753,722479,branches
1699056268.8562753,5438205,instructions
1699056268.8562753,30697,branch-misses
1699056268.956861,725804,branches
1699056268.956861,5461954,instructions
1699056268.956861,30657,branch-misses
1699056269.0573835,725135,branches
1699056269.0573835,5457545,instructions
1699056269.0573835,29720,branch-misses
1699056269.1579196,723022,branches
1699056269.1579196,5444282,instructions
1699056269.1579196,30389,branch-misses
1699056269.2586985,728555,branches
1699056269.2586985,5484738,instructions
1699056269.2586985,30620,branch-misses
1699056269.3597107,725429,branches
1699056269.3597107,5459738,instructions
1699056269.3597107,30230,branch-misses
1699056269.4607499,728577,branches
1699056269.4607499,5484543,instructions
1699056269.4607499,31337,branch-misses
1699056269.5617516,730923,branches
1699056269.5617516,5502822,instructions
1699056269.5617516,31000,branch-misses
1699056269.6627188,726324,branches
1699056269.6627188,5466144,instructions
1699056269.6627188,30580,branch-misses
1699056269.7637632,733885,branches
1699056269.7637632,5527000,instructions
1699056269.7637632,30440,branch-misses
1699056269.864807,735248,branches
1699056269.864807,5535043,instructions
1699056269.864807,31010,branch-misses
1699056269.9658153,729046,branches
1699056269.9658153,5489360,instructions
1699056269.9658153,31011,branch-misses
1699056270.0670779,751771,branches
1699056270.0670779,5671428,instructions
1699056270.0670779,33530,branch-misses
1699056270.168108,731212,branches
1699056270.168108,5507854,instructions
1699056270.168108,31733,branch-misses
1699056270.2692294,760355,branches
1699056270.2692294,5732006,instructions
1699056270.2692294,35057,branch-misses
1699056270.3702734,735314,branches
1699056270.3702734,5541710,instructions
1699056270.3702734,32327,branch-misses
1699056270.4712853,732366,branches
1699056270.4712853,5521499,instructions
1699056270.4712853,30649,branch-misses
1699056270.5722556,735342,branches
1699056270.5722556,5540176,instructions
1699056270.5722556,31115,branch-misses
1699056270.673264,728799,branches
1699056270.673264,5487044,instructions
1699056270.673264,30076,branch-misses
1699056270.7742686,739659,branches
1699056270.7742686,5572226,instructions
1699056270.7742686,31540,branch-misses
1699056270.8757536,1003853,branches
1699056270.8757536,7602918,instructions
1699056270.8757536,54826,branch-misses
1699056270.9769082,1048270,branches
1699056270.9769082,7944874,instructions
1699056270.9769082,56771,branch-misses
1699056271.078257,866051,branches
1699056271.078257,6544762,instructions
1699056271.078257,43143,branch-misses
1699056271.1793342,728423,branches
1699056271.1793342,5484762,instructions
1699056271.1793342,30127,branch-misses
1699056271.2802427,724320,branches
1699056271.2802427,5452024,instructions
1699056271.2802427,30203,branch-misses
1699056271.3874624,10193328,branches
1699056271.3874624,81358758,instructions
1699056271.3874624,2189150,branch-misses
1699056271.5003834,14487444,branches
1699056271.5003834,137678964,instructions
1699056271.5003834,587523,branch-misses
1699056271.6042867,9074522,branches
1699056271.6042867,113420041,instructions
1699056271.6042867,260210,branch-misses
1699056271.7084308,12682248,branches
1699056271.7084308,132111810,instructions
1699056271.7084308,305442,branch-misses
1699056271.81239,15412353,branches
1699056271.81239,146358999,instructions
1699056271.81239,450257,branch-misses
1699056271.9162288,37597248,branches
1699056271.9162288,330357026,instructions
1699056271.9162288,4842060,branch-misses
1699056272.0280864,45159615,branches
1699056272.0280864,436472260,instructions
1699056272.0280864,1861421,branch-misses
1699056272.140162,30400559,branches
1699056272.140162,355182928,instructions
1699056272.140162,1133065,branch-misses
1699056272.248253,28573415,branches
1699056272.248253,287338226,instructions
1699056272.248253,724055,branch-misses
1699056272.3561513,31258549,branches
1699056272.3561513,298447306,instructions
1699056272.3561513,890892,branch-misses
1699056272.4640687,31317904,branches
1699056272.4640687,299124536,instructions
1699056272.4640687,855079,branch-misses
1699056272.5720308,29898852,branches
1699056272.5720308,292194622,instructions
1699056272.5720308,1286977,branch-misses
1699056272.6800747,18426434,branches
1699056272.6800747,178469902,instructions
1699056272.6800747,1137308,branch-misses
1699056272.7806878,925555,branches
1699056272.7806878,6892542,instructions
1699056272.7806878,54454,branch-misses
1699056272.8815,730442,branches
1699056272.8815,5503387,instructions
1699056272.8815,30881,branch-misses
1699056272.982054,721193,branches
1699056272.982054,5431638,instructions
1699056272.982054,30872,branch-misses
1699056273.0825758,729478,branches
1699056273.0825758,5493485,instructions
1699056273.0825758,30615,branch-misses
1699056273.1830904,724072,branches
1699056273.1830904,5450332,instructions
1699056273.1830904,29914,branch-misses
1699056273.2836025,730377,branches
1699056273.2836025,5498812,instructions
1699056273.2836025,30443,branch-misses
1699056273.3841417,720654,branches
1699056273.3841417,5423369,instructions
1699056273.3841417,30599,branch-misses
1699056273.484713,724469,branches
1699056273.484713,5450935,instructions
1699056273.484713,30203,branch-misses
1699056273.585229,734210,branches
1699056273.585229,5525131,instructions
1699056273.585229,30744,branch-misses
1699056273.685747,727871,branches
1699056273.685747,5483372,instructions
1699056273.685747,31326,branch-misses
1699056273.7862787,740526,branches
1699056273.7862787,5588319,instructions
1699056273.7862787,31768,branch-misses
1699056273.8868172,727773,branches
1699056273.8868172,5484155,instructions
1699056273.8868172,30955,branch-misses
1699056273.98739,731996,branches
1699056273.98739,5519429,instructions
1699056273.98739,30949,branch-misses
1699056274.0880249,725873,branches
1699056274.0880249,5470052,instructions
1699056274.0880249,30291,branch-misses
1699056274.1885612,734378,branches
1699056274.1885612,5536759,instructions
1699056274.1885612,31059,branch-misses
1699056274.289074,739449,branches
1699056274.289074,5574690,instructions
1699056274.289074,30605,branch-misses
1699056274.389596,726734,branches
1699056274.389596,5476854,instructions
1699056274.389596,30234,branch-misses
1699056274.4901257,733408,branches
1699056274.4901257,5526898,instructions
1699056274.4901257,30581,branch-misses
1699056274.5906634,728881,branches
1699056274.5906634,5492266,instructions
1699056274.5906634,30196,branch-misses
1699056274.691378,735581,branches
1699056274.691378,5545422,instructions
1699056274.691378,30931,branch-misses
1699056274.7919457,730896,branches
1699056274.7919457,5510470,instructions
1699056274.7919457,30805,branch-misses
1699056274.8924744,733352,branches
1699056274.8924744,5528114,instructions
1699056274.8924744,30889,branch-misses
1699056274.9929883,736552,branches
1699056274.9929883,5550172,instructions
1699056274.9929883,30233,branch-misses
1699056275.0935073,728873,branches
1699056275.0935073,5492271,instructions
1699056275.0935073,30769,branch-misses
1699056275.194039,736089,branches
1699056275.194039,5549468,instructions
1699056275.194039,30756,branch-misses
1699056275.2946224,728283,branches
1699056275.2946224,5489073,instructions
1699056275.2946224,30650,branch-misses
1699056275.395142,739518,branches
1699056275.395142,5573632,instructions
1699056275.395142,31379,branch-misses
1699056275.4956615,727886,branches
1699056275.4956615,5485271,instructions
1699056275.4956615,31055,branch-misses
1699056275.596232,12781826,branches
1699056275.596232,120777671,instructions
1699056275.596232,357709,branch-misses
1699056275.7004528,15206150,branches
1699056275.7004528,142133347,instructions
1699056275.7004528,315105,branch-misses
1699056275.8044314,15213528,branches
1699056275.8044314,142139693,instructions
1699056275.8044314,313583,branch-misses
1699056275.9084089,34042211,branches
1699056275.9084089,322920641,instructions
1699056275.9084089,867581,branch-misses
1699056276.0203872,38235329,branches
1699056276.0203872,359361794,instructions
1699056276.0203872,774563,branch-misses
1699056276.1323614,41686741,branches
1699056276.1323614,379434742,instructions
1699056276.1323614,2604575,branch-misses
1699056276.2443354,42751317,branches
1699056276.2443354,402151230,instructions
1699056276.2443354,1383099,branch-misses
1699056276.3563612,35802790,branches
1699056276.3563612,366045541,instructions
1699056276.3563612,798329,branch-misses
1699056276.4716861,30628650,branches
1699056276.4716861,298539409,instructions
1699056276.4716861,1198986,branch-misses
1699056276.5843873,47700855,branches
1699056276.5843873,424686742,instructions
1699056276.5843873,4908318,branch-misses
1699056276.69623,41389388,branches
1699056276.69623,419342478,instructions
1699056276.69623,1509768,branch-misses
1699056276.8082647,35736279,branches
1699056276.8082647,399293805,instructions
1699056276.8082647,811612,branch-misses
1699056276.9201925,35928610,branches
1699056276.9201925,346953334,instructions
1699056276.9201925,1096837,branch-misses
1699056277.0281048,31259767,branches
1699056277.0281048,298385754,instructions
1699056277.0281048,887210,branch-misses
1699056277.1360383,31284244,branches
1699056277.1360383,299363402,instructions
1699056277.1360383,854896,branch-misses
1699056277.2440329,18363850,branches
1699056277.2440329,182233622,instructions
1699056277.2440329,920220,branch-misses
1699056277.3445914,729216,branches
1699056277.3445914,5487967,instructions
1699056277.3445914,31818,branch-misses
1699056277.4451358,722894,branches
1699056277.4451358,5440272,instructions
1699056277.4451358,31300,branch-misses
1699056277.545826,727757,branches
1699056277.545826,5478311,instructions
1699056277.545826,30720,branch-misses
1699056277.6463861,718627,branches
1699056277.6463861,5408697,instructions
1699056277.6463861,30182,branch-misses
1699056277.7469187,733485,branches
1699056277.7469187,5528840,instructions
1699056277.7469187,31791,branch-misses
1699056277.8474462,724405,branches
1699056277.8474462,5459859,instructions
1699056277.8474462,30428,branch-misses
1699056277.9480476,735026,branches
1699056277.9480476,5541593,instructions
1699056277.9480476,31135,branch-misses
1699056278.0485632,737355,branches
1699056278.0485632,5558344,instructions
1699056278.0485632,31042,branch-misses
1699056278.1490886,726806,branches
1699056278.1490886,5477424,instructions
1699056278.1490886,30885,branch-misses
1699056278.2496233,734605,branches
1699056278.2496233,5534956,instructions
1699056278.2496233,31735,branch-misses
1699056278.3501406,724032,branches
1699056278.3501406,5460626,instructions
1699056278.3501406,30318,branch-misses
1699056278.4506652,734874,branches
1699056278.4506652,5535065,instructions
1699056278.4506652,31293,branch-misses
1699056278.5511842,725987,branches
1699056278.5511842,5469354,instructions
1699056278.5511842,30828,branch-misses
1699056278.651693,731037,branches
1699056278.651693,5509895,instructions
1699056278.651693,30990,branch-misses
1699056278.75226,880666,branches
1699056278.75226,6578206,instructions
1699056278.75226,46859,branch-misses
1699056278.8530128,729662,branches
1699056278.8530128,5499024,instructions
1699056278.8530128,30847,branch-misses
1699056278.9535494,731635,branches
1699056278.9535494,5515370,instructions
1699056278.9535494,31167,branch-misses
1699056279.05407,721633,branches
1699056279.05407,5439315,instructions
1699056279.05407,30694,branch-misses
1699056279.1545975,733794,branches
1699056279.1545975,5529131,instructions
1699056279.1545975,30496,branch-misses
1699056279.255172,723902,branches
1699056279.255172,5452193,instructions
1699056279.255172,30411,branch-misses
1699056279.3556943,735500,branches
1699056279.3556943,5541432,instructions
1699056279.3556943,30954,branch-misses
1699056279.4562683,732446,branches
1699056279.4562683,5519675,instructions
1699056279.4562683,31364,branch-misses
1699056279.5567913,724624,branches
1699056279.5567913,5459998,instructions
1699056279.5567913,31182,branch-misses
1699056279.6573186,733708,branches
1699056279.6573186,5528357,instructions
1699056279.6573186,31245,branch-misses
1699056279.7578344,717083,branches
1699056279.7578344,5404034,instructions
1699056279.7578344,30316,branch-misses
1699056279.8583581,727370,branches
1699056279.8583581,5483086,instructions
1699056279.8583581,30583,branch-misses
1699056279.9588885,722877,branches
1699056279.9588885,5448746,instructions
1699056279.9588885,30545,branch-misses
1699056280.0594225,725777,branches
1699056280.0594225,5467406,instructions
1699056280.0594225,29674,branch-misses
1699056280.1599507,724546,branches
1699056280.1599507,5456860,instructions
1699056280.1599507,30559,branch-misses
1699056280.2604868,730958,branches
1699056280.2604868,5505370,instructions
1699056280.2604868,30446,branch-misses
1699056280.3609967,730906,branches
1699056280.3609967,5506243,instructions
1699056280.3609967,31014,branch-misses
1699056280.4615746,723174,branches
1699056280.4615746,5446594,instructions
1699056280.4615746,30120,branch-misses
1699056280.5621037,724783,branches
1699056280.5621037,5460868,instructions
1699056280.5621037,30341,branch-misses
1699056280.6626487,722789,branches
1699056280.6626487,5445104,instructions
1699056280.6626487,30112,branch-misses
1699056280.7631905,732442,branches
1699056280.7631905,5519828,instructions
1699056280.7631905,30484,branch-misses
1699056280.863744,728979,branches
1699056280.863744,5493755,instructions
1699056280.863744,30902,branch-misses
1699056280.964258,735370,branches
1699056280.964258,5539895,instructions
1699056280.964258,31172,branch-misses
1699056281.064773,735445,branches
1699056281.064773,5540115,instructions
1699056281.064773,31238,branch-misses
1699056281.1652992,727479,branches
1699056281.1652992,5479441,instructions
1699056281.1652992,30225,branch-misses
1699056281.2658374,737109,branches
1699056281.2658374,5551592,instructions
1699056281.2658374,30896,branch-misses
1699056281.3663526,729948,branches
1699056281.3663526,5501714,instructions
1699056281.3663526,30783,branch-misses
1699056281.466864,733574,branches
1699056281.466864,5526006,instructions
1699056281.466864,30924,branch-misses
1699056281.5698106,786971,branches
1699056281.5698106,5933272,instructions
1699056281.5698106,36400,branch-misses
1699056281.6709127,728536,branches
1699056281.6709127,5490339,instructions
1699056281.6709127,30838,branch-misses
1699056281.7719178,731572,branches
1699056281.7719178,5514030,instructions
1699056281.7719178,30974,branch-misses
1699056281.87302,730021,branches
1699056281.87302,5499296,instructions
1699056281.87302,30039,branch-misses
1699056281.9740062,724976,branches
1699056281.9740062,5460047,instructions
1699056281.9740062,29941,branch-misses
1699056282.074971,727420,branches
1699056282.074971,5476634,instructions
1699056282.074971,29936,branch-misses
1699056282.176009,729574,branches
1699056282.176009,5495302,instructions
1699056282.176009,30299,branch-misses
1699056282.2771304,6234282,branches
1699056282.2771304,57514089,instructions
1699056282.2771304,402130,branch-misses
1699056282.3802822,14472696,branches
1699056282.3802822,139219720,instructions
1699056282.3802822,541610,branch-misses
1699056282.4844415,15227758,branches
1699056282.4844415,142293905,instructions
1699056282.4844415,316521,branch-misses
1699056282.5884135,15215858,branches
1699056282.5884135,142210954,instructions
1699056282.5884135,314115,branch-misses
1699056282.6926906,15216162,branches
1699056282.6926906,142127457,instructions
1699056282.6926906,314313,branch-misses
1699056282.7964222,40616312,branches
1699056282.7964222,389132838,instructions
1699056282.7964222,1820720,branch-misses
1699056282.9083915,42931659,branches
1699056282.9083915,389927263,instructions
1699056282.9083915,2934495,branch-misses
1699056283.0204191,42615928,branches
1699056283.0204191,403693526,instructions
1699056283.0204191,1178929,branch-misses
1699056283.132346,35140368,branches
1699056283.132346,361137767,instructions
1699056283.132346,678821,branch-misses
1699056283.2443626,42179405,branches
1699056283.2443626,408441582,instructions
1699056283.2443626,910917,branch-misses
1699056283.3563251,43967610,branches
1699056283.3563251,416027641,instructions
1699056283.3563251,1025755,branch-misses
1699056283.4683042,47832688,branches
1699056283.4683042,422721651,instructions
1699056283.4683042,5457579,branch-misses
1699056283.5801842,35037041,branches
1699056283.5801842,341183269,instructions
1699056283.5801842,1313695,branch-misses
1699056283.6882052,15922665,branches
1699056283.6882052,221426786,instructions
1699056283.6882052,195919,branch-misses
1699056283.7961884,31072255,branches
1699056283.7961884,302599109,instructions
1699056283.7961884,826887,branch-misses
1699056283.9040568,31257608,branches
1699056283.9040568,298393456,instructions
1699056283.9040568,890139,branch-misses
1699056284.012103,31345152,branches
1699056284.012103,299537068,instructions
1699056284.012103,838059,branch-misses
1699056284.1200285,11646603,branches
1699056284.1200285,111109993,instructions
1699056284.1200285,359880,branch-misses
1699056284.2205722,730579,branches
1699056284.2205722,5504142,instructions
1699056284.2205722,31203,branch-misses
1699056284.3211234,730845,branches
1699056284.3211234,5505605,instructions
1699056284.3211234,30539,branch-misses
1699056284.4217052,730271,branches
1699056284.4217052,5499625,instructions
1699056284.4217052,30608,branch-misses
1699056284.5222306,737204,branches
1699056284.5222306,5553761,instructions
1699056284.5222306,30705,branch-misses
1699056284.6227462,728440,branches
1699056284.6227462,5490022,instructions
1699056284.6227462,30273,branch-misses
1699056284.7232795,905097,branches
1699056284.7232795,6755138,instructions
1699056284.7232795,49191,branch-misses
1699056284.8239732,728751,branches
1699056284.8239732,5490831,instructions
1699056284.8239732,32796,branch-misses
1699056284.9245417,727955,branches
1699056284.9245417,5484545,instructions
1699056284.9245417,30571,branch-misses
1699056285.0252168,727756,branches
1699056285.0252168,5486033,instructions
1699056285.0252168,30722,branch-misses
1699056285.1257486,723604,branches
1699056285.1257486,5448518,instructions
1699056285.1257486,31229,branch-misses
1699056285.226279,726324,branches
1699056285.226279,5471773,instructions
1699056285.226279,30090,branch-misses
1699056285.3267884,722982,branches
1699056285.3267884,5447404,instructions
1699056285.3267884,29942,branch-misses
1699056285.4273036,729713,branches
1699056285.4273036,5497874,instructions
1699056285.4273036,30112,branch-misses
1699056285.5278375,723700,branches
1699056285.5278375,5454445,instructions
1699056285.5278375,30527,branch-misses
1699056285.6284122,727344,branches
1699056285.6284122,5481327,instructions
1699056285.6284122,30523,branch-misses
1699056285.7289534,728222,branches
1699056285.7289534,5482064,instructions
1699056285.7289534,30629,branch-misses
1699056285.8295014,727865,branches
1699056285.8295014,5484509,instructions
1699056285.8295014,30239,branch-misses
1699056285.9300244,736058,branches
1699056285.9300244,5546332,instructions
1699056285.9300244,31188,branch-misses
1699056286.0305421,729448,branches
1699056286.0305421,5496395,instructions
1699056286.0305421,30703,branch-misses
1699056286.1310782,733093,branches
1699056286.1310782,5522280,instructions
1699056286.1310782,30604,branch-misses
1699056286.2316954,776958,branches
1699056286.2316954,5859344,instructions
1699056286.2316954,36504,branch-misses
1699056286.332306,728396,branches
1699056286.332306,5488463,instructions
1699056286.332306,31336,branch-misses
1699056286.4328365,731666,branches
1699056286.4328365,5513931,instructions
1699056286.4328365,30703,branch-misses
1699056286.5333557,728254,branches
1699056286.5333557,5489868,instructions
1699056286.5333557,30563,branch-misses
1699056286.6376758,791959,branches
1699056286.6376758,5968368,instructions
1699056286.6376758,35300,branch-misses
1699056286.7382877,734883,branches
1699056286.7382877,5537306,instructions
1699056286.7382877,31923,branch-misses
1699056286.8388646,727204,branches
1699056286.8388646,5479937,instructions
1699056286.8388646,31164,branch-misses
1699056286.9394438,736691,branches
1699056286.9394438,5553007,instructions
1699056286.9394438,31058,branch-misses
1699056287.0399761,726686,branches
1699056287.0399761,5476306,instructions
1699056287.0399761,29925,branch-misses
1699056287.1405063,732627,branches
1699056287.1405063,5521825,instructions
1699056287.1405063,31091,branch-misses
1699056287.2410383,733235,branches
1699056287.2410383,5523830,instructions
1699056287.2410383,30644,branch-misses
1699056287.341643,728359,branches
1699056287.341643,5487783,instructions
1699056287.341643,29856,branch-misses
1699056287.4422567,738171,branches
1699056287.4422567,5563629,instructions
1699056287.4422567,30768,branch-misses
1699056287.5430741,727508,branches
1699056287.5430741,5479310,instructions
1699056287.5430741,30510,branch-misses
1699056287.6441755,739492,branches
1699056287.6441755,5575546,instructions
1699056287.6441755,31679,branch-misses
1699056287.7451377,730351,branches
1699056287.7451377,5499262,instructions
1699056287.7451377,30293,branch-misses
1699056287.846209,723119,branches
1699056287.846209,5453021,instructions
1699056287.846209,30410,branch-misses
1699056287.947224,729840,branches
1699056287.947224,5503171,instructions
1699056287.947224,30866,branch-misses
1699056288.0482495,728552,branches
1699056288.0482495,5480468,instructions
1699056288.0482495,30668,branch-misses
1699056288.149368,724471,branches
1699056288.149368,5452933,instructions
1699056288.149368,30251,branch-misses
1699056288.2503386,727135,branches
1699056288.2503386,5474126,instructions
1699056288.2503386,29806,branch-misses
1699056288.3513296,725717,branches
1699056288.3513296,5466555,instructions
1699056288.3513296,29881,branch-misses
1699056288.4523642,731277,branches
1699056288.4523642,5503548,instructions
1699056288.4523642,30167,branch-misses
1699056288.5533373,727041,branches
1699056288.5533373,5471150,instructions
1699056288.5533373,29498,branch-misses
1699056288.6543257,725354,branches
1699056288.6543257,5458851,instructions
1699056288.6543257,29350,branch-misses
1699056288.7553294,731686,branches
1699056288.7553294,5509843,instructions
1699056288.7553294,30387,branch-misses
1699056288.8563247,2021843,branches
1699056288.8563247,20515173,instructions
1699056288.8563247,126597,branch-misses
1699056288.9685814,8136668,branches
1699056288.9685814,76972219,instructions
1699056288.9685814,470537,branch-misses
1699056289.072376,14180473,branches
1699056289.072376,136471870,instructions
1699056289.072376,676877,branch-misses
1699056289.1764488,15234811,branches
1699056289.1764488,142277640,instructions
1699056289.1764488,318470,branch-misses
1699056289.2804148,15223867,branches
1699056289.2804148,142316843,instructions
1699056289.2804148,312314,branch-misses
1699056289.384412,15231926,branches
1699056289.384412,142295529,instructions
1699056289.384412,313913,branch-misses
1699056289.4884713,26254430,branches
1699056289.4884713,254236467,instructions
1699056289.4884713,979346,branch-misses
1699056289.6002796,45078040,branches
1699056289.6002796,420190155,instructions
1699056289.6002796,3730726,branch-misses
1699056289.712351,42740159,branches
1699056289.712351,402222845,instructions
1699056289.712351,1369880,branch-misses
1699056289.824324,35577054,branches
1699056289.824324,364122999,instructions
1699056289.824324,782336,branch-misses
1699056289.9363492,29391796,branches
1699056289.9363492,277923047,instructions
1699056289.9363492,606412,branch-misses
1699056290.0443523,27501739,branches
1699056290.0443523,258015152,instructions
1699056290.0443523,556272,branch-misses
1699056290.1523259,27414547,branches
1699056290.1523259,257210846,instructions
1699056290.1523259,562848,branch-misses
1699056290.2602947,30914008,branches
1699056290.2602947,261611636,instructions
1699056290.2602947,4965002,branch-misses
1699056290.368168,28490650,branches
1699056290.368168,275420340,instructions
1699056290.368168,1153906,branch-misses
1699056290.476153,13639793,branches
1699056290.476153,187005999,instructions
1699056290.476153,149038,branch-misses
1699056290.5769806,731316,branches
1699056290.5769806,5512254,instructions
1699056290.5769806,31958,branch-misses
1699056290.677521,731717,branches
1699056290.677521,5519131,instructions
1699056290.677521,30522,branch-misses
1699056290.778135,887496,branches
1699056290.778135,6625951,instructions
1699056290.778135,47444,branch-misses
1699056290.878849,716680,branches
1699056290.878849,5396592,instructions
1699056290.878849,30342,branch-misses
1699056290.9793787,726480,branches
1699056290.9793787,5469382,instructions
1699056290.9793787,31181,branch-misses
1699056291.07992,726084,branches
1699056291.07992,5474420,instructions
1699056291.07992,30972,branch-misses
1699056291.1804485,732897,branches
1699056291.1804485,5527989,instructions
1699056291.1804485,30980,branch-misses
1699056291.2809749,756212,branches
1699056291.2809749,5701952,instructions
1699056291.2809749,33707,branch-misses
1699056291.3816252,726511,branches
1699056291.3816252,5477050,instructions
1699056291.3816252,31233,branch-misses
1699056291.4821782,732581,branches
1699056291.4821782,5520922,instructions
1699056291.4821782,30030,branch-misses
1699056291.5826967,728337,branches
1699056291.5826967,5490704,instructions
1699056291.5826967,29978,branch-misses
1699056291.6868205,796238,branches
1699056291.6868205,6004826,instructions
1699056291.6868205,36110,branch-misses
1699056291.7874284,732156,branches
1699056291.7874284,5518150,instructions
1699056291.7874284,31290,branch-misses
1699056291.8880434,722818,branches
1699056291.8880434,5440841,instructions
1699056291.8880434,30042,branch-misses
1699056291.9886327,726938,branches
1699056291.9886327,5470591,instructions
1699056291.9886327,29954,branch-misses
1699056292.0891855,730124,branches
1699056292.0891855,5497736,instructions
1699056292.0891855,30430,branch-misses
1699056292.1897051,721311,branches
1699056292.1897051,5428784,instructions
1699056292.1897051,30135,branch-misses
1699056292.2902186,728099,branches
1699056292.2902186,5481824,instructions
1699056292.2902186,30352,branch-misses
1699056292.390876,724015,branches
1699056292.390876,5450778,instructions
1699056292.390876,29900,branch-misses
1699056292.4913912,731115,branches
1699056292.4913912,5504028,instructions
1699056292.4913912,30492,branch-misses
1699056292.5919476,724043,branches
1699056292.5919476,5451596,instructions
1699056292.5919476,30021,branch-misses
1699056292.692496,723697,branches
1699056292.692496,5448321,instructions
1699056292.692496,30189,branch-misses
1699056292.79303,731208,branches
1699056292.79303,5505112,instructions
1699056292.79303,30108,branch-misses
1699056292.893557,719899,branches
1699056292.893557,5417303,instructions
1699056292.893557,29788,branch-misses
1699056292.9940708,730321,branches
1699056292.9940708,5497397,instructions
1699056292.9940708,30613,branch-misses
1699056293.0945973,723525,branches
1699056293.0945973,5449062,instructions
1699056293.0945973,30547,branch-misses
1699056293.1951241,727708,branches
1699056293.1951241,5478072,instructions
1699056293.1951241,29907,branch-misses
1699056293.295709,723888,branches
1699056293.295709,5449691,instructions
1699056293.295709,29970,branch-misses
1699056293.3962452,728176,branches
1699056293.3962452,5482485,instructions
1699056293.3962452,29675,branch-misses
1699056293.4967556,732245,branches
1699056293.4967556,5513850,instructions
1699056293.4967556,30086,branch-misses
1699056293.597271,720811,branches
1699056293.597271,5425579,instructions
1699056293.597271,29607,branch-misses
1699056293.6977851,725800,branches
1699056293.6977851,5464126,instructions
1699056293.6977851,29856,branch-misses
1699056293.7982976,726699,branches
1699056293.7982976,5472702,instructions
1699056293.7982976,30678,branch-misses
1699056293.8988671,7829136,branches
1699056293.8988671,83361888,instructions
1699056293.8988671,175168,branch-misses
1699056294.000358,12565489,branches
1699056294.000358,119063980,instructions
1699056294.000358,386549,branch-misses
1699056294.1045063,12167256,branches
1699056294.1045063,115380148,instructions
1699056294.1045063,371989,branch-misses
1699056294.208234,15459562,branches
1699056294.208234,146869821,instructions
1699056294.208234,420814,branch-misses
1699056294.312205,14674756,branches
1699056294.312205,143260309,instructions
1699056294.312205,619298,branch-misses
1699056294.4163153,13972344,branches
1699056294.4163153,134583923,instructions
1699056294.4163153,779912,branch-misses
1699056294.5205595,19149396,branches
1699056294.5205595,194679377,instructions
1699056294.5205595,374283,branch-misses
1699056294.6322467,47721235,branches
1699056294.6322467,458578650,instructions
1699056294.6322467,1200261,branch-misses
1699056294.7442253,47860219,branches
1699056294.7442253,455077160,instructions
1699056294.7442253,1246617,branch-misses
1699056294.856224,47926593,branches
1699056294.856224,456635314,instructions
1699056294.856224,1161887,branch-misses
1699056294.968204,45981076,branches
1699056294.968204,429006612,instructions
1699056294.968204,3875352,branch-misses
1699056295.0802271,43350288,branches
1699056295.0802271,417392062,instructions
1699056295.0802271,1812557,branch-misses
1699056295.1923454,32312694,branches
1699056295.1923454,307678385,instructions
1699056295.1923454,762095,branch-misses
1699056295.3003416,27496770,branches
