time,counts,events
1699054469.3036559,20217,branch-misses
1699054469.404088,498796,branches
1699054469.404088,3754927,instructions
1699054469.404088,20512,branch-misses
1699054469.5045986,498613,branches
1699054469.5045986,3755401,instructions
1699054469.5045986,20959,branch-misses
1699054469.6050656,492212,branches
1699054469.6050656,3706382,instructions
1699054469.6050656,20333,branch-misses
1699054469.705499,501096,branches
1699054469.705499,3774143,instructions
1699054469.705499,21335,branch-misses
1699054469.805967,492641,branches
1699054469.805967,3710996,instructions
1699054469.805967,20703,branch-misses
1699054469.906446,494746,branches
1699054469.906446,3730508,instructions
1699054469.906446,20845,branch-misses
1699054470.0068984,491659,branches
1699054470.0068984,3700739,instructions
1699054470.0068984,20374,branch-misses
1699054470.1073296,498363,branches
1699054470.1073296,3754207,instructions
1699054470.1073296,20457,branch-misses
1699054470.2078087,495285,branches
1699054470.2078087,3735040,instructions
1699054470.2078087,20889,branch-misses
1699054470.3084805,488364,branches
1699054470.3084805,3679204,instructions
1699054470.3084805,20368,branch-misses
1699054470.4117186,517166,branches
1699054470.4117186,3896084,instructions
1699054470.4117186,21661,branch-misses
1699054470.5122519,493865,branches
1699054470.5122519,3721455,instructions
1699054470.5122519,21028,branch-misses
1699054470.6126957,493997,branches
1699054470.6126957,3720936,instructions
1699054470.6126957,20757,branch-misses
1699054470.7132027,498841,branches
1699054470.7132027,3756575,instructions
1699054470.7132027,21223,branch-misses
1699054470.8136709,497582,branches
1699054470.8136709,3747773,instructions
1699054470.8136709,21077,branch-misses
1699054470.9141262,495585,branches
1699054470.9141262,3732839,instructions
1699054470.9141262,21576,branch-misses
1699054471.0145671,492763,branches
1699054471.0145671,3710925,instructions
1699054471.0145671,20818,branch-misses
1699054471.114999,503208,branches
1699054471.114999,3789162,instructions
1699054471.114999,20995,branch-misses
1699054471.2154849,9782091,branches
1699054471.2154849,92948854,instructions
1699054471.2154849,292075,branch-misses
1699054471.3184357,18340709,branches
1699054471.3184357,172451389,instructions
1699054471.3184357,474054,branch-misses
1699054471.4263244,27236045,branches
1699054471.4263244,257248956,instructions
1699054471.4263244,538776,branch-misses
1699054471.534423,27148770,branches
1699054471.534423,255279153,instructions
1699054471.534423,542108,branch-misses
1699054471.6423984,27180115,branches
1699054471.6423984,255491478,instructions
1699054471.6423984,544147,branch-misses
1699054471.7539735,28684055,branches
1699054471.7539735,261192119,instructions
1699054471.7539735,1862951,branch-misses
1699054471.8624034,29137312,branches
1699054471.8624034,269366004,instructions
1699054471.8624034,1544270,branch-misses
1699054471.970368,25169727,branches
1699054471.970368,250393411,instructions
1699054471.970368,2855683,branch-misses
1699054472.0784469,26278240,branches
1699054472.0784469,266044071,instructions
1699054472.0784469,814255,branch-misses
1699054472.1863291,18694072,branches
1699054472.1863291,206830832,instructions
1699054472.1863291,392501,branch-misses
1699054472.2943997,25245850,branches
1699054472.2943997,251643750,instructions
1699054472.2943997,707441,branch-misses
1699054472.4022171,31010349,branches
1699054472.4022171,296917555,instructions
1699054472.4022171,865990,branch-misses
1699054472.5101242,25060825,branches
1699054472.5101242,243192969,instructions
1699054472.5101242,904042,branch-misses
1699054472.6141386,14933339,branches
1699054472.6141386,145483353,instructions
1699054472.6141386,530040,branch-misses
1699054472.7181463,4305848,branches
1699054472.7181463,41185005,instructions
1699054472.7181463,208204,branch-misses
1699054472.8186367,580979,branches
1699054472.8186367,4347238,instructions
1699054472.8186367,29550,branch-misses
1699054472.9192567,491923,branches
1699054472.9192567,3705392,instructions
1699054472.9192567,21313,branch-misses
1699054473.0197272,501029,branches
1699054473.0197272,3771718,instructions
1699054473.0197272,21531,branch-misses
1699054473.120177,495821,branches
1699054473.120177,3734028,instructions
1699054473.120177,21075,branch-misses
1699054473.220623,492162,branches
1699054473.220623,3706277,instructions
1699054473.220623,20721,branch-misses
1699054473.321144,496241,branches
1699054473.321144,3740038,instructions
1699054473.321144,20936,branch-misses
1699054473.4218512,495828,branches
1699054473.4218512,3737486,instructions
1699054473.4218512,21458,branch-misses
1699054473.5225112,492439,branches
1699054473.5225112,3708743,instructions
1699054473.5225112,20619,branch-misses
1699054473.6229625,492898,branches
1699054473.6229625,3712754,instructions
1699054473.6229625,21164,branch-misses
1699054473.7234101,497922,branches
1699054473.7234101,3750422,instructions
1699054473.7234101,20837,branch-misses
1699054473.8238587,491937,branches
1699054473.8238587,3704939,instructions
1699054473.8238587,20202,branch-misses
1699054473.9243217,492821,branches
1699054473.9243217,3710312,instructions
1699054473.9243217,20898,branch-misses
1699054474.024778,494515,branches
1699054474.024778,3722442,instructions
1699054474.024778,20183,branch-misses
1699054474.1252115,500226,branches
1699054474.1252115,3766611,instructions
1699054474.1252115,20821,branch-misses
1699054474.2256398,493842,branches
1699054474.2256398,3719524,instructions
1699054474.2256398,20232,branch-misses
1699054474.3261185,540258,branches
1699054474.3261185,4078212,instructions
1699054474.3261185,25454,branch-misses
1699054474.426786,674734,branches
1699054474.426786,5102169,instructions
1699054474.426786,36576,branch-misses
1699054474.527396,493038,branches
1699054474.527396,3713109,instructions
1699054474.527396,20918,branch-misses
1699054474.6279132,499829,branches
1699054474.6279132,3765570,instructions
1699054474.6279132,22254,branch-misses
1699054474.72838,489824,branches
1699054474.72838,3689182,instructions
1699054474.72838,20990,branch-misses
1699054474.8288417,500332,branches
1699054474.8288417,3767329,instructions
1699054474.8288417,21610,branch-misses
1699054474.9293096,490642,branches
1699054474.9293096,3699427,instructions
1699054474.9293096,21035,branch-misses
1699054475.0300186,493122,branches
1699054475.0300186,3715756,instructions
1699054475.0300186,21462,branch-misses
1699054475.1306708,500883,branches
1699054475.1306708,3773529,instructions
1699054475.1306708,21733,branch-misses
1699054475.231136,493775,branches
1699054475.231136,3719489,instructions
1699054475.231136,20626,branch-misses
1699054475.3315706,495681,branches
1699054475.3315706,3732020,instructions
1699054475.3315706,20404,branch-misses
1699054475.4320273,512133,branches
1699054475.4320273,3858203,instructions
1699054475.4320273,22453,branch-misses
1699054475.532591,500051,branches
1699054475.532591,3766017,instructions
1699054475.532591,21062,branch-misses
1699054475.6330414,495704,branches
1699054475.6330414,3732495,instructions
1699054475.6330414,20313,branch-misses
1699054475.7334802,499276,branches
1699054475.7334802,3761173,instructions
1699054475.7334802,21548,branch-misses
1699054475.834001,500394,branches
1699054475.834001,3770039,instructions
1699054475.834001,21223,branch-misses
1699054475.9344354,493164,branches
1699054475.9344354,3716781,instructions
1699054475.9344354,21324,branch-misses
1699054476.0348678,490974,branches
1699054476.0348678,3698803,instructions
1699054476.0348678,20180,branch-misses
1699054476.135332,492126,branches
1699054476.135332,3708482,instructions
1699054476.135332,20329,branch-misses
1699054476.2357655,502719,branches
1699054476.2357655,3785805,instructions
1699054476.2357655,21214,branch-misses
1699054476.3362005,491181,branches
1699054476.3362005,3701984,instructions
1699054476.3362005,20276,branch-misses
1699054476.436664,494882,branches
1699054476.436664,3730301,instructions
1699054476.436664,21218,branch-misses
1699054476.5373235,492937,branches
1699054476.5373235,3717441,instructions
1699054476.5373235,20685,branch-misses
1699054476.6380107,497866,branches
1699054476.6380107,3750469,instructions
1699054476.6380107,21174,branch-misses
1699054476.7385113,489685,branches
1699054476.7385113,3690931,instructions
1699054476.7385113,19986,branch-misses
1699054476.8389635,491421,branches
1699054476.8389635,3698422,instructions
1699054476.8389635,20719,branch-misses
1699054476.939396,500470,branches
1699054476.939396,3769313,instructions
1699054476.939396,20493,branch-misses
1699054477.0398319,489587,branches
1699054477.0398319,3686615,instructions
1699054477.0398319,19976,branch-misses
1699054477.140334,495284,branches
1699054477.140334,3729127,instructions
1699054477.140334,20286,branch-misses
1699054477.24081,496317,branches
1699054477.24081,3736721,instructions
1699054477.24081,20930,branch-misses
1699054477.3416278,499343,branches
1699054477.3416278,3760505,instructions
1699054477.3416278,20519,branch-misses
1699054477.4423995,497358,branches
1699054477.4423995,3745781,instructions
1699054477.4423995,20716,branch-misses
1699054477.5432286,494963,branches
1699054477.5432286,3726307,instructions
1699054477.5432286,20527,branch-misses
1699054477.6440525,502026,branches
1699054477.6440525,3779292,instructions
1699054477.6440525,21088,branch-misses
1699054477.744857,496319,branches
1699054477.744857,3736558,instructions
1699054477.744857,21142,branch-misses
1699054477.8457878,3792087,branches
1699054477.8457878,34898298,instructions
1699054477.8457878,244282,branch-misses
1699054477.9503882,11085639,branches
1699054477.9503882,107729050,instructions
1699054477.9503882,577694,branch-misses
1699054478.0584645,18103373,branches
1699054478.0584645,169715834,instructions
1699054478.0584645,594317,branch-misses
1699054478.1666453,27850285,branches
1699054478.1666453,265958521,instructions
1699054478.1666453,836225,branch-misses
1699054478.2744157,26920483,branches
1699054478.2744157,253019705,instructions
1699054478.2744157,539771,branch-misses
1699054478.3825064,26878570,branches
1699054478.3825064,252698527,instructions
1699054478.3825064,537204,branch-misses
1699054478.4904156,26936554,branches
1699054478.4904156,253154164,instructions
1699054478.4904156,543918,branch-misses
1699054478.598407,30640085,branches
1699054478.598407,273801590,instructions
1699054478.598407,2783419,branch-misses
1699054478.7063098,29314291,branches
1699054478.7063098,270799643,instructions
1699054478.7063098,2240616,branch-misses
1699054478.8142946,22655637,branches
1699054478.8142946,244612393,instructions
1699054478.8142946,1271617,branch-misses
1699054478.9223094,25003458,branches
1699054478.9223094,269478795,instructions
1699054478.9223094,746992,branch-misses
1699054479.0303473,27553023,branches
1699054479.0303473,276614683,instructions
1699054479.0303473,694570,branch-misses
1699054479.1382565,31026559,branches
1699054479.1382565,296778978,instructions
1699054479.1382565,856828,branch-misses
1699054479.2461233,21282113,branches
1699054479.2461233,203663934,instructions
1699054479.2461233,616329,branch-misses
1699054479.35011,14880424,branches
1699054479.35011,142466982,instructions
1699054479.35011,440343,branch-misses
1699054479.4527514,573464,branches
1699054479.4527514,4330265,instructions
1699054479.4527514,28864,branch-misses
1699054479.5534012,604603,branches
1699054479.5534012,4573503,instructions
1699054479.5534012,30224,branch-misses
1699054479.654125,491133,branches
1699054479.654125,3705630,instructions
1699054479.654125,21503,branch-misses
1699054479.7548385,500494,branches
1699054479.7548385,3769914,instructions
1699054479.7548385,21387,branch-misses
1699054479.8553336,492598,branches
1699054479.8553336,3711403,instructions
1699054479.8553336,21357,branch-misses
1699054479.9557755,494353,branches
1699054479.9557755,3721073,instructions
1699054479.9557755,20891,branch-misses
1699054480.0562186,495039,branches
1699054480.0562186,3727130,instructions
1699054480.0562186,21197,branch-misses
1699054480.1566632,498202,branches
1699054480.1566632,3754759,instructions
1699054480.1566632,20817,branch-misses
1699054480.2571142,494280,branches
1699054480.2571142,3719043,instructions
1699054480.2571142,20504,branch-misses
1699054480.3575773,493212,branches
1699054480.3575773,3715902,instructions
1699054480.3575773,20629,branch-misses
1699054480.45802,503468,branches
1699054480.45802,3791215,instructions
1699054480.45802,21014,branch-misses
1699054480.5584779,529218,branches
1699054480.5584779,3988427,instructions
1699054480.5584779,25462,branch-misses
1699054480.6590161,492797,branches
1699054480.6590161,3710318,instructions
1699054480.6590161,20847,branch-misses
1699054480.7594962,490422,branches
1699054480.7594962,3693128,instructions
1699054480.7594962,20284,branch-misses
1699054480.8599372,501238,branches
1699054480.8599372,3774279,instructions
1699054480.8599372,21270,branch-misses
1699054480.9604392,493988,branches
1699054480.9604392,3719731,instructions
1699054480.9604392,20765,branch-misses
1699054481.0608804,494644,branches
1699054481.0608804,3725391,instructions
1699054481.0608804,20809,branch-misses
1699054481.1613486,493920,branches
1699054481.1613486,3723945,instructions
1699054481.1613486,20719,branch-misses
1699054481.2621117,497842,branches
1699054481.2621117,3750462,instructions
1699054481.2621117,20962,branch-misses
1699054481.362761,492030,branches
1699054481.362761,3704078,instructions
1699054481.362761,20336,branch-misses
1699054481.4632359,495538,branches
1699054481.4632359,3730948,instructions
1699054481.4632359,21326,branch-misses
1699054481.5636852,500000,branches
1699054481.5636852,3763896,instructions
1699054481.5636852,21170,branch-misses
1699054481.6641333,491414,branches
1699054481.6641333,3698908,instructions
1699054481.6641333,20273,branch-misses
1699054481.7646806,496444,branches
1699054481.7646806,3737427,instructions
1699054481.7646806,21062,branch-misses
1699054481.8651323,494661,branches
1699054481.8651323,3723863,instructions
1699054481.8651323,20715,branch-misses
1699054481.9655886,497803,branches
1699054481.9655886,3749256,instructions
1699054481.9655886,20901,branch-misses
1699054482.0660405,494605,branches
1699054482.0660405,3723290,instructions
1699054482.0660405,20627,branch-misses
1699054482.1664987,490980,branches
1699054482.1664987,3700975,instructions
1699054482.1664987,20745,branch-misses
1699054482.2670002,500930,branches
1699054482.2670002,3767075,instructions
1699054482.2670002,20622,branch-misses
1699054482.3674438,493785,branches
1699054482.3674438,3717596,instructions
1699054482.3674438,20795,branch-misses
1699054482.4678805,492952,branches
1699054482.4678805,3712482,instructions
1699054482.4678805,20648,branch-misses
1699054482.568318,494512,branches
1699054482.568318,3723183,instructions
1699054482.568318,20434,branch-misses
1699054482.6687953,500054,branches
1699054482.6687953,3764747,instructions
1699054482.6687953,21085,branch-misses
1699054482.7695954,494166,branches
1699054482.7695954,3727778,instructions
1699054482.7695954,20741,branch-misses
1699054482.8710165,494325,branches
1699054482.8710165,3724764,instructions
1699054482.8710165,20548,branch-misses
1699054482.9716165,498453,branches
1699054482.9716165,3758857,instructions
1699054482.9716165,21659,branch-misses
1699054483.0721817,494678,branches
1699054483.0721817,3722145,instructions
1699054483.0721817,20535,branch-misses
1699054483.1728485,494352,branches
1699054483.1728485,3723578,instructions
1699054483.1728485,21290,branch-misses
1699054483.2736874,502838,branches
1699054483.2736874,3787503,instructions
1699054483.2736874,20543,branch-misses
1699054483.3746107,493391,branches
1699054483.3746107,3718132,instructions
1699054483.3746107,20946,branch-misses
1699054483.4755607,493344,branches
1699054483.4755607,3715648,instructions
1699054483.4755607,20588,branch-misses
1699054483.5763998,495845,branches
1699054483.5763998,3733359,instructions
1699054483.5763998,21030,branch-misses
1699054483.677274,497473,branches
1699054483.677274,3748335,instructions
1699054483.677274,21112,branch-misses
1699054483.7781641,496194,branches
1699054483.7781641,3733027,instructions
1699054483.7781641,20991,branch-misses
1699054483.879002,491117,branches
1699054483.879002,3701693,instructions
1699054483.879002,20926,branch-misses
1699054483.9798584,500365,branches
1699054483.9798584,3770297,instructions
1699054483.9798584,21196,branch-misses
1699054484.0806816,496385,branches
1699054484.0806816,3739345,instructions
1699054484.0806816,20601,branch-misses
1699054484.1815073,492171,branches
1699054484.1815073,3708528,instructions
1699054484.1815073,20483,branch-misses
1699054484.2823372,503577,branches
1699054484.2823372,3794556,instructions
1699054484.2823372,21253,branch-misses
1699054484.3833578,489908,branches
1699054484.3833578,3694538,instructions
1699054484.3833578,20788,branch-misses
1699054484.484002,492915,branches
1699054484.484002,3711801,instructions
1699054484.484002,20538,branch-misses
1699054484.5844924,496450,branches
1699054484.5844924,3735909,instructions
1699054484.5844924,20403,branch-misses
1699054484.6849732,6197936,branches
1699054484.6849732,61488686,instructions
1699054484.6849732,362300,branch-misses
1699054484.7862184,22469779,branches
1699054484.7862184,219944193,instructions
1699054484.7862184,1304978,branch-misses
1699054484.8943946,28558886,branches
1699054484.8943946,272482817,instructions
1699054484.8943946,977101,branch-misses
1699054485.002413,27128705,branches
1699054485.002413,255025879,instructions
1699054485.002413,547394,branch-misses
1699054485.1104264,27088408,branches
1699054485.1104264,254707550,instructions
1699054485.1104264,538997,branch-misses
1699054485.21842,27110237,branches
1699054485.21842,254787311,instructions
1699054485.21842,541651,branch-misses
1699054485.3264258,27222594,branches
1699054485.3264258,254975771,instructions
1699054485.3264258,544978,branch-misses
1699054485.4344041,29810438,branches
1699054485.4344041,266267451,instructions
1699054485.4344041,3065730,branch-misses
1699054485.5422447,29789805,branches
1699054485.5422447,270007157,instructions
1699054485.5422447,2769130,branch-misses
1699054485.650174,18121332,branches
1699054485.650174,207096462,instructions
1699054485.650174,570844,branch-misses
1699054485.7564359,5445643,branches
1699054485.7564359,77494026,instructions
1699054485.7564359,79367,branch-misses
1699054485.8571599,494583,branches
1699054485.8571599,3727132,instructions
1699054485.8571599,21379,branch-misses
1699054485.9578457,492338,branches
1699054485.9578457,3711289,instructions
1699054485.9578457,21096,branch-misses
1699054486.0585792,497650,branches
1699054486.0585792,3748831,instructions
1699054486.0585792,21348,branch-misses
1699054486.1590414,494222,branches
1699054486.1590414,3723355,instructions
1699054486.1590414,20625,branch-misses
1699054486.2594862,492572,branches
1699054486.2594862,3710289,instructions
1699054486.2594862,21181,branch-misses
1699054486.3599513,497561,branches
1699054486.3599513,3748183,instructions
1699054486.3599513,20727,branch-misses
1699054486.460399,497725,branches
1699054486.460399,3747762,instructions
1699054486.460399,20778,branch-misses
1699054486.5608385,495815,branches
1699054486.5608385,3734072,instructions
1699054486.5608385,21471,branch-misses
1699054486.6612768,492597,branches
1699054486.6612768,3710872,instructions
1699054486.6612768,20750,branch-misses
1699054486.7617278,497921,branches
1699054486.7617278,3751563,instructions
1699054486.7617278,20803,branch-misses
1699054486.862202,495232,branches
1699054486.862202,3731120,instructions
1699054486.862202,21000,branch-misses
1699054486.9626617,494733,branches
1699054486.9626617,3725892,instructions
1699054486.9626617,20612,branch-misses
1699054487.0630977,494944,branches
1699054487.0630977,3727655,instructions
1699054487.0630977,20454,branch-misses
1699054487.1635308,500433,branches
1699054487.1635308,3767385,instructions
1699054487.1635308,20611,branch-misses
1699054487.2640224,495157,branches
1699054487.2640224,3730655,instructions
1699054487.2640224,21151,branch-misses
1699054487.364469,491668,branches
1699054487.364469,3697924,instructions
1699054487.364469,20303,branch-misses
1699054487.464955,496131,branches
1699054487.464955,3740869,instructions
1699054487.464955,21369,branch-misses
1699054487.5656645,493202,branches
1699054487.5656645,3716539,instructions
1699054487.5656645,21271,branch-misses
1699054487.666344,494341,branches
1699054487.666344,3725444,instructions
1699054487.666344,20989,branch-misses
1699054487.7667992,494360,branches
1699054487.7667992,3725381,instructions
1699054487.7667992,20979,branch-misses
1699054487.8672538,501056,branches
1699054487.8672538,3774346,instructions
1699054487.8672538,21109,branch-misses
1699054487.9677017,495705,branches
1699054487.9677017,3734066,instructions
1699054487.9677017,21099,branch-misses
1699054488.068139,491784,branches
1699054488.068139,3703607,instructions
1699054488.068139,20709,branch-misses
1699054488.1686013,497421,branches
1699054488.1686013,3745367,instructions
1699054488.1686013,20705,branch-misses
1699054488.269045,498152,branches
1699054488.269045,3751426,instructions
1699054488.269045,21220,branch-misses
1699054488.3694863,492677,branches
1699054488.3694863,3708799,instructions
1699054488.3694863,20358,branch-misses
1699054488.4699728,491974,branches
1699054488.4699728,3705198,instructions
1699054488.4699728,20592,branch-misses
1699054488.5704782,497933,branches
1699054488.5704782,3751965,instructions
1699054488.5704782,20941,branch-misses
1699054488.6709259,495450,branches
1699054488.6709259,3725546,instructions
1699054488.6709259,21257,branch-misses
1699054488.7713857,492044,branches
1699054488.7713857,3707860,instructions
1699054488.7713857,20995,branch-misses
1699054488.8718424,495015,branches
1699054488.8718424,3724394,instructions
1699054488.8718424,20933,branch-misses
1699054488.9723055,498835,branches
1699054488.9723055,3759547,instructions
1699054488.9723055,21721,branch-misses
1699054489.07298,490528,branches
1699054489.07298,3698824,instructions
1699054489.07298,21123,branch-misses
1699054489.173629,496191,branches
1699054489.173629,3736764,instructions
1699054489.173629,21464,branch-misses
1699054489.2741206,498209,branches
1699054489.2741206,3750731,instructions
1699054489.2741206,20891,branch-misses
1699054489.3746164,495737,branches
1699054489.3746164,3734038,instructions
1699054489.3746164,21156,branch-misses
1699054489.4753244,496045,branches
1699054489.4753244,3736253,instructions
1699054489.4753244,21292,branch-misses
1699054489.5761821,494060,branches
1699054489.5761821,3721087,instructions
1699054489.5761821,21223,branch-misses
1699054489.676988,5544887,branches
1699054489.676988,61860513,instructions
1699054489.676988,95124,branch-misses
1699054489.7783759,22798702,branches
1699054489.7783759,227682572,instructions
1699054489.7783759,634121,branch-misses
1699054489.8862312,30973625,branches
1699054489.8862312,296166475,instructions
1699054489.8862312,899240,branch-misses
1699054489.9941416,31043999,branches
1699054489.9941416,297106098,instructions
1699054489.9941416,844226,branch-misses
1699054490.102114,29655551,branches
1699054490.102114,290040912,instructions
1699054490.102114,1277762,branch-misses
1699054490.210177,28185141,branches
1699054490.210177,272757014,instructions
1699054490.210177,1441032,branch-misses
1699054490.3183396,27654441,branches
1699054490.3183396,261770144,instructions
1699054490.3183396,627943,branch-misses
1699054490.4264042,27192449,branches
1699054490.4264042,255749130,instructions
1699054490.4264042,542770,branch-misses
1699054490.5379732,27071457,branches
1699054490.5379732,254412116,instructions
