time,counts,events
1699057646.6683524,402165833,instructions
1699057646.6683524,1141929,branch-misses
1699057646.7802143,48779460,branches
1699057646.7802143,431403779,instructions
1699057646.7802143,5178695,branch-misses
1699057646.892174,43093650,branches
1699057646.892174,425809692,instructions
1699057646.892174,1578819,branch-misses
1699057647.0041738,33965225,branches
1699057647.0041738,389422486,instructions
1699057647.0041738,897644,branch-misses
1699057647.1227367,47571135,branches
1699057647.1227367,462902523,instructions
1699057647.1227367,1732784,branch-misses
1699057647.2353635,49884742,branches
1699057647.2353635,473868241,instructions
1699057647.2353635,1325322,branch-misses
1699057647.3522341,47844352,branches
1699057647.3522341,458390993,instructions
1699057647.3522341,1283336,branch-misses
1699057647.4642491,45031421,branches
1699057647.4642491,432807868,instructions
1699057647.4642491,1936968,branch-misses
1699057647.5762594,41037100,branches
1699057647.5762594,391640998,instructions
1699057647.5762594,1220445,branch-misses
1699057647.6883688,41295557,branches
1699057647.6883688,375779225,instructions
1699057647.6883688,2584205,branch-misses
1699057647.8003075,43350524,branches
1699057647.8003075,407678887,instructions
1699057647.8003075,1424474,branch-misses
1699057647.9203537,37600409,branches
1699057647.9203537,382705743,instructions
1699057647.9203537,824331,branch-misses
1699057648.0324228,40819394,branches
1699057648.0324228,397731481,instructions
1699057648.0324228,902431,branch-misses
1699057648.1443403,46707498,branches
1699057648.1443403,421697617,instructions
1699057648.1443403,4143162,branch-misses
1699057648.256172,47229521,branches
1699057648.256172,442185000,instructions
1699057648.256172,2667064,branch-misses
1699057648.368126,34323263,branches
1699057648.368126,388305777,instructions
1699057648.368126,1178303,branch-misses
1699057648.4803603,41407164,branches
1699057648.4803603,420771941,instructions
1699057648.4803603,1396491,branch-misses
1699057648.5922303,47964157,branches
1699057648.5922303,456182947,instructions
1699057648.5922303,1243647,branch-misses
1699057648.704239,48066292,branches
1699057648.704239,457209574,instructions
1699057648.704239,1199553,branch-misses
1699057648.816232,46772091,branches
1699057648.816232,451695689,instructions
1699057648.816232,1572437,branch-misses
1699057648.9282575,43972442,branches
1699057648.9282575,421306914,instructions
1699057648.9282575,1859855,branch-misses
1699057649.0403283,42560178,branches
1699057649.0403283,386999669,instructions
1699057649.0403283,2919221,branch-misses
1699057649.1523468,42271999,branches
1699057649.1523468,400159794,instructions
1699057649.1523468,1158513,branch-misses
1699057649.264357,35354259,branches
1699057649.264357,361613613,instructions
1699057649.264357,724847,branch-misses
1699057649.376447,40981503,branches
1699057649.376447,398842183,instructions
1699057649.376447,895987,branch-misses
1699057649.4883282,43341289,branches
1699057649.4883282,410227258,instructions
1699057649.4883282,1211810,branch-misses
1699057649.6002064,48999303,branches
1699057649.6002064,433059991,instructions
1699057649.6002064,5228182,branch-misses
1699057649.7121727,42567466,branches
1699057649.7121727,420995866,instructions
1699057649.7121727,1761019,branch-misses
1699057649.8241992,32572085,branches
1699057649.8241992,380264692,instructions
1699057649.8241992,1019285,branch-misses
1699057649.9362411,47443847,branches
1699057649.9362411,456162418,instructions
1699057649.9362411,1205637,branch-misses
1699057650.0482228,48018958,branches
1699057650.0482228,456701783,instructions
1699057650.0482228,1230630,branch-misses
1699057650.160219,48050717,branches
1699057650.160219,457679659,instructions
1699057650.160219,1176968,branch-misses
1699057650.2722294,45390831,branches
1699057650.2722294,437121531,instructions
1699057650.2722294,1980756,branch-misses
1699057650.3842628,44996082,branches
1699057650.3842628,416748807,instructions
1699057650.3842628,3455583,branch-misses
1699057650.4963505,42321274,branches
1699057650.4963505,400833755,instructions
1699057650.4963505,1181064,branch-misses
1699057650.608283,34793042,branches
1699057650.608283,357955258,instructions
1699057650.608283,671189,branch-misses
1699057650.7203913,41630935,branches
1699057650.7203913,403260437,instructions
1699057650.7203913,906347,branch-misses
1699057650.832418,41922605,branches
1699057650.832418,396680996,instructions
1699057650.832418,979898,branch-misses
1699057650.9403262,45756093,branches
1699057650.9403262,416016998,instructions
1699057650.9403262,3587748,branch-misses
1699057651.0521872,46721547,branches
1699057651.0521872,436758764,instructions
1699057651.0521872,3271546,branch-misses
1699057651.1641912,34425325,branches
1699057651.1641912,383170975,instructions
1699057651.1641912,1412463,branch-misses
1699057651.2762551,40634823,branches
1699057651.2762551,413297304,instructions
1699057651.2762551,845187,branch-misses
1699057651.3882394,47985240,branches
1699057651.3882394,456582624,instructions
1699057651.3882394,1240429,branch-misses
1699057651.500236,48052309,branches
1699057651.500236,456896279,instructions
1699057651.500236,1201221,branch-misses
1699057651.6122313,47074791,branches
1699057651.6122313,454768751,instructions
1699057651.6122313,1472063,branch-misses
1699057651.724261,45120834,branches
1699057651.724261,417815522,instructions
1699057651.724261,4033621,branch-misses
1699057651.8362617,43215428,branches
1699057651.8362617,410986396,instructions
1699057651.8362617,1287343,branch-misses
1699057651.9483452,34786498,branches
1699057651.9483452,357972711,instructions
1699057651.9483452,672308,branch-misses
1699057652.060376,41686654,branches
1699057652.060376,403813028,instructions
1699057652.060376,911984,branch-misses
1699057652.176875,44719787,branches
1699057652.176875,423048824,instructions
1699057652.176875,1038644,branch-misses
1699057652.2883472,43383421,branches
1699057652.2883472,409777317,instructions
1699057652.2883472,1102849,branch-misses
1699057652.4002187,48089382,branches
1699057652.4002187,428362457,instructions
1699057652.4002187,5512142,branch-misses
1699057652.51221,42262811,branches
1699057652.51221,412989679,instructions
1699057652.51221,1863820,branch-misses
1699057652.6242685,32169545,branches
1699057652.6242685,373307885,instructions
1699057652.6242685,511641,branch-misses
1699057652.7362874,46389132,branches
1699057652.7362874,447943524,instructions
1699057652.7362874,1174458,branch-misses
1699057652.848229,47999511,branches
1699057652.848229,456470848,instructions
1699057652.848229,1231012,branch-misses
1699057652.9602191,48053814,branches
1699057652.9602191,457657565,instructions
1699057652.9602191,1180234,branch-misses
1699057653.072227,45958729,branches
1699057653.072227,428339157,instructions
1699057653.072227,4031218,branch-misses
1699057653.1842196,43969562,branches
1699057653.1842196,424460679,instructions
1699057653.1842196,1732341,branch-misses
1699057653.2963464,34709874,branches
1699057653.2963464,357414993,instructions
1699057653.2963464,674047,branch-misses
1699057653.408329,41759773,branches
1699057653.408329,404300427,instructions
1699057653.408329,890177,branch-misses
1699057653.520411,43474951,branches
1699057653.520411,411341350,instructions
1699057653.520411,1003736,branch-misses
1699057653.6323311,43462917,branches
1699057653.6323311,411181706,instructions
1699057653.6323311,980889,branch-misses
1699057653.7443006,45203467,branches
1699057653.7443006,414233802,instructions
1699057653.7443006,3875901,branch-misses
1699057653.8562224,46134213,branches
1699057653.8562224,429361691,instructions
1699057653.8562224,3307959,branch-misses
1699057653.9682326,34824221,branches
1699057653.9682326,382154199,instructions
1699057653.9682326,956737,branch-misses
1699057654.0802221,40632107,branches
1699057654.0802221,413968263,instructions
1699057654.0802221,875956,branch-misses
1699057654.1922307,47993578,branches
1699057654.1922307,456547415,instructions
1699057654.1922307,1240136,branch-misses
1699057654.304236,48054125,branches
1699057654.304236,456972877,instructions
1699057654.304236,1211642,branch-misses
1699057654.416224,47511081,branches
1699057654.416224,444410473,instructions
1699057654.416224,3573274,branch-misses
1699057654.528209,44103442,branches
1699057654.528209,425675354,instructions
1699057654.528209,2267666,branch-misses
1699057654.6402862,35662279,branches
1699057654.6402862,368360638,instructions
1699057654.6402862,774378,branch-misses
1699057654.7523556,41798540,branches
1699057654.7523556,404551945,instructions
1699057654.7523556,921510,branch-misses
1699057654.864335,43443934,branches
1699057654.864335,411035975,instructions
1699057654.864335,1025370,branch-misses
1699057654.9764302,43386867,branches
1699057654.9764302,410411047,instructions
1699057654.9764302,991684,branch-misses
1699057655.0883417,42472981,branches
1699057655.0883417,404507594,instructions
1699057655.0883417,1321879,branch-misses
1699057655.2002287,47561087,branches
1699057655.2002287,421412719,instructions
1699057655.2002287,5575123,branch-misses
1699057655.31225,43336159,branches
1699057655.31225,418937147,instructions
1699057655.31225,1477983,branch-misses
1699057655.4242747,32258432,branches
1699057655.4242747,373566379,instructions
1699057655.4242747,520614,branch-misses
1699057655.536294,46643128,branches
1699057655.536294,451436347,instructions
1699057655.536294,1162548,branch-misses
1699057655.648213,48016905,branches
1699057655.648213,456713549,instructions
1699057655.648213,1234862,branch-misses
1699057655.7601902,48473788,branches
1699057655.7601902,447150196,instructions
1699057655.7601902,3269079,branch-misses
1699057655.8721628,44875665,branches
1699057655.8721628,435612769,instructions
1699057655.8721628,2253139,branch-misses
1699057655.9841778,36709586,branches
1699057655.9841778,384432111,instructions
1699057655.9841778,1254841,branch-misses
1699057656.09638,41881282,branches
1699057656.09638,405330966,instructions
1699057656.09638,893451,branch-misses
1699057656.2082918,43394346,branches
1699057656.2082918,410707673,instructions
1699057656.2082918,1001936,branch-misses
1699057656.320437,43537450,branches
1699057656.320437,411793133,instructions
1699057656.320437,979468,branch-misses
1699057656.4323487,42312861,branches
1699057656.4323487,403944859,instructions
1699057656.4323487,1223153,branch-misses
1699057656.544333,44715077,branches
1699057656.544333,406902918,instructions
1699057656.544333,3998162,branch-misses
1699057656.6562595,47161457,branches
1699057656.6562595,435450254,instructions
1699057656.6562595,2823186,branch-misses
1699057656.7682755,34806408,branches
1699057656.7682755,384007343,instructions
1699057656.7682755,953806,branch-misses
1699057656.8804147,40799729,branches
1699057656.8804147,413656265,instructions
1699057656.8804147,855709,branch-misses
1699057656.9922419,47983873,branches
1699057656.9922419,456500803,instructions
1699057656.9922419,1239348,branch-misses
1699057657.1042054,48471298,branches
1699057657.1042054,446470890,instructions
1699057657.1042054,3296314,branch-misses
1699057657.2185817,46318754,branches
1699057657.2185817,450536060,instructions
1699057657.2185817,1825734,branch-misses
1699057657.3281853,37364535,branches
1699057657.3281853,390497734,instructions
1699057657.3281853,1788575,branch-misses
1699057657.4403327,42611706,branches
1699057657.4403327,413870515,instructions
1699057657.4403327,998920,branch-misses
1699057657.5523484,43374746,branches
1699057657.5523484,410624124,instructions
1699057657.5523484,1003931,branch-misses
1699057657.6643484,43388201,branches
1699057657.6643484,410414389,instructions
1699057657.6643484,972548,branch-misses
1699057657.7764034,42493294,branches
1699057657.7764034,405613942,instructions
1699057657.7764034,1226553,branch-misses
1699057657.8883395,40824607,branches
1699057657.8883395,386817250,instructions
1699057657.8883395,1351574,branch-misses
1699057658.0003085,47331765,branches
1699057658.0003085,415036115,instructions
1699057658.0003085,5133978,branch-misses
1699057658.1122415,43389036,branches
1699057658.1122415,419521836,instructions
1699057658.1122415,1466230,branch-misses
1699057658.224289,32519908,branches
1699057658.224289,375204685,instructions
1699057658.224289,534153,branch-misses
1699057658.336306,46414517,branches
1699057658.336306,450154398,instructions
1699057658.336306,1144133,branch-misses
1699057658.4482424,48532310,branches
1699057658.4482424,447057938,instructions
1699057658.4482424,3278253,branch-misses
1699057658.5601702,47259105,branches
1699057658.5601702,452788260,instructions
1699057658.5601702,1510909,branch-misses
1699057658.6720986,38614055,branches
1699057658.6720986,404232618,instructions
1699057658.6720986,1767509,branch-misses
1699057658.784269,43096613,branches
1699057658.784269,425565837,instructions
1699057658.784269,1521063,branch-misses
1699057658.8965802,43367907,branches
1699057658.8965802,410411615,instructions
1699057658.8965802,1009053,branch-misses
1699057659.0082815,43496229,branches
1699057659.0082815,411506466,instructions
1699057659.0082815,982507,branch-misses
1699057659.1204422,42430992,branches
1699057659.1204422,405173405,instructions
1699057659.1204422,1172156,branch-misses
1699057659.2323434,41200820,branches
1699057659.2323434,391435913,instructions
1699057659.2323434,1318863,branch-misses
1699057659.3443828,41167875,branches
1699057659.3443828,373219022,instructions
1699057659.3443828,3027079,branch-misses
1699057659.4562573,47720042,branches
1699057659.4562573,435184945,instructions
1699057659.4562573,3262648,branch-misses
1699057659.5682712,36159998,branches
1699057659.5682712,381597588,instructions
1699057659.5682712,1024255,branch-misses
1699057659.680262,39143608,branches
1699057659.680262,414513656,instructions
1699057659.680262,798070,branch-misses
1699057659.7922406,48077273,branches
1699057659.7922406,448194418,instructions
1699057659.7922406,2633990,branch-misses
1699057659.9041638,47806541,branches
1699057659.9041638,451249878,instructions
1699057659.9041638,2091157,branch-misses
1699057660.01613,41101848,branches
1699057660.01613,425792290,instructions
1699057660.01613,1410240,branch-misses
1699057660.1283038,42305408,branches
1699057660.1283038,420004833,instructions
1699057660.1283038,2003187,branch-misses
1699057660.2402773,44413379,branches
1699057660.2402773,424140323,instructions
1699057660.2402773,1149638,branch-misses
1699057660.3523424,43364461,branches
1699057660.3523424,410349452,instructions
1699057660.3523424,992833,branch-misses
1699057660.464322,42905744,branches
1699057660.464322,409214004,instructions
1699057660.464322,1125754,branch-misses
1699057660.5764194,41556051,branches
1699057660.5764194,394326476,instructions
1699057660.5764194,1389927,branch-misses
1699057660.6884608,38100034,branches
1699057660.6884608,358156279,instructions
1699057660.6884608,802955,branch-misses
1699057660.8003473,46245016,branches
1699057660.8003473,404899552,instructions
1699057660.8003473,4927936,branch-misses
1699057660.9122338,43983062,branches
1699057660.9122338,423877080,instructions
1699057660.9122338,1620645,branch-misses
1699057661.024287,33111940,branches
1699057661.024287,377313141,instructions
1699057661.024287,636355,branch-misses
1699057661.1363058,44334909,branches
1699057661.1363058,435178749,instructions
1699057661.1363058,1363034,branch-misses
1699057661.2481725,48860742,branches
1699057661.2481725,449660973,instructions
1699057661.2481725,3173001,branch-misses
1699057661.3601048,43759432,branches
1699057661.3601048,434019355,instructions
1699057661.3601048,1360929,branch-misses
1699057661.4721203,41181050,branches
1699057661.4721203,425942360,instructions
1699057661.4721203,1639256,branch-misses
1699057661.584212,45470486,branches
1699057661.584212,438770871,instructions
1699057661.584212,1767079,branch-misses
1699057661.6963289,43412439,branches
1699057661.6963289,410589026,instructions
1699057661.6963289,1003872,branch-misses
1699057661.808295,43204567,branches
1699057661.808295,411758012,instructions
1699057661.808295,972763,branch-misses
1699057661.920441,41841684,branches
1699057661.920441,395415467,instructions
1699057661.920441,1460738,branch-misses
1699057662.0323462,38835018,branches
1699057662.0323462,369081554,instructions
1699057662.0323462,901825,branch-misses
1699057662.1443706,40616199,branches
1699057662.1443706,371358716,instructions
1699057662.1443706,2342081,branch-misses
1699057662.2593515,46708354,branches
1699057662.2593515,422846307,instructions
1699057662.2593515,3848139,branch-misses
1699057662.3682733,39044695,branches
1699057662.3682733,400730506,instructions
1699057662.3682733,1177615,branch-misses
1699057662.4809155,36130198,branches
1699057662.4809155,390456763,instructions
1699057662.4809155,690092,branch-misses
1699057662.5922198,48101631,branches
1699057662.5922198,445698686,instructions
1699057662.5922198,3370460,branch-misses
1699057662.7041736,46995565,branches
1699057662.7041736,450619969,instructions
1699057662.7041736,1527005,branch-misses
1699057662.8161814,39449816,branches
1699057662.8161814,415732718,instructions
1699057662.8161814,1119803,branch-misses
1699057662.9281838,45199577,branches
1699057662.9281838,441325913,instructions
1699057662.9281838,2043166,branch-misses
1699057663.0402958,44947979,branches
1699057663.0402958,429513126,instructions
1699057663.0402958,1309298,branch-misses
1699057663.1523616,43381854,branches
1699057663.1523616,410666465,instructions
1699057663.1523616,991171,branch-misses
1699057663.264351,42187323,branches
1699057663.264351,402297172,instructions
1699057663.264351,1293002,branch-misses
1699057663.3764043,40199228,branches
1699057663.3764043,381855413,instructions
1699057663.3764043,1143116,branch-misses
1699057663.488371,37837045,branches
1699057663.488371,355545478,instructions
1699057663.488371,768443,branch-misses
1699057663.6003444,43390991,branches
1699057663.6003444,390268732,instructions
1699057663.6003444,3745498,branch-misses
1699057663.7122543,46440268,branches
1699057663.7122543,430889848,instructions
1699057663.7122543,2695970,branch-misses
1699057663.8242757,33551452,branches
1699057663.8242757,379636273,instructions
1699057663.8242757,828954,branch-misses
1699057663.9364445,43348665,branches
1699057663.9364445,419491445,instructions
1699057663.9364445,2363192,branch-misses
1699057664.0481765,47740056,branches
1699057664.0481765,451087047,instructions
1699057664.0481765,2065444,branch-misses
1699057664.160129,41901637,branches
1699057664.160129,428456176,instructions
1699057664.160129,1191920,branch-misses
1699057664.2722402,43914693,branches
1699057664.2722402,438255816,instructions
1699057664.2722402,1629931,branch-misses
1699057664.3842213,45463642,branches
1699057664.3842213,437984582,instructions
1699057664.3842213,1877469,branch-misses
1699057664.496245,44189128,branches
1699057664.496245,419735178,instructions
1699057664.496245,1106191,branch-misses
1699057664.608285,42843394,branches
1699057664.608285,408846447,instructions
1699057664.608285,1129836,branch-misses
1699057664.72043,41183623,branches
1699057664.72043,390348670,instructions
1699057664.72043,1399672,branch-misses
1699057664.8324835,37839756,branches
1699057664.8324835,356835809,instructions
1699057664.8324835,764276,branch-misses
1699057664.9443717,39084511,branches
1699057664.9443717,362783071,instructions
1699057664.9443717,1637542,branch-misses
1699057665.0563245,46373414,branches
1699057665.0563245,412836024,instructions
1699057665.0563245,4289851,branch-misses
1699057665.16825,41164727,branches
1699057665.16825,417549818,instructions
1699057665.16825,1366570,branch-misses
1699057665.280385,35939996,branches
1699057665.280385,381531925,instructions
1699057665.280385,756856,branch-misses
1699057665.3922014,46180002,branches
1699057665.3922014,434284385,instructions
1699057665.3922014,3261766,branch-misses
1699057665.5041783,45033905,branches
1699057665.5041783,437713655,instructions
1699057665.5041783,1460342,branch-misses
1699057665.6161416,41346557,branches
1699057665.6161416,435047176,instructions
1699057665.6161416,1116762,branch-misses
1699057665.7281866,45752268,branches
1699057665.7281866,443237410,instructions
1699057665.7281866,1956830,branch-misses
1699057665.8401637,46016767,branches
1699057665.8401637,440977222,instructions
1699057665.8401637,1597348,branch-misses
1699057665.9523418,43424673,branches
1699057665.9523418,411314038,instructions
1699057665.9523418,976065,branch-misses
1699057666.064332,41701697,branches
1699057666.064332,396979219,instructions
1699057666.064332,1386890,branch-misses
1699057666.1764393,39310199,branches
1699057666.1764393,373465531,instructions
1699057666.1764393,996619,branch-misses
1699057666.2885711,37745824,branches
1699057666.2885711,354657041,instructions
1699057666.2885711,763638,branch-misses
1699057666.4003606,42153368,branches
1699057666.4003606,381882819,instructions
1699057666.4003606,2947574,branch-misses
1699057666.51231,46306794,branches
1699057666.51231,424129790,instructions
1699057666.51231,3438123,branch-misses
1699057666.6242507,37804763,branches
1699057666.6242507,391574566,instructions
1699057666.6242507,1016777,branch-misses
1699057666.7363567,38969218,branches
1699057666.7363567,399018681,instructions
1699057666.7363567,2785231,branch-misses
1699057666.8481982,47115219,branches
1699057666.8481982,453973163,instructions
1699057666.8481982,1514632,branch-misses
1699057666.9601443,41217911,branches
1699057666.9601443,422634142,instructions
1699057666.9601443,1084963,branch-misses
1699057667.0721972,45201631,branches
1699057667.0721972,446987864,instructions
1699057667.0721972,1499378,branch-misses
1699057667.1841974,45767189,branches
1699057667.1841974,442573908,instructions
1699057667.1841974,1931370,branch-misses
1699057667.3002298,46673309,branches
1699057667.3002298,445466370,instructions
1699057667.3002298,1344164,branch-misses
1699057667.4123495,42501133,branches
1699057667.4123495,405832989,instructions
1699057667.4123495,1195431,branch-misses
1699057667.5243914,40903723,branches
1699057667.5243914,388510043,instructions
1699057667.5243914,1281502,branch-misses
1699057667.6364055,37728839,branches
1699057667.6364055,354460430,instructions
1699057667.6364055,763672,branch-misses
1699057667.7483609,38243573,branches
1699057667.7483609,358577229,instructions
1699057667.7483609,1176422,branch-misses
1699057667.860349,43982452,branches
1699057667.860349,399462547,instructions
1699057667.860349,3007562,branch-misses
1699057667.9722636,43688459,branches
1699057667.9722636,417165993,instructions
1699057667.9722636,2924420,branch-misses
1699057668.0842493,36835611,branches
1699057668.0842493,390324325,instructions
1699057668.0842493,1192941,branch-misses
1699057668.1962166,44118748,branches
1699057668.1962166,427072339,instructions
1699057668.1962166,2946620,branch-misses
1699057668.308161,43817275,branches
1699057668.308161,432834372,instructions
1699057668.308161,1416528,branch-misses
1699057668.420138,42796056,branches
1699057668.420138,440670975,instructions
1699057668.420138,1106927,branch-misses
1699057668.5321856,46330192,branches
1699057668.5321856,447806021,instructions
1699057668.5321856,1865308,branch-misses
1699057668.6441226,46168809,branches
1699057668.6441226,441737890,instructions
1699057668.6441226,1751412,branch-misses
1699057668.7562566,44248424,branches
1699057668.7562566,423827734,instructions
1699057668.7562566,1083466,branch-misses
1699057668.8683429,41741540,branches
1699057668.8683429,394217398,instructions
1699057668.8683429,1463218,branch-misses
1699057668.9803948,38739136,branches
1699057668.9803948,368144256,instructions
1699057668.9803948,895327,branch-misses
1699057669.0923884,37723935,branches
1699057669.0923884,354502113,instructions
1699057669.0923884,761686,branch-misses
1699057669.2043953,41823646,branches
1699057669.2043953,378755094,instructions
1699057669.2043953,2890429,branch-misses
1699057669.3163178,44605122,branches
1699057669.3163178,410927604,instructions
1699057669.3163178,2829726,branch-misses
1699057669.4282694,39093773,branches
1699057669.4282694,397272022,instructions
1699057669.4282694,1438472,branch-misses
1699057669.5402994,40128493,branches
1699057669.5402994,404282805,instructions
1699057669.5402994,3050163,branch-misses
1699057669.652273,44496895,branches
1699057669.652273,437682048,instructions
1699057669.652273,1434342,branch-misses
1699057669.7642264,40885813,branches
1699057669.7642264,420636346,instructions
1699057669.7642264,1044581,branch-misses
1699057669.8762035,45664994,branches
1699057669.8762035,450100436,instructions
1699057669.8762035,1501431,branch-misses
1699057669.9881628,46278787,branches
1699057669.9881628,447988589,instructions
1699057669.9881628,1821697,branch-misses
1699057670.100236,46413482,branches
1699057670.100236,443708805,instructions
1699057670.100236,1569901,branch-misses
1699057670.2123775,42428107,branches
1699057670.2123775,405021619,instructions
1699057670.2123775,1209717,branch-misses
1699057670.32438,40919797,branches
1699057670.32438,388828328,instructions
1699057670.32438,1269561,branch-misses
1699057670.4363568,37753892,branches
1699057670.4363568,354709825,instructions
1699057670.4363568,762558,branch-misses
1699057670.548378,37724827,branches
1699057670.548378,355140041,instructions
1699057670.548378,997117,branch-misses
1699057670.660321,44154739,branches
1699057670.660321,399012926,instructions
1699057670.660321,2815984,branch-misses
1699057670.7723331,42529023,branches
1699057670.7723331,395088775,instructions
1699057670.7723331,3259348,branch-misses
1699057670.88429,39850394,branches
1699057670.88429,412375578,instructions
1699057670.88429,1176907,branch-misses
1699057670.9962242,40682112,branches
1699057670.9962242,403334824,instructions
1699057670.9962242,2987477,branch-misses
1699057671.1081712,43699941,branches
1699057671.1081712,430883964,instructions
1699057671.1081712,1382311,branch-misses
1699057671.2201772,42074803,branches
1699057671.2201772,439076962,instructions
1699057671.2201772,1050567,branch-misses
1699057671.3321807,46715351,branches
1699057671.3321807,449217467,instructions
1699057671.3321807,1829298,branch-misses
1699057671.4441514,46416957,branches
1699057671.4441514,448902671,instructions
1699057671.4441514,1625194,branch-misses
1699057671.5562673,45517486,branches
1699057671.5562673,435179776,instructions
1699057671.5562673,1382426,branch-misses
1699057671.668415,41644003,branches
1699057671.668415,396142946,instructions
1699057671.668415,1429680,branch-misses
1699057671.7803433,39053022,branches
1699057671.7803433,371154473,instructions
1699057671.7803433,942622,branch-misses
1699057671.892368,37744436,branches
1699057671.892368,354717195,instructions
1699057671.892368,762573,branch-misses
1699057672.0043473,41691560,branches
1699057672.0043473,377461754,instructions
1699057672.0043473,2870886,branch-misses
1699057672.1163557,42094483,branches
1699057672.1163557,397031121,instructions
1699057672.1163557,1223044,branch-misses
1699057672.2282803,40333690,branches
1699057672.2282803,393688906,instructions
1699057672.2282803,2930341,branch-misses
1699057672.3440428,44367983,branches
1699057672.3440428,425068095,instructions
1699057672.3440428,3168015,branch-misses
1699057672.456212,41176279,branches
1699057672.456212,429549644,instructions
1699057672.456212,1278177,branch-misses
1699057672.5682354,41498933,branches
1699057672.5682354,424281802,instructions
1699057672.5682354,1140579,branch-misses
1699057672.6801937,44934066,branches
1699057672.6801937,445400828,instructions
1699057672.6801937,1465833,branch-misses
1699057672.792218,46854861,branches
1699057672.792218,450499315,instructions
1699057672.792218,1626578,branch-misses
1699057672.9042485,46580241,branches
1699057672.9042485,445165214,instructions
1699057672.9042485,1653698,branch-misses
1699057673.0162463,43731628,branches
1699057673.0162463,421522633,instructions
1699057673.0162463,1333888,branch-misses
1699057673.1284213,41236857,branches
1699057673.1284213,391995055,instructions
1699057673.1284213,1320413,branch-misses
1699057673.240399,37749740,branches
1699057673.240399,354719366,instructions
1699057673.240399,763539,branch-misses
1699057673.3523622,38388386,branches
1699057673.3523622,359303641,instructions
1699057673.3523622,1256001,branch-misses
1699057673.4643302,43807420,branches
1699057673.4643302,399440190,instructions
1699057673.4643302,2574237,branch-misses
1699057673.576328,39889632,branches
1699057673.576328,388141490,instructions
1699057673.576328,2250423,branch-misses
1699057673.6882508,42284436,branches
1699057673.6882508,414425656,instructions
1699057673.6882508,1852895,branch-misses
1699057673.800237,42297980,branches
1699057673.800237,412035195,instructions
1699057673.800237,3315318,branch-misses
1699057673.9122834,42064867,branches
1699057673.9122834,422086225,instructions
1699057673.9122834,1267604,branch-misses
1699057674.0242274,41162114,branches
1699057674.0242274,433563187,instructions
1699057674.0242274,1041524,branch-misses
1699057674.1361878,46437953,branches
1699057674.1361878,446271971,instructions
1699057674.1361878,1808115,branch-misses
1699057674.2481325,47472192,branches
1699057674.2481325,456366760,instructions
1699057674.2481325,1442685,branch-misses
1699057674.360263,46416853,branches
1699057674.360263,443381697,instructions
1699057674.360263,1587558,branch-misses
