434000.0,3000.0,4340.0,30.0,0.0,0.0,382.0,434000.0,3000.0,4340.0,30.0,0.0,0.0,12.0,434000.0,3000.0,4340.0,30.0,0.0,0.0,43.0,1.0,0.0,0.6951932,0.30480686,0.98226017,0.017739823,-5.874
445000.0,20000.0,4450.0,200.0,0.9749676585197449,0.025032293051481247,403.0,445000.0,20000.0,4450.0,200.0,0.4379512369632721,0.5620487928390503,10.0,445000.0,20000.0,4450.0,200.0,0.6779282689094543,0.32207173109054565,52.0,0.97496766,0.025032293,0.43795124,0.5620488,0.67792827,0.32207173,-5.93
33000.0,457000.0,330.0,4570.0,0.0,1.0,419.0,33000.0,457000.0,330.0,4570.0,0.39946579933166504,0.600534200668335,10.0,33000.0,457000.0,330.0,4570.0,0.48006728291511536,0.519932746887207,61.0,0.0,1.0,0.3994658,0.6005342,0.48006728,0.51993275,-5.98
479000.0,34000.0,4790.0,340.0,0.8725205659866333,0.1274794042110443,431.0,479000.0,34000.0,4790.0,340.0,0.7172814011573792,0.28271862864494324,14.0,479000.0,34000.0,4790.0,340.0,0.7133236527442932,0.2866763174533844,68.0,0.87252057,0.1274794,0.7172814,0.28271863,0.71332365,0.28667632,-6.026
206000.0,328000.0,2060.0,3280.0,0.37542057037353516,0.6245793700218201,438.0,206000.0,328000.0,2060.0,3280.0,0.568148672580719,0.4318513572216034,21.0,206000.0,328000.0,2060.0,3280.0,0.5635354518890381,0.4364645481109619,75.0,0.37542057,0.62457937,0.5681487,0.43185136,0.56353545,0.43646455,-6.068
176000.0,374000.0,1760.0,3740.0,0.3074926435947418,0.6925073862075806,439.0,176000.0,374000.0,1760.0,3740.0,0.48961836099624634,0.5103816390037537,30.0,176000.0,374000.0,1760.0,3740.0,0.565275251865387,0.43472474813461304,81.0,0.30749264,0.6925074,0.48961836,0.51038164,0.56527525,0.43472475,-6.1
100000.0,463000.0,1000.0,4630.0,0.0,1.0,436.0,100000.0,463000.0,1000.0,4630.0,0.5021494030952454,0.497850626707077,42.0,100000.0,463000.0,1000.0,4630.0,0.8432942628860474,0.15670572221279144,85.0,0.0,1.0,0.5021494,0.49785063,0.84329426,0.15670572,-6.126
256000.0,316000.0,2560.0,3160.0,0.5312519073486328,0.4687481224536896,428.0,256000.0,316000.0,2560.0,3160.0,0.4511515498161316,0.5488483905792236,56.0,256000.0,316000.0,2560.0,3160.0,0.021276619285345078,0.978723406791687,88.0,0.5312519,0.46874812,0.45115155,0.5488484,0.02127662,0.9787234,-6.144
343000.0,233000.0,3430.0,2330.0,0.45639336109161377,0.543606698513031,415.0,343000.0,233000.0,3430.0,2330.0,0.9053062796592712,0.09469368308782578,72.0,343000.0,233000.0,3430.0,2330.0,0.872886598110199,0.12711340188980103,89.0,0.45639336,0.5436067,0.9053063,0.09469368,0.8728866,0.1271134,-6.152
438000.0,139000.0,4380.0,1390.0,0.7182523012161255,0.2817476689815521,398.0,438000.0,139000.0,4380.0,1390.0,0.46633481979370117,0.5336651802062988,90.0,438000.0,139000.0,4380.0,1390.0,0.9608846306800842,0.03911535069346428,89.0,0.7182523,0.28174767,0.46633482,0.5336652,0.96088463,0.03911535,-6.154
