episode-return, value-loss, policy-loss, old-approx-kl, approx-kl, clip-fraction, explained-variance
-1049.3919677734375, 75853971456.0, 325357.71875, 2.015328884124756, 1.5307812690734863, 0.5254020471321909, -0.0036226511001586914
-1048.2518310546875, 13743043584.0, -68638.3125, 2.3839032649993896, 1.8883328437805176, 0.5051169588900449, -0.0046721696853637695
-1036.955810546875, 18651930624.0, 171408.875, 1.8681936264038086, 1.456710696220398, 0.49433479549592, -0.020708560943603516
-1026.1480712890625, 11805196288.0, -89704.3515625, 1.5571366548538208, 1.1890772581100464, 0.47094298245614036, 0.006759166717529297
-1026.5218505859375, 8776117248.0, 103109.3515625, 2.8621833324432373, 2.2445404529571533, 0.4797149128035495, -0.02769756317138672
-1040.004150390625, 2791091968.0, -10099.763671875, 3.1241416931152344, 2.463826894760132, 0.5111476611672786, -0.03815186023712158
-1056.4322509765625, 9811981312.0, -80523.1171875, 1.7449288368225098, 1.34076726436615, 0.5146198832152182, -0.027994155883789062
-1040.9539794921875, 14269058048.0, 153154.546875, 2.490272283554077, 1.917547583580017, 0.5142543859649122, 0.005742490291595459
-1044.0601806640625, 21196832768.0, -104506.96875, 1.8785948753356934, 1.435757040977478, 0.4903143278339453, -0.001187443733215332
-1046.958251953125, 28644972544.0, 218692.484375, 2.441338300704956, 1.906194806098938, 0.5016447373649531, 0.004456639289855957
-1031.76806640625, 107717238784.0, -193540.4375, 2.5855300426483154, 2.0111753940582275, 0.500365497250306, -0.010054826736450195
-1028.3502197265625, 247192666112.0, 617042.3125, 2.1465256214141846, 1.6926616430282593, 0.47057748572868213, -0.005596280097961426
-1046.9180908203125, 587337236480.0, -730825.5625, 1.5921907424926758, 1.2253822088241577, 0.47368421052631576, 0.006642937660217285
-1049.6300048828125, 1049855787008.0, 1315715.375, 3.4445183277130127, 2.703010320663452, 0.4992690060222358, 0.0037177205085754395
-1030.1181640625, 856837324800.0, -541613.6875, 2.467428207397461, 1.9320379495620728, 0.470394737364953, 0.006674349308013916
-1041.900146484375, 464954982400.0, 890096.4375, 1.3173998594284058, 0.9910563826560974, 0.5014619884783762, -0.007600903511047363
-1044.962158203125, 143972483072.0, -312069.8125, 1.8479019403457642, 1.4369486570358276, 0.49470029222337825, -0.0036128759384155273
-1079.280029296875, 26033971200.0, 189063.375, 1.9942728281021118, 1.54296875, 0.5168128656713586, -0.009122490882873535
-1043.5380859375, 2915059968.0, -10564.4248046875, 3.617316961288452, 2.834712266921997, 0.49122807069828633, -0.036415696144104004
-1055.2801513671875, 2279947264.0, -31315.087890625, 1.9804822206497192, 1.5321606397628784, 0.4956140350877193, -0.03391432762145996
-1040.8421630859375, 1557403648.0, -14459.65234375, 2.658104658126831, 2.0439727306365967, 0.5140716370783354, -0.040624141693115234
-1054.9461669921875, 1278765952.0, 32205.478515625, 2.817779779434204, 2.2001113891601562, 0.4978070180667074, -0.04240560531616211
-1026.756103515625, 1449641600.0, 27303.9609375, 2.013737916946411, 1.561492919921875, 0.4939692987684618, -0.04152119159698486
-1014.7080688476562, 573583616.0, -6713.58837890625, 1.8862628936767578, 1.474355697631836, 0.4753289473684211, -0.057169437408447266
-1016.1181030273438, 1044602560.0, 9133.3818359375, 2.096406936645508, 1.6434659957885742, 0.48519736842105265, -0.06693851947784424
-1054.0699462890625, 1114937728.0, -8477.61328125, 1.9120001792907715, 1.4998126029968262, 0.4676535082490821, -0.04025864601135254
-1056.391845703125, 2193728000.0, -24050.337890625, 2.5296740531921387, 1.956222653388977, 0.5584795318151775, -0.020444154739379883
-1025.7559814453125, 2315276800.0, 55501.71875, 2.309664487838745, 1.7800750732421875, 0.5142543859649122, -0.02620828151702881
-1054.4720458984375, 4279616512.0, 79861.3984375, 2.4863970279693604, 1.9508790969848633, 0.4904970761976744, 0.006175518035888672
-1048.9560546875, 22399059968.0, -97947.28125, 1.9810231924057007, 1.492436408996582, 0.49689327520236637, -0.011950135231018066
-1046.7178955078125, 23255164928.0, 192684.578125, 2.138958215713501, 1.609683632850647, 0.4864766085356997, -0.005533337593078613
-1064.05029296875, 39955550208.0, -126029.2578125, 2.2606709003448486, 1.729506492614746, 0.5561038020410036, 0.011090457439422607
-1057.420166015625, 110716461056.0, 426514.15625, 1.6670632362365723, 1.261277198791504, 0.4956140350877193, -0.0024755001068115234
-1052.0699462890625, 232314159104.0, -289736.5625, 2.489978075027466, 1.916458010673523, 0.4892178360830274, -0.008272171020507812
-1036.5380859375, 329674948608.0, 739907.5, 2.1968963146209717, 1.7039541006088257, 0.4957967834514484, 0.017000854015350342
-1035.340087890625, 425611755520.0, -370457.90625, 2.6002323627471924, 2.0254499912261963, 0.506944444618727, 0.0014765262603759766
-1049.9219970703125, 1011118047232.0, 1266270.0, 2.1387999057769775, 1.6484880447387695, 0.48903508771929827, -0.008994340896606445
-1054.2139892578125, 609248280576.0, -536556.8125, 2.2284467220306396, 1.7356209754943848, 0.5254020471321909, -0.007753133773803711
-1054.2139892578125, 151209951232.0, 485700.375, 2.240001678466797, 1.7465620040893555, 0.4901315794702162, -0.0012913942337036133
-1050.9041748046875, 56142811136.0, -155216.09375, 2.320087194442749, 1.825616717338562, 0.48410087719298245, -0.006548643112182617
-1040.962158203125, 56231903232.0, 300680.5, 2.7554538249969482, 2.17773175239563, 0.5073099408233375, 0.012716829776763916
-1057.3720703125, 54245421056.0, -115012.0234375, 2.2559032440185547, 1.7247381210327148, 0.5328947373649531, 0.0030045509338378906
-1060.8299560546875, 34573774848.0, 242935.875, 1.812392234802246, 1.4019197225570679, 0.5151681288292533, -0.008680582046508789
-1027.7701416015625, 1333552768.0, -20180.375, 2.142951488494873, 1.651651382446289, 0.4903143278339453, -0.02860558032989502
-1046.8319091796875, 4562569728.0, -52625.70703125, 1.3020721673965454, 1.0141210556030273, 0.4961622807017544, -0.01612269878387451
-1046.9161376953125, 283805920.0, 10051.4384765625, 2.096083402633667, 1.6426663398742676, 0.48190789525968986, -0.04864788055419922
-1050.2518310546875, 205900864.0, 2651.4990234375, 2.669861078262329, 2.093289852142334, 0.515899121761322, -0.0417017936706543
-1024.519775390625, 2109469312.0, 54917.44921875, 2.6463637351989746, 2.0703132152557373, 0.53125, -0.03448152542114258
-1041.9002685546875, 1325492864.0, -18230.494140625, 2.4774999618530273, 1.9052237272262573, 0.4906798245614035, -0.03259420394897461
-1024.1480712890625, 579023808.0, 20218.54296875, 2.5476839542388916, 1.9729413986206055, 0.48391812830640557, -0.03809499740600586
-1040.8819580078125, 383506016.0, 11067.3310546875, 2.142404556274414, 1.6504831314086914, 0.5149853799426765, -0.04802238941192627
-1034.489990234375, 1237934848.0, -4482.32421875, 2.482487440109253, 1.9189435243606567, 0.4822733919871481, -0.06183016300201416
-1011.43212890625, 254570096.0, 3120.955810546875, 2.4423601627349854, 1.9091764688491821, 0.4970760240889432, -0.04063403606414795
-1053.8282470703125, 3411213312.0, -38572.01953125, 2.4482791423797607, 1.9140714406967163, 0.5405701764842921, -0.03153407573699951
-1035.3260498046875, 13950467072.0, 147924.171875, 2.126591682434082, 1.6732354164123535, 0.4822733919871481, -0.017682671546936035
-1032.8580322265625, 47947907072.0, -183874.625, 1.335984706878662, 0.9912350177764893, 0.47094298245614036, -0.00863635540008545
-1028.842041015625, 153194594304.0, 513192.375, 1.716056227684021, 1.345335602760315, 0.4881213448549572, 0.01188957691192627
-1046.489990234375, 539744370688.0, -57584.875, 6.368170261383057, 5.41834020614624, 0.7055921047403101, -0.007028460502624512
-1042.93017578125, 7048167936.0, 105174.875, 1.83599853515625, 1.3889979124069214, 0.5042032170713994, -0.006219148635864258
-1049.754150390625, 198850002944.0, -5969.83642578125, 6.680450439453125, 5.691457748413086, 0.7764985383602611, 0.0033063292503356934
-1054.4322509765625, 1457286676480.0, 1493503.375, 2.1429812908172607, 1.6521774530410767, 0.5032894731613627, -0.004208207130432129
-1040.964111328125, 784099704832.0, -617345.75, 2.021913766860962, 1.573407530784607, 0.5193713453778049, 0.0013863444328308105
-1033.6300048828125, 151417847808.0, 470379.96875, 2.071065902709961, 1.6189738512039185, 0.48081140350877194, -0.0064765214920043945
-1058.6099853515625, 49665392640.0, -134105.9375, 2.3253209590911865, 1.7582049369812012, 0.5356359649122807, 0.00040853023529052734
-1048.3919677734375, 23742535680.0, 188874.640625, 2.1235311031341553, 1.6325303316116333, 0.5162646200573235, -0.0043152570724487305
-1034.9300537109375, 4410787840.0, -40315.33203125, 2.5392684936523438, 2.0028157234191895, 0.5040204681848225, -0.0005134344100952148
-1047.77001953125, 588743744.0, 23517.224609375, 1.6780236959457397, 1.3081635236740112, 0.5111476606444308, -0.03895390033721924
-1051.2821044921875, 116663784.0, 7159.439453125, 3.3526813983917236, 2.612908124923706, 0.5489766085356996, -0.055014848709106445
-1048.8560791015625, 428602496.0, 21175.876953125, 2.7736501693725586, 2.1247146129608154, 0.500730994500612, -0.032944679260253906
-1041.900146484375, 441235200.0, 19792.271484375, 2.497833728790283, 1.9621539115905762, 0.5036549714573643, -0.04522407054901123
-1043.3919677734375, 868423232.0, 13072.9951171875, 1.9956620931625366, 1.5108851194381714, 0.5071271929824561, -0.04081892967224121
-1038.5380859375, 463508576.0, 9546.6630859375, 2.324070692062378, 1.8218289613723755, 0.5166301173076295, -0.09963524341583252
-1034.9359130859375, 647386880.0, 29176.056640625, 2.3439254760742188, 1.8346177339553833, 0.46107456192635654, -0.12316322326660156
-1052.8819580078125, 386548352.0, 2755.552978515625, 2.3519418239593506, 1.8202544450759888, 0.5484283629216646, -0.1002734899520874
-1046.4322509765625, 247420240.0, 12914.3134765625, 1.5321121215820312, 4.174679279327393, 0.5148026321017951, -0.03381645679473877
-1027.6300048828125, 253047024.0, 2370.439697265625, 1.7490900754928589, 1.3484946489334106, 0.47331871275316206, -0.04950129985809326
-1030.2119140625, 138951840.0, 7895.642578125, 1.527692198753357, 1.162644624710083, 0.4661915208164014, -0.04080617427825928
-1028.196044921875, 628196672.0, 31359.380859375, 1.5227664709091187, 1.193905234336853, 0.49177631631232144, -0.04849112033843994
-1016.7162475585938, 372775808.0, 3797.7666015625, 2.1593096256256104, 1.6668200492858887, 0.4753289473684211, -0.06406617164611816
-1045.30615234375, 238864912.0, -10135.365234375, 1.2091881036758423, 0.9256934523582458, 0.5043859649122807, -0.04493284225463867
-1024.9539794921875, 780985600.0, 26587.869140625, 1.5406705141067505, 1.2108490467071533, 0.49214181303977966, -0.04141509532928467
-1051.280029296875, 74382360.0, 1246.2615966796875, 2.1154778003692627, 1.6239395141601562, 0.5062134506409628, -0.059092164039611816
-1022.8298950195312, 316782848.0, 18604.23046875, 1.605556845664978, 1.2392269372940063, 0.4755116957321502, -0.035669922828674316
-1051.3221435546875, 252709696.0, 1667.2423095703125, 2.5105278491973877, 1.9384703636169434, 0.48720760146776837, -0.041016578674316406
-1032.1461181640625, 149480480.0, 6861.22265625, 2.3464534282684326, 1.8520227670669556, 0.468384502749694, -0.039762258529663086
-1050.562255859375, 123147168.0, -4810.970703125, 1.7625490427017212, 1.3541256189346313, 0.5179093568994287, -0.04176640510559082
-1050.5382080078125, 321712928.0, 3665.14453125, 1.8114991188049316, 1.4037160873413086, 0.5104166666666666, -0.0824810266494751
-1049.5379638671875, 290125216.0, -9604.2470703125, 1.958685278892517, 1.5080217123031616, 0.5263157894736842, -0.03767073154449463
-1044.9620361328125, 373720320.0, 21517.345703125, 1.8321164846420288, 1.421242356300354, 0.47057748520583437, -0.026558518409729004
-1033.3900146484375, 532151040.0, 10155.96484375, 1.9257841110229492, 1.4575448036193848, 0.45084064362341897, -0.047019124031066895
-1045.828125, 155545472.0, 4516.990234375, 1.9198956489562988, 1.4716883897781372, 0.5180921052631579, -0.05451357364654541
-1048.006103515625, 151777280.0, -3442.065673828125, 1.871445655822754, 1.435559868812561, 0.4841008777158302, -0.045209407806396484
-1044.9581298828125, 358151648.0, -5743.45556640625, 2.613309621810913, 2.0071911811828613, 0.5338084802292941, -0.03994405269622803
-1030.4720458984375, 838496576.0, 30308.337890625, 1.4953311681747437, 1.1661385297775269, 0.49543128672399017, -0.02821171283721924
-1052.7081298828125, 119125256.0, -2689.514892578125, 2.2931530475616455, 1.7663625478744507, 0.5104166671895144, -0.04448854923248291
-1038.878173828125, 512653952.0, 16731.640625, 1.8833545446395874, 1.4715862274169922, 0.4828216376011832, -0.05814492702484131
-1042.962158203125, 131399768.0, -8300.4814453125, 1.3848806619644165, 1.0575569868087769, 0.5115131584175846, -0.053240299224853516
-1058.7178955078125, 316235264.0, 6206.462890625, 2.839468002319336, 2.222184419631958, 0.5173611112853937, -0.05051577091217041
-1055.630126953125, 147930368.0, 1144.880126953125, 2.261209487915039, 1.7229384183883667, 0.4987207593625052, -0.04220092296600342
-1032.9700927734375, 448499104.0, 19055.673828125, 1.8987274169921875, 1.4519071578979492, 0.5137061408737249, -0.04915332794189453
-1043.280029296875, 78795088.0, -5531.65869140625, 2.3543009757995605, 1.8655610084533691, 0.5221125729251326, -0.04689180850982666
-1050.878173828125, 253006672.0, 10677.2490234375, 2.8061037063598633, 2.1900033950805664, 0.5237573102900857, -0.04823732376098633
-1044.878173828125, 127671400.0, 4923.60400390625, 2.2770848274230957, 1.7828530073165894, 0.49579678397429616, -0.04465436935424805
-1020.521728515625, 264330544.0, 17157.865234375, 1.7888182401657104, 1.3833836317062378, 0.47258771877539785, -0.04073631763458252
-1040.6561279296875, 616373248.0, -14228.13671875, 2.24295973777771, 1.7492057085037231, 0.4917763157894737, -0.05046534538269043
-1038.35205078125, 325274272.0, -3298.166259765625, 3.48476243019104, 2.7423620223999023, 0.48391812882925334, -0.052460551261901855
-1034.89599609375, 330538912.0, 20223.443359375, 1.9413763284683228, 1.4956320524215698, 0.46509502958833127, -0.032988667488098145
-1049.418212890625, 600579648.0, -20450.79296875, 1.4914194345474243, 1.1626921892166138, 0.5169956145579355, -0.031241536140441895
-1033.7559814453125, 67314728.0, 6878.08447265625, 1.3048843145370483, 1.006765604019165, 0.49177631631232144, -0.050107359886169434
-1034.9559326171875, 156763184.0, 11866.5888671875, 1.8245965242385864, 1.3784388303756714, 0.4919590641532028, -0.039955735206604004
-1030.9700927734375, 420420128.0, -9171.0263671875, 2.173133611679077, 1.683243751525879, 0.47934941555324356, -0.035456299781799316
-1054.35009765625, 121003768.0, -3984.890625, 1.6264362335205078, 1.2578545808792114, 0.4965277779520604, -0.049914002418518066
-1046.06982421875, 324364192.0, 2478.336181640625, 2.104440450668335, 1.651678204536438, 0.48117690075907793, -0.04193401336669922
-1040.656005859375, 221008576.0, -4975.05224609375, 2.8775157928466797, 2.221945285797119, 0.5257675438596491, -0.0298842191696167
-1017.9719848632812, 120402752.0, 6615.97314453125, 1.880452275276184, 1.4349960088729858, 0.4795321639169726, -0.03955280780792236
-1047.7720947265625, 808590144.0, -17477.220703125, 2.4504945278167725, 1.915899634361267, 0.49543128672399017, -0.01876997947692871
-1046.8818359375, 9224609792.0, 126745.6640625, 2.0314576625823975, 1.579907774925232, 0.49141081906201545, 0.01225292682647705
-1038.93017578125, 148101513216.0, -259870.171875, 2.3676369190216064, 1.833999752998352, 0.5100511699392084, -0.0018731355667114258
-1051.59619140625, 1873870323712.0, 1728772.125, 2.2622251510620117, 1.7688106298446655, 0.5440423974865362, -0.007499814033508301
-1031.7779541015625, 2023463845888.0, -778800.0625, 2.63893723487854, 2.062574625015259, 0.5204678360830274, -0.006595134735107422
-1051.280029296875, 199293075456.0, 593256.8125, 1.8330472707748413, 1.422120213508606, 0.4607090641532028, -0.00138092041015625
-1028.4080810546875, 113380128.0, 11671.9794921875, 1.9367233514785767, 1.5243191719055176, 0.4842836260795593, -0.09673714637756348
-1041.39208984375, 37999940.0, -1754.6890869140625, 1.642581820487976, 1.2728081941604614, 0.46984649070522244, -0.08287477493286133
-1026.8021240234375, 105709696.0, 3855.964111328125, 1.5098857879638672, 1.1820777654647827, 0.45906432731109753, -0.08065056800842285
-1044.59619140625, 70303968.0, -520.6182250976562, 2.3861446380615234, 1.8199750185012817, 0.4868421042174624, -0.19096815586090088
-1040.7080078125, 63184404.0, -412.9449768066406, 2.5893661975860596, 2.052398920059204, 0.5140716381240309, -0.21566522121429443
-1058.0699462890625, 161552976.0, 10230.1533203125, 2.136486530303955, 1.6445602178573608, 0.48391812882925334, -0.04437053203582764
-1065.340087890625, 57501820.0, -3679.072021484375, 2.4651753902435303, 1.8932714462280273, 0.5133406431005713, -0.05852019786834717
-1028.7081298828125, 64196860.0, 9535.00390625, 1.7659672498703003, 1.3753538131713867, 0.5091374265520197, -0.06370306015014648
-1044.9581298828125, 117391480.0, -5877.69580078125, 2.2197725772857666, 1.7262439727783203, 0.4996345032725418, -0.09409403800964355
-1068.1483154296875, 382404640.0, -11491.2978515625, 1.8953914642333984, 1.4358028173446655, 0.5087719298245614, -0.0768578052520752
-1051.5301513671875, 65910416.0, 4277.06982421875, 2.432230234146118, 1.8979414701461792, 0.5025584802292941, -0.03882038593292236
-1063.7760009765625, 131002528.0, 18177.728515625, 2.6070361137390137, 2.2953975200653076, 0.5160818716935944, -0.07063579559326172
-1036.292236328125, 229382144.0, 18617.0, 1.6220070123672485, 1.1941338777542114, 0.4725877198210934, -0.028861045837402344
-1023.8541870117188, 15750375.0, 972.9214477539062, 1.895642876625061, 1.4843112230300903, 0.47240497041166873, -0.08120691776275635
-1022.6100463867188, 31710226.0, 1198.89111328125, 2.6842682361602783, 2.0827853679656982, 0.5160818716935944, -0.0365900993347168
-1031.3919677734375, 248175184.0, -10133.09765625, 1.7597566843032837, 1.3883658647537231, 0.4925073092443901, -0.0722513198852539
-1034.956298828125, 51950032.0, -1150.272705078125, 2.252319574356079, 1.7211424112319946, 0.5080409358467972, -0.07491278648376465
-1023.3400268554688, 36381840.0, -1100.439697265625, 2.3878095149993896, 1.8531900644302368, 0.4979897664304365, -0.040755510330200195
-1040.60791015625, 96947096.0, -2624.304931640625, 2.918003797531128, 2.2653985023498535, 0.4864766085356997, -0.030905961990356445
-1033.39208984375, 61297436.0, 1150.4927978515625, 2.3443641662597656, 1.8127150535583496, 0.4932383047906976, -0.043105363845825195
-1020.946044921875, 57674960.0, 936.6231079101562, 2.2382967472076416, 1.7450919151306152, 0.45559210474031014, -0.08927023410797119
-1056.3919677734375, 157119232.0, -1979.2296142578125, 2.5912539958953857, 2.054286003112793, 0.5546418135626274, -0.027993202209472656
-1052.8021240234375, 42681652.0, 5330.53369140625, 3.2900807857513428, 2.5518429279327393, 0.4901315789473684, -0.035007476806640625
-1050.0699462890625, 52161056.0, 5670.72705078125, 1.8519855737686157, 1.4421583414077759, 0.494700292746226, -0.09867501258850098
