0.0,0.901,0.0,1.085,0.0,0.0,0.45,0.0,0.541,0.0,0.0,0.0,0.0,0.0,0.0,0.8887240356083086,0.0,0.901,0.0,1.085,0.0,0.0,0.45,0.0,0.541,0.0,0.0,0.0,0.0,0.0,0.0,0.841225626740947,0.0,0.901,0.0,1.085,0.0,0.0,0.45,0.0,0.541,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.33811986,0.18482216,0.29808775,0.17897019,0.0,0.27942765,0.2467451,0.34556672,0.12826055,0.074905775,0.24204713,0.25699854,0.30395237,0.12209614,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,149.0,302.0,90.0,0.0,0.0,0.0,7.574,0.8369201610793436,0.8369201610793436,0.8369201610793436
0.0,0.903,0.413,0.666,0.0,0.0,0.45,0.206,0.331,0.0,0.0,0.3355024456977844,0.2810881435871124,0.269393652677536,0.11401573568582535,0.8813056379821959,0.0,0.903,0.413,0.666,0.0,0.0,0.45,0.206,0.331,0.0,0.042084965854883194,0.29266098141670227,0.23379544913768768,0.32782232761383057,0.10363631695508957,0.83008356545961,0.0,0.903,0.413,0.666,0.0,0.0,0.45,0.206,0.331,0.0,0.0,0.3246975541114807,0.23008857667446136,0.29509440064430237,0.15011946856975555,0.76,0.0,0.33550245,0.28108814,0.26939365,0.114015736,0.042084966,0.29266098,0.23379545,0.32782233,0.10363632,0.0,0.32469755,0.23008858,0.2950944,0.15011947,0.0,0.0,0.0,388.0,0.0,62.0,206.0,0.0,0.0,0.0,298.0,33.0,0.0,0.0,0.0,9.566,0.9515586726419218,0.9678129788539895,0.9556433416954764
0.0,0.907,0.298,0.903,0.0,0.0,0.451,0.147,0.45,0.0,0.03247205913066864,0.33336055278778076,0.25224781036376953,0.282840758562088,0.09907877445220947,0.9347181008902077,0.0,0.907,0.298,0.903,0.0,0.0,0.451,0.147,0.45,0.0,0.0,0.34392592310905457,0.2592037320137024,0.2880614995956421,0.10880883783102036,0.9080779944289693,0.0,0.907,0.298,0.903,0.0,0.0,0.451,0.147,0.45,0.0,0.04950482398271561,0.3039049506187439,0.29775533080101013,0.26488715410232544,0.0839477926492691,0.736,0.03247206,0.33336055,0.2522478,0.28284076,0.099078774,0.0,0.34392592,0.25920373,0.2880615,0.10880884,0.049504824,0.30390495,0.29775533,0.26488715,0.08394779,0.0,0.0,0.0,271.0,140.0,40.0,63.0,32.0,52.0,296.0,154.0,0.0,0.0,0.0,0.0,9.792,0.9706966774261938,0.9650588126576887,0.9601382689274298
0.0,0.632,0.902,0.563,0.0,0.0,0.315,0.45,0.28,0.0,0.07086222618818283,0.24401547014713287,0.29250699281692505,0.2450142204761505,0.14760103821754456,0.9347181008902077,0.0,0.632,0.902,0.563,0.0,0.0,0.315,0.45,0.28,0.0,0.015431049279868603,0.3674636483192444,0.2245613932609558,0.28122732043266296,0.11131653189659119,0.8774373259052924,0.0,0.632,0.902,0.563,0.0,0.0,0.315,0.45,0.28,0.0,0.029752423986792564,0.2825641930103302,0.2840432822704315,0.31652578711509705,0.08711425960063934,0.8,0.070862226,0.24401547,0.292507,0.24501422,0.14760104,0.015431049,0.36746365,0.2245614,0.28122732,0.11131653,0.029752424,0.2825642,0.28404328,0.3165258,0.08711426,0.0,0.0,0.0,0.0,315.0,0.0,450.0,0.0,0.0,180.0,0.0,100.0,0.0,0.0,0.0,9.7732,0.9536350167637155,0.970045839930086,0.9649469516520783
0.0,0.903,0.584,0.517,0.0,0.0,0.45,0.291,0.257,0.0,0.0,0.30596303939819336,0.3003249168395996,0.28110581636428833,0.11260616034269333,0.8590504451038575,0.0,0.903,0.584,0.517,0.0,0.0,0.45,0.291,0.257,0.0,0.043364062905311584,0.30486059188842773,0.2549358308315277,0.30111631751060486,0.09572316706180573,0.9052924791086351,0.0,0.903,0.584,0.517,0.0,0.0,0.45,0.291,0.257,0.0,0.05646073445677757,0.24630646407604218,0.29646286368370056,0.31310027837753296,0.08766965568065643,0.752,0.0,0.30596304,0.30032492,0.28110582,0.11260616,0.043364063,0.3048606,0.25493583,0.30111632,0.09572317,0.056460734,0.24630646,0.29646286,0.31310028,0.087669656,0.0,0.0,0.0,288.0,162.0,0.0,291.0,0.0,0.0,0.0,163.0,94.0,0.0,0.0,0.0,9.605599999999999,0.959179805386327,0.9616575563135368,0.9695611545624954
0.0,0.735,0.264,0.901,0.0,0.0,0.366,0.131,0.45,0.0,0.00126656424254179,0.24192164838314056,0.2951107621192932,0.29828113317489624,0.1634199023246765,0.8620178041543026,0.0,0.735,0.264,0.901,0.0,0.0,0.366,0.131,0.45,0.0,0.0,0.3270896077156067,0.28689759969711304,0.2210783064365387,0.16493447124958038,0.7743732590529248,0.0,0.735,0.264,0.901,0.0,0.0,0.366,0.131,0.45,0.0,0.01279746275395155,0.3270506262779236,0.2392978072166443,0.28994572162628174,0.13090842962265015,0.704,0.0012665642,0.24192165,0.29511076,0.29828113,0.1634199,0.0,0.3270896,0.2868976,0.2210783,0.16493447,0.012797463,0.32705063,0.2392978,0.28994572,0.13090843,0.0,0.0,0.0,0.0,278.0,88.0,131.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,9.418800000000001,0.9612261430615525,0.9564271570438485,0.9562153117055039
0.0,0.903,0.0,1.08,0.0,0.0,0.45,0.0,0.538,0.0,0.061576589941978455,0.32167303562164307,0.25170767307281494,0.27493247389793396,0.09011020511388779,0.8857566765578635,0.0,0.903,0.0,1.08,0.0,0.0,0.45,0.0,0.538,0.0,0.04908251762390137,0.2810267210006714,0.268758088350296,0.27359989285469055,0.12753280997276306,0.8105849582172702,0.0,0.903,0.0,1.08,0.0,0.0,0.45,0.0,0.538,0.0,0.03831248730421066,0.2819685935974121,0.22290393710136414,0.3379902243614197,0.11882472783327103,0.8,0.06157659,0.32167304,0.25170767,0.27493247,0.090110205,0.049082518,0.28102672,0.2687581,0.2735999,0.12753281,0.038312487,0.2819686,0.22290394,0.33799022,0.11882473,0.0,0.0,0.0,303.0,147.0,0.0,0.0,0.0,0.0,294.0,144.0,100.0,0.0,0.0,0.0,7.568,0.9629945868273997,0.9711635270735048,0.9725066521784089
0.0,0.598,0.448,0.904,0.0,0.0,0.298,0.223,0.45,0.0,0.022666292265057564,0.2688635289669037,0.28789812326431274,0.30032140016555786,0.12025061249732971,0.8338278931750742,0.0,0.598,0.448,0.904,0.0,0.0,0.298,0.223,0.45,0.0,0.03363063931465149,0.32662197947502136,0.3050268888473511,0.22575382888317108,0.1089666336774826,0.83008356545961,0.0,0.598,0.448,0.904,0.0,0.0,0.298,0.223,0.45,0.0,0.037979189306497574,0.2588341534137726,0.2660512328147888,0.3128252625465393,0.12431018799543381,0.888,0.022666292,0.26886353,0.28789812,0.3003214,0.12025061,0.03363064,0.32662198,0.3050269,0.22575383,0.10896663,0.03797919,0.25883415,0.26605123,0.31282526,0.12431019,0.0,0.0,0.0,0.0,298.0,0.0,186.0,0.0,37.0,376.0,0.0,74.0,0.0,0.0,0.0,9.5084,0.9645956096887442,0.9660846424937102,0.9674942729711387
0.0,0.183,0.801,0.902,0.0,0.0,0.091,0.399,0.45,0.0,0.02254112996160984,0.2848789095878601,0.2857353389263153,0.2870384156703949,0.11980625241994858,0.8353115727002968,0.0,0.183,0.801,0.902,0.0,0.0,0.091,0.399,0.45,0.0,0.03356567397713661,0.2701643705368042,0.2869109809398651,0.2768819332122803,0.1324770301580429,0.7966573816155988,0.0,0.183,0.801,0.902,0.0,0.0,0.091,0.399,0.45,0.0,0.0,0.347869336605072,0.2262560874223709,0.25592905282974243,0.16994553804397583,0.728,0.02254113,0.2848789,0.28573534,0.28703842,0.11980625,0.033565674,0.27016437,0.28691098,0.27688193,0.13247703,0.0,0.34786934,0.22625609,0.25592905,0.16994554,0.0,0.0,0.0,0.0,0.0,91.0,113.0,286.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,9.3936,0.9756339437333348,0.9635012752381565,0.9537280029622319
0.0,0.904,0.344,0.727,0.0,0.0,0.45,0.171,0.362,0.0,0.025519436225295067,0.32290294766426086,0.261086106300354,0.3042619824409485,0.08622949570417404,0.857566765578635,0.0,0.904,0.344,0.727,0.0,0.0,0.45,0.171,0.362,0.0,0.04220439866185188,0.29424500465393066,0.27781540155410767,0.2606123089790344,0.12512286007404327,0.8774373259052924,0.0,0.904,0.344,0.727,0.0,0.0,0.45,0.171,0.362,0.0,0.03168340027332306,0.288776159286499,0.2486518919467926,0.2694205343723297,0.16146805882453918,0.72,0.025519436,0.32290295,0.2610861,0.30426198,0.086229496,0.0422044,0.294245,0.2778154,0.2606123,0.12512286,0.0316834,0.28877616,0.24865189,0.26942053,0.16146806,0.0,0.0,0.0,265.0,144.0,41.0,0.0,171.0,0.0,313.0,0.0,49.0,0.0,0.0,0.0,9.5532,0.9690312027287695,0.9732142239165519,0.9627104609561179
