episode-return, value-loss, policy-loss, old-approx-kl, approx-kl, clip-fraction, explained-variance
-1112.90380859375, 7066497536.0, 107679.9921875, 0.15840911865234375, 0.02535916306078434, 0.41374268970991435, 0.006547689437866211
-1125.7181396484375, 8980651008.0, -115364.8046875, 0.08910185098648071, 0.017575792968273163, 0.3832236842105263, -0.0035429000854492188
-1126.4959716796875, 12561189888.0, 140849.15625, 0.23223787546157837, 0.04416570067405701, 0.42324561455793547, 0.004790544509887695
-1127.3699951171875, 29531463680.0, -210479.75, 0.0681813657283783, 0.009439202956855297, 0.3819444443573031, -0.014038801193237305
-1098.2080078125, 44800724992.0, 269192.21875, 0.09324393421411514, 0.01591128297150135, 0.37244152029355365, -0.01011800765991211
-1121.513916015625, 51483492352.0, -274490.4375, 0.11078556627035141, 0.020703302696347237, 0.3892543859649123, -0.005932331085205078
-1122.35595703125, 190758322176.0, 605486.8125, 0.04403955116868019, 0.024612920358777046, 0.37262426918013053, 0.015211343765258789
-1117.52197265625, 425908633600.0, -834940.25, 0.07162754982709885, 0.013714457862079144, 0.3961988303222154, -0.007843971252441406
-1114.43017578125, 1160556576768.0, 1453796.0, 0.13249991834163666, 0.023491859436035156, 0.4373172516362709, 0.0074155330657958984
-1124.5179443359375, 425952018432.0, -775590.6875, 0.045952606946229935, 0.05919967219233513, 0.4060672511134231, -0.0026193857192993164
-1116.2100830078125, 244363149312.0, 654927.375, 0.12523426115512848, 0.03497409448027611, 0.4053362571356589, 0.0014019012451171875
-1101.02001953125, 187096416256.0, -484495.28125, 0.15365548431873322, 0.092928946018219, 0.387975146373113, 0.009969115257263184
-1096.89599609375, 272647569408.0, 695229.1875, 0.17652885615825653, 0.0908612534403801, 0.6542397664304365, 0.0030121207237243652
-1104.9219970703125, 156131934208.0, -449544.5, 0.14739738404750824, 0.02349238656461239, 0.3923611112853937, 0.002812802791595459
-1111.6700439453125, 664049090560.0, 1053687.125, 0.1355191022157669, 0.023040832951664925, 0.3821271929824561, 0.0013056397438049316
-1112.871826171875, 900079091712.0, -1144897.625, 0.10530298948287964, 0.015369206666946411, 0.3991228070175439, -0.0027881860733032227
-1110.8961181640625, 344751374336.0, 768539.8125, 0.15784548223018646, 0.029215211048722267, 0.3706140350877193, 0.002131640911102295
-1124.8798828125, 258794700800.0, -583446.375, 0.24173559248447418, 0.06461364775896072, 0.4780701754385965, -0.0009968280792236328
-1108.47802734375, 110646566912.0, 426983.875, 0.14179803431034088, 0.02925991266965866, 0.4632675443824969, 0.003574669361114502
-1116.9398193359375, 3532537600.0, -61827.66015625, 0.12769396603107452, 0.020112982019782066, 0.3815789473684211, -0.02792048454284668
-1124.531982421875, 4161272064.0, 81114.1484375, 0.11485622078180313, 0.02132546156644821, 0.391630116261934, -0.006610989570617676
-1129.1959228515625, 2034536448.0, -46858.0, 0.11973530054092407, 0.028878627344965935, 0.41136695941289264, -0.029788970947265625
-1096.5299072265625, 3865790464.0, -69651.3359375, 0.10176555067300797, 0.03145604208111763, 0.37006578999653195, -0.016359329223632812
-1123.2879638671875, 194032880.0, 3851.836669921875, 0.11454706639051437, 0.024892285466194153, 0.4296418125169319, -0.043064236640930176
-1124.40185546875, 162654112.0, -2674.128662109375, 0.11858149617910385, 0.018913259729743004, 0.4203216376011832, -0.037810325622558594
-1116.1959228515625, 314525344.0, -3858.318359375, 0.13843250274658203, 0.02617383934557438, 0.3826754385964912, -0.04557836055755615
-1130.5179443359375, 604771200.0, -22987.1796875, 0.11384087800979614, 0.026937879621982574, 0.4141081874830681, -0.06466615200042725
-1114.318115234375, 309630752.0, 10530.8388671875, 0.13529430329799652, 0.02657335065305233, 0.41154970777662175, -0.04247009754180908
-1118.4559326171875, 252308224.0, -15495.7490234375, 0.124493807554245, 0.02016005478799343, 0.38066520450408, -0.05903029441833496
-1106.9639892578125, 287476064.0, 14691.2529296875, 0.09470788389444351, 0.014312028884887695, 0.3929093568994288, -0.042011260986328125
-1107.3699951171875, 476849920.0, -16814.029296875, 0.13969986140727997, 0.023733193054795265, 0.39674707567482664, -0.03936481475830078
-1118.964111328125, 1151437952.0, 43499.34375, 0.10865817219018936, 0.022727040573954582, 0.3729897664304365, -0.02822136878967285
-1125.2879638671875, 2804724480.0, -65028.578125, 0.10682011395692825, 0.015722952783107758, 0.40259502958833127, 0.011054575443267822
-1112.991943359375, 4752691712.0, 83866.625, 0.07865823060274124, 0.011236272752285004, 0.376644737364953, -0.025792837142944336
-1114.210205078125, 9778721792.0, -118717.78125, 0.0907372459769249, 0.021253928542137146, 0.38559941555324356, -0.02026224136352539
-1125.8919677734375, 15350141952.0, 150805.296875, 0.1585836410522461, 0.028026582673192024, 0.3872441523953488, -0.002121567726135254
-1100.89599609375, 48036401152.0, -273917.46875, 0.07171166688203812, 0.010903500020503998, 0.34978070175438597, 0.0009383559226989746
-1122.318115234375, 82659565568.0, 385022.34375, 0.049013275653123856, 0.010873742401599884, 0.37518274810230523, -0.0016322135925292969
-1115.031982421875, 150799958016.0, -488240.65625, 0.12419110536575317, 0.021551454439759254, 0.3943713448549572, -0.004784345626831055
-1118.903564453125, 280608735232.0, 700136.5625, 0.09561737626791, 0.025175081565976143, 0.41776315789473684, 0.004054248332977295
-1122.9261474609375, 396716834816.0, -799139.75, 0.07463479787111282, 0.014813977293670177, 0.38395467871113825, -0.006410121917724609
-1114.2757568359375, 241907351552.0, 627250.5625, 0.09738132357597351, 0.016597330570220947, 0.39930555590412076, -0.008031487464904785
-1113.9580078125, 216581259264.0, -523487.21875, 0.1557047963142395, 0.023713424801826477, 0.3945540932186863, -0.008250951766967773
-1106.880126953125, 230672891904.0, 604692.125, 0.14010371267795563, 0.021276408806443214, 0.4106359654351285, 0.0002333521842956543
-1113.2459716796875, 207441952768.0, -554445.5625, 0.07606155425310135, 0.012116667814552784, 0.40807748546725825, -0.00677800178527832
-1125.2298583984375, 174410547200.0, 528307.5625, 0.1324525624513626, 0.025506017729640007, 0.41538742707486737, 0.006906092166900635
-1120.8797607421875, 57682317312.0, -278446.28125, 0.16434955596923828, 0.027882933616638184, 0.4071637431257649, -0.008472919464111328
-1112.50390625, 49515102208.0, 300183.71875, 0.06718610227108002, 0.01489228755235672, 0.4281798245614035, 0.02681487798690796
-1120.880126953125, 33769261056.0, -211356.140625, 0.11286598443984985, 0.020489802584052086, 0.37591374234149333, -0.011358857154846191
-1111.427978515625, 16274894848.0, 165959.0625, 0.11701726168394089, 0.021637393161654472, 0.4137426902327621, -0.02062368392944336
-1108.9039306640625, 13582289920.0, -139360.484375, 0.09297322481870651, 0.015703780576586723, 0.38760964912280704, -0.011159420013427734
-1116.006103515625, 2000106496.0, 51512.19921875, 0.07115495949983597, 0.009120993316173553, 0.3969298245614035, -0.03567707538604736
-1107.807861328125, 275161248.0, 11955.8076171875, 0.07217249274253845, 0.012097123079001904, 0.3538011694163607, -0.04936659336090088
-1112.4019775390625, 583599808.0, 28976.146484375, 0.07000862061977386, 0.012204204685986042, 0.3728070178052835, -0.021092772483825684
-1132.5699462890625, 1842083200.0, -49761.64453125, 0.14135150611400604, 0.02289251796901226, 0.4055190060222358, -0.0449376106262207
-1110.49609375, 244754496.0, 13344.27734375, 0.1646755337715149, 0.028085583820939064, 0.38139619900469196, -0.04482734203338623
-1131.0557861328125, 268208624.0, 5704.373046875, 0.08811252564191818, 0.013033200986683369, 0.3877923974865361, -0.056586265563964844
-1115.427978515625, 275409952.0, -13483.3212890625, 0.06029628589749336, 0.023304389789700508, 0.4254385970140758, -0.038996100425720215
-1117.7181396484375, 691811904.0, 27865.822265625, 0.051397692412137985, 0.007905383594334126, 0.37682748546725825, -0.041233062744140625
-1112.4080810546875, 40611900.0, 1984.6341552734375, 0.06009618937969208, 0.012168672867119312, 0.38176169599357407, -0.05914103984832764
-1116.0860595703125, 184548944.0, 387.72802734375, 0.06225716695189476, 0.01032419502735138, 0.38633040926958384, -0.04088544845581055
-1120.0718994140625, 271262688.0, -10419.7783203125, 0.10512318462133408, 0.024346308782696724, 0.39930555590412076, -0.038215041160583496
-1118.5579833984375, 187325248.0, 5134.28955078125, 0.13079935312271118, 0.022774219512939453, 0.39985380099530804, -0.04459035396575928
-1110.4300537109375, 398790784.0, -21542.27734375, 0.07166192680597305, 0.009504735469818115, 0.37737573081986947, -0.04837369918823242
-1112.880126953125, 502088800.0, 15986.8271484375, 0.13716301321983337, 0.023249736055731773, 0.3996710526315789, -0.04461324214935303
-1119.176025390625, 899400960.0, -26863.626953125, 0.09249452501535416, 0.02499181032180786, 0.3660453218117095, -0.03958165645599365
-1106.2757568359375, 111681608.0, -5262.40576171875, 0.1091582402586937, 0.019548607990145683, 0.3574561403508772, -0.039035677909851074
-1107.7059326171875, 462863968.0, 23943.654296875, 0.05289812386035919, 0.013404925353825092, 0.38139619900469196, -0.03474557399749756
-1120.5179443359375, 223239472.0, 12218.12109375, 0.1530899554491043, 0.026513725519180298, 0.36348684210526316, -0.04139971733093262
-1113.3780517578125, 87117768.0, 1737.6124267578125, 0.05900703743100166, 0.013098004274070263, 0.38029970751519787, -0.06301593780517578
-1113.93994140625, 241997120.0, -1460.8880615234375, 0.10793125629425049, 0.023330872878432274, 0.3887061403508772, -0.04126274585723877
-1109.718017578125, 422917632.0, 14776.30859375, 0.12859031558036804, 0.026337305083870888, 0.382309941869033, -0.042356014251708984
-1115.572021484375, 43199020.0, -277.3641052246094, 0.07802700251340866, 0.018750756978988647, 0.39711257292513263, -0.04067528247833252
-1108.072021484375, 218514688.0, 2812.491455078125, 0.11559782177209854, 0.01832408457994461, 0.3919956140350877, -0.05174291133880615
-1116.4779052734375, 103892904.0, 2259.2705078125, 0.1019754633307457, 0.017191311344504356, 0.38687865488361894, -0.08160614967346191
-1103.02001953125, 264729264.0, 13449.546875, 0.15519051253795624, 0.028536370024085045, 0.3965643278339453, -0.04221069812774658
-1107.0560302734375, 38240468.0, 93.7689208984375, 0.14109696447849274, 0.020925065502524376, 0.38815789525968986, -0.049491286277770996
-1123.0880126953125, 338780064.0, -7659.89013671875, 0.051693856716156006, 0.004928022623062134, 0.39619883006079154, -0.04160892963409424
-1115.5718994140625, 229464112.0, 12849.0068359375, 0.0887303575873375, 0.018771164119243622, 0.4042397664304365, -0.03884387016296387
-1119.6700439453125, 165521360.0, -11557.4189453125, 0.12182887643575668, 0.02205621637403965, 0.38706140350877194, -0.07440817356109619
-1126.161865234375, 281795168.0, 9558.8759765625, 0.04820457100868225, 0.009675852954387665, 0.41154970777662175, -0.049984097480773926
-1120.5460205078125, 723870528.0, 27450.1796875, 0.14139705896377563, 0.022126896306872368, 0.36714181303977966, -0.03257930278778076
-1119.176025390625, 1054718016.0, -41547.62109375, 0.0972188338637352, 0.014003935270011425, 0.40807748572868213, -0.012162446975708008
-1098.4420166015625, 17127296000.0, 167004.171875, 0.15971888601779938, 0.029612340033054352, 0.3781067253204814, 0.0008955001831054688
-1113.7479248046875, 183093919744.0, -509524.84375, 0.15377140045166016, 0.026236355304718018, 0.3755482456140351, -0.007068514823913574
-1120.2100830078125, 767230672896.0, 1118289.375, 0.14214801788330078, 0.02453789673745632, 0.38779239800938387, -0.004004836082458496
-1120.0318603515625, 911006826496.0, -1047083.75, 0.1751665472984314, 0.025327160954475403, 0.4033260235660954, -0.004546403884887695
-1120.3079833984375, 469660958720.0, 892730.0, 0.08543992787599564, 0.013602632097899914, 0.3618421052631579, 0.01125556230545044
-1128.4959716796875, 196341350400.0, -504840.21875, 0.15633489191532135, 0.02704007737338543, 0.4170321633941249, -0.0023006200790405273
-1126.555908203125, 20179666944.0, 171908.296875, 0.13498005270957947, 0.02098141796886921, 0.3881578947368421, -0.012022614479064941
-1118.880126953125, 3098845440.0, -62856.56640625, 0.12476825714111328, 0.01975058950483799, 0.3951023388327214, -0.02143073081970215
-1121.9581298828125, 857099520.0, 31020.955078125, 0.1698920577764511, 0.03137830272316933, 0.38267543807364346, -0.050298333168029785
-1116.4959716796875, 4394904064.0, -81342.8671875, 0.07205875217914581, 0.011815980076789856, 0.4069809942391881, -0.01621413230895996
-1114.1380615234375, 2071796608.0, 51884.77734375, 0.08692837506532669, 0.01254757959395647, 0.3813961984818442, -0.031337738037109375
-1115.7059326171875, 1266803072.0, 30234.021484375, 0.09354031085968018, 0.023948924615979195, 0.36531432731109753, -0.04303634166717529
-1108.4820556640625, 514719488.0, 3250.546630859375, 0.08982978016138077, 0.018379690125584602, 0.3808479528678091, -0.05073678493499756
-1120.4300537109375, 466603168.0, -1190.341796875, 0.09997165203094482, 0.019918104633688927, 0.38486842157547935, -0.05029499530792236
-1117.3780517578125, 747678720.0, 19708.5703125, 0.10117541998624802, 0.01683899015188217, 0.38048245614035087, -0.07104885578155518
-1104.239990234375, 1228931200.0, 33825.578125, 0.12807533144950867, 0.022037779912352562, 0.3644005849696042, -0.03595280647277832
-1130.006103515625, 449372768.0, -849.811279296875, 0.1368561089038849, 0.02002781443297863, 0.4298245614035088, -0.04312252998352051
-1119.427978515625, 359422560.0, -12175.1669921875, 0.10662493854761124, 0.018314793705940247, 0.38377192982456143, -0.03936874866485596
-1112.941650390625, 627639616.0, -21115.408203125, 0.11759358644485474, 0.025309709832072258, 0.3908991233298653, -0.03869163990020752
-1102.99169921875, 327251168.0, -6426.80419921875, 0.11660435050725937, 0.019136028364300728, 0.38468567268890247, -0.04198348522186279
-1117.64990234375, 1489560704.0, 36074.609375, 0.11873205751180649, 0.022022122517228127, 0.36769005865381477, -0.03383362293243408
-1100.9920654296875, 292681824.0, -8878.02734375, 0.14093245565891266, 0.023061657324433327, 0.37609649122807015, -0.040358543395996094
-1117.572021484375, 683290368.0, 219.0958709716797, 0.12495993822813034, 0.0225907564163208, 0.43165204660934314, -0.04373133182525635
-1105.8919677734375, 883902208.0, 11331.26953125, 0.1755279302597046, 0.032782990485429764, 0.3731725150555895, -0.05182814598083496
-1112.964111328125, 1020288768.0, 42486.23828125, 0.1426786631345749, 0.02416558749973774, 0.40387426891870665, -0.02915167808532715
-1120.5618896484375, 1129712000.0, -40207.74609375, 0.12236422300338745, 0.026185618713498116, 0.40990497041166873, -0.017467260360717773
-1112.4019775390625, 1183045504.0, 38340.578125, 0.18576554954051971, 0.03490947559475899, 0.38066520502692774, -0.03444850444793701
-1121.7479248046875, 377093344.0, 21299.28515625, 0.17717252671718597, 0.028364455327391624, 0.36732456192635654, -0.039259910583496094
-1107.659912109375, 433996800.0, -13872.3564453125, 0.14527617394924164, 0.02591785602271557, 0.35380116993920846, -0.04197192192077637
