177000.0,75000.0,1770.0,750.0,0.5,0.5,98.0,177000.0,75000.0,1770.0,750.0,0.7547569274902344,0.24524304270744324,155.0,177000.0,75000.0,1770.0,750.0,0.8157501816749573,0.18424980342388153,0.0,0.5,0.5,0.7547569,0.24524304,0.8157502,0.1842498,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
68000.0,189000.0,680.0,1890.0,0.0,1.0,122.0,68000.0,189000.0,680.0,1890.0,0.5414405465126038,0.45855942368507385,136.0,68000.0,189000.0,680.0,1890.0,1.0,0.0,0.0,0.0,1.0,0.54144055,0.45855942,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
265000.0,0.0,2650.0,0.0,1.0,0.0,149.0,265000.0,0.0,2650.0,0.0,1.0,0.0,117.0,265000.0,0.0,2650.0,0.0,0.5852705836296082,0.41472944617271423,0.0,1.0,0.0,1.0,0.0,0.5852706,0.41472945,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
191000.0,84000.0,1910.0,840.0,0.48445025086402893,0.5155497193336487,178.0,191000.0,84000.0,1910.0,840.0,1.0,0.0,98.0,191000.0,84000.0,1910.0,840.0,0.0,0.0,0.0,0.48445025,0.5155497,1.0,0.0,0.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
288000.0,0.0,2880.0,0.0,1.0,0.0,209.0,288000.0,0.0,2880.0,0.0,1.0,0.0,80.0,288000.0,0.0,2880.0,0.0,0.5817127823829651,0.4182872176170349,0.0,1.0,0.0,1.0,0.0,0.5817128,0.41828722,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
228000.0,76000.0,2280.0,760.0,0.8120378255844116,0.18796217441558838,241.0,228000.0,76000.0,2280.0,760.0,0.5756921768188477,0.42430779337882996,64.0,228000.0,76000.0,2280.0,760.0,1.0,0.0,0.0,0.8120378,0.18796217,0.5756922,0.4243078,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
181000.0,145000.0,1810.0,1450.0,0.5166577696800232,0.4833422601222992,273.0,181000.0,145000.0,1810.0,1450.0,0.45861586928367615,0.5413841009140015,48.0,181000.0,145000.0,1810.0,1450.0,0.0,0.0,6.0,0.51665777,0.48334226,0.45861587,0.5413841,0.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
344000.0,8000.0,3440.0,80.0,1.0,0.0,303.0,344000.0,8000.0,3440.0,80.0,1.0,0.0,35.0,344000.0,8000.0,3440.0,80.0,0.6569338440895081,0.34306618571281433,15.0,1.0,0.0,1.0,0.0,0.65693384,0.3430662,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
206000.0,176000.0,2060.0,1760.0,0.5,0.5,333.0,206000.0,176000.0,2060.0,1760.0,1.0,0.0,25.0,206000.0,176000.0,2060.0,1760.0,1.0,0.0,25.0,0.5,0.5,1.0,0.0,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
256000.0,153000.0,2560.0,1530.0,0.6140862107276917,0.38591375946998596,359.0,256000.0,153000.0,2560.0,1530.0,1.0,0.0,17.0,256000.0,153000.0,2560.0,1530.0,0.6525702476501465,0.3474297821521759,34.0,0.6140862,0.38591376,1.0,0.0,0.65257025,0.34742978,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
231000.0,207000.0,2310.0,2070.0,0.5,0.5,383.0,231000.0,207000.0,2310.0,2070.0,0.0,1.0,12.0,231000.0,207000.0,2310.0,2070.0,1.0,0.0,44.0,0.5,0.5,0.0,1.0,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
239000.0,227000.0,2390.0,2270.0,0.0,0.0,404.0,239000.0,227000.0,2390.0,2270.0,0.5680269598960876,0.43197301030158997,10.0,239000.0,227000.0,2390.0,2270.0,0.6116613745689392,0.3883386552333832,53.0,0.0,0.0,0.56802696,0.431973,0.6116614,0.38833866,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
446000.0,44000.0,4460.0,440.0,1.0,0.0,420.0,446000.0,44000.0,4460.0,440.0,0.5,0.5,10.0,446000.0,44000.0,4460.0,440.0,0.25933048129081726,0.7406694889068604,61.0,1.0,0.0,0.5,0.5,0.25933048,0.7406695,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
293000.0,220000.0,2930.0,2200.0,0.5957080125808716,0.40429195761680603,431.0,293000.0,220000.0,2930.0,2200.0,0.9604597091674805,0.039540305733680725,14.0,293000.0,220000.0,2930.0,2200.0,0.4086746573448181,0.5913254022598267,69.0,0.595708,0.40429196,0.9604597,0.039540306,0.40867466,0.5913254,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
230000.0,303000.0,2300.0,3030.0,0.34382498264312744,0.6561750173568726,438.0,230000.0,303000.0,2300.0,3030.0,1.0,0.0,21.0,230000.0,303000.0,2300.0,3030.0,1.0,0.0,75.0,0.34382498,0.656175,1.0,0.0,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
507000.0,43000.0,5070.0,430.0,1.0,0.0,439.0,507000.0,43000.0,5070.0,430.0,1.0,0.0,31.0,507000.0,43000.0,5070.0,430.0,0.3027549982070923,0.6972450613975525,81.0,1.0,0.0,1.0,0.0,0.302755,0.69724506,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
446000.0,117000.0,4460.0,1170.0,0.8238986134529114,0.17610140144824982,436.0,446000.0,117000.0,4460.0,1170.0,1.0,0.0,43.0,446000.0,117000.0,4460.0,1170.0,0.5,0.5,85.0,0.8238986,0.1761014,1.0,0.0,0.5,0.5,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
328000.0,244000.0,3280.0,2440.0,0.6272101402282715,0.37278982996940613,428.0,328000.0,244000.0,3280.0,2440.0,0.7301539182662964,0.2698460519313812,57.0,328000.0,244000.0,3280.0,2440.0,0.12283430993556976,0.8771657347679138,88.0,0.62721014,0.37278983,0.7301539,0.26984605,0.12283431,0.87716573,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
351000.0,225000.0,3510.0,2250.0,0.5962874889373779,0.40371257066726685,415.0,351000.0,225000.0,3510.0,2250.0,0.8590725064277649,0.1409274786710739,73.0,351000.0,225000.0,3510.0,2250.0,0.5269506573677063,0.4730493426322937,89.0,0.5962875,0.40371257,0.8590725,0.14092748,0.52695066,0.47304934,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
537000.0,38000.0,5370.0,380.0,0.9148754477500916,0.08512452989816666,397.0,537000.0,38000.0,5370.0,380.0,1.0,0.0,90.0,537000.0,38000.0,5370.0,380.0,1.0,0.0,89.0,0.91487545,0.08512453,1.0,0.0,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
345000.0,226000.0,3450.0,2260.0,0.5,0.5,375.0,345000.0,226000.0,3450.0,2260.0,0.5502304434776306,0.4497695565223694,109.0,345000.0,226000.0,3450.0,2260.0,1.0,0.0,88.0,0.5,0.5,0.55023044,0.44976956,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
127000.0,434000.0,1270.0,4340.0,0.0,1.0,350.0,127000.0,434000.0,1270.0,4340.0,1.0,0.0,128.0,127000.0,434000.0,1270.0,4340.0,0.0,1.0,84.0,0.0,1.0,1.0,0.0,0.0,1.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
472000.0,77000.0,4720.0,770.0,1.0,0.0,323.0,472000.0,77000.0,4720.0,770.0,0.0,0.0,147.0,472000.0,77000.0,4720.0,770.0,0.9973658919334412,0.0026341755874454975,80.0,1.0,0.0,0.0,0.0,0.9973659,0.0026341756,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
525000.0,7000.0,5250.0,70.0,0.9770979881286621,0.02290196530520916,293.0,525000.0,7000.0,5250.0,70.0,1.0,0.0,166.0,525000.0,7000.0,5250.0,70.0,0.9687208533287048,0.03127920255064964,74.0,0.977098,0.022901965,1.0,0.0,0.96872085,0.031279203,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
384000.0,127000.0,3840.0,1270.0,1.0,0.0,262.0,384000.0,127000.0,3840.0,1270.0,0.29033151268959045,0.7096685171127319,183.0,384000.0,127000.0,3840.0,1270.0,1.0,0.0,67.0,1.0,0.0,0.2903315,0.7096685,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
315000.0,173000.0,3150.0,1730.0,0.6782190203666687,0.3217810094356537,230.0,315000.0,173000.0,3150.0,1730.0,0.5107768774032593,0.4892231225967407,200.0,315000.0,173000.0,3150.0,1730.0,1.0,0.0,59.0,0.678219,0.321781,0.5107769,0.48922312,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
348000.0,114000.0,3480.0,1140.0,1.0,0.0,198.0,348000.0,114000.0,3480.0,1140.0,0.0,0.0,214.0,348000.0,114000.0,3480.0,1140.0,0.809604287147522,0.19039571285247803,51.0,1.0,0.0,0.0,0.0,0.8096043,0.19039571,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
435000.0,0.0,4350.0,0.0,1.0,0.0,168.0,435000.0,0.0,4350.0,0.0,1.0,0.0,227.0,435000.0,0.0,4350.0,0.0,1.0,0.0,41.0,1.0,0.0,1.0,0.0,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
286000.0,121000.0,2860.0,1210.0,1.0,0.0,139.0,286000.0,121000.0,2860.0,1210.0,0.0,0.0,237.0,286000.0,121000.0,2860.0,1210.0,1.0,0.0,32.0,1.0,0.0,0.0,0.0,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
76000.0,302000.0,760.0,3020.0,0.0,0.0,113.0,76000.0,302000.0,760.0,3020.0,0.0,1.0,244.0,76000.0,302000.0,760.0,3020.0,0.5369063019752502,0.46309369802474976,22.0,0.0,0.0,0.0,1.0,0.5369063,0.4630937,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
324000.0,26000.0,3240.0,260.0,0.8645361661911011,0.1354638636112213,90.0,324000.0,26000.0,3240.0,260.0,1.0,0.0,248.0,324000.0,26000.0,3240.0,260.0,0.5,0.5,13.0,0.86453617,0.13546386,1.0,0.0,0.5,0.5,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
112000.0,211000.0,1120.0,2110.0,0.0,1.0,71.0,112000.0,211000.0,1120.0,2110.0,0.44207072257995605,0.5579293370246887,249.0,112000.0,211000.0,1120.0,2110.0,0.4530578553676605,0.5469421148300171,4.0,0.0,1.0,0.44207072,0.55792934,0.45305786,0.5469421,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
161000.0,142000.0,1610.0,1420.0,0.5,0.5,56.0,161000.0,142000.0,1610.0,1420.0,0.0,0.0,248.0,161000.0,142000.0,1610.0,1420.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
155000.0,133000.0,1550.0,1330.0,0.8083173036575317,0.19168271124362946,46.0,155000.0,133000.0,1550.0,1330.0,0.5,0.5,243.0,155000.0,133000.0,1550.0,1330.0,0.35267841815948486,0.6473215818405151,0.0,0.8083173,0.19168271,0.5,0.5,0.35267842,0.6473216,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
162000.0,113000.0,1620.0,1130.0,1.0,0.0,40.0,162000.0,113000.0,1620.0,1130.0,0.0,0.0,236.0,162000.0,113000.0,1620.0,1130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
243000.0,21000.0,2430.0,210.0,0.0,0.0,40.0,243000.0,21000.0,2430.0,210.0,1.0,0.0,225.0,243000.0,21000.0,2430.0,210.0,0.004898840561509132,0.9951011538505554,0.0,0.0,0.0,1.0,0.0,0.0048988406,0.99510115,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
126000.0,131000.0,1260.0,1310.0,1.0,0.0,45.0,126000.0,131000.0,1260.0,1310.0,0.37912195920944214,0.6208780407905579,213.0,126000.0,131000.0,1260.0,1310.0,1.0,0.0,0.0,1.0,0.0,0.37912196,0.62087804,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
244000.0,7000.0,2440.0,70.0,0.7577263116836548,0.2422737032175064,54.0,244000.0,7000.0,2440.0,70.0,1.0,0.0,198.0,244000.0,7000.0,2440.0,70.0,0.5,0.5,0.0,0.7577263,0.2422737,1.0,0.0,0.5,0.5,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
250000.0,0.0,2500.0,0.0,1.0,0.0,69.0,250000.0,0.0,2500.0,0.0,1.0,0.0,182.0,250000.0,0.0,2500.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.5,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
190000.0,60000.0,1900.0,600.0,1.0,0.0,87.0,190000.0,60000.0,1900.0,600.0,0.6966968774795532,0.3033031225204468,164.0,190000.0,60000.0,1900.0,600.0,0.6543402671813965,0.3456597924232483,0.0,1.0,0.0,0.6966969,0.30330312,0.65434027,0.3456598,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
124000.0,130000.0,1240.0,1300.0,0.0,0.0,110.0,124000.0,130000.0,1240.0,1300.0,0.5,0.5,145.0,124000.0,130000.0,1240.0,1300.0,0.5573793053627014,0.4426206648349762,0.0,0.0,0.0,0.5,0.5,0.5573793,0.44262066,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
261000.0,0.0,2610.0,0.0,1.0,0.0,136.0,261000.0,0.0,2610.0,0.0,1.0,0.0,126.0,261000.0,0.0,2610.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
232000.0,38000.0,2320.0,380.0,1.0,0.0,164.0,232000.0,38000.0,2320.0,380.0,0.6671770811080933,0.33282288908958435,107.0,232000.0,38000.0,2320.0,380.0,1.0,0.0,0.0,1.0,0.0,0.6671771,0.3328229,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
261000.0,21000.0,2610.0,210.0,0.883270800113678,0.11672917753458023,194.0,261000.0,21000.0,2610.0,210.0,1.0,0.0,89.0,261000.0,21000.0,2610.0,210.0,1.0,0.0,0.0,0.8832708,0.11672918,1.0,0.0,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
264000.0,32000.0,2640.0,320.0,1.0,0.0,226.0,264000.0,32000.0,2640.0,320.0,0.0,0.0,71.0,264000.0,32000.0,2640.0,320.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
187000.0,126000.0,1870.0,1260.0,0.6458286643028259,0.3541712760925293,257.0,187000.0,126000.0,1870.0,1260.0,0.5,0.5,55.0,187000.0,126000.0,1870.0,1260.0,0.8657366633415222,0.13426335155963898,2.0,0.64582866,0.35417128,0.5,0.5,0.86573666,0.13426335,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
335000.0,5000.0,3350.0,50.0,1.0,0.0,289.0,335000.0,5000.0,3350.0,50.0,1.0,0.0,41.0,335000.0,5000.0,3350.0,50.0,0.5,0.5,11.0,1.0,0.0,1.0,0.0,0.5,0.5,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
197000.0,171000.0,1970.0,1710.0,0.5,0.5,319.0,197000.0,171000.0,1970.0,1710.0,1.0,0.0,30.0,197000.0,171000.0,1970.0,1710.0,0.5,0.5,20.0,0.5,0.5,1.0,0.0,0.5,0.5,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
206000.0,190000.0,2060.0,1900.0,0.0,0.0,347.0,206000.0,190000.0,2060.0,1900.0,1.0,0.0,20.0,206000.0,190000.0,2060.0,1900.0,0.21795307099819183,0.782046914100647,30.0,0.0,0.0,1.0,0.0,0.21795307,0.7820469,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
198000.0,226000.0,1980.0,2260.0,0.44669026136398315,0.5533097386360168,372.0,198000.0,226000.0,1980.0,2260.0,0.0,0.0,14.0,198000.0,226000.0,1980.0,2260.0,0.5655030608177185,0.4344969689846039,39.0,0.44669026,0.55330974,0.0,0.0,0.56550306,0.43449697,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
253000.0,198000.0,2530.0,1980.0,0.5,0.5,394.0,253000.0,198000.0,2530.0,1980.0,0.8625869154930115,0.13741303980350494,10.0,253000.0,198000.0,2530.0,1980.0,1.0,0.0,48.0,0.5,0.5,0.8625869,0.13741304,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
444000.0,34000.0,4440.0,340.0,1.0,0.0,412.0,444000.0,34000.0,4440.0,340.0,0.7102406024932861,0.2897593379020691,10.0,444000.0,34000.0,4440.0,340.0,0.40065062046051025,0.5993493795394897,57.0,1.0,0.0,0.7102406,0.28975934,0.40065062,0.5993494,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
324000.0,178000.0,3240.0,1780.0,0.6046711802482605,0.3953288197517395,426.0,324000.0,178000.0,3240.0,1780.0,0.0,0.0,12.0,324000.0,178000.0,3240.0,1780.0,1.0,0.0,65.0,0.6046712,0.39532882,0.0,0.0,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
500000.0,24000.0,5000.0,240.0,1.0,0.0,435.0,500000.0,24000.0,5000.0,240.0,0.5,0.5,18.0,500000.0,24000.0,5000.0,240.0,0.8248762488365173,0.17512372136116028,72.0,1.0,0.0,0.5,0.5,0.82487625,0.17512372,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
448000.0,95000.0,4480.0,950.0,1.0,0.0,439.0,448000.0,95000.0,4480.0,950.0,0.5,0.5,26.0,448000.0,95000.0,4480.0,950.0,0.0,1.0,79.0,1.0,0.0,0.5,0.5,0.0,1.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
557000.0,0.0,5570.0,0.0,1.0,0.0,438.0,557000.0,0.0,5570.0,0.0,1.0,0.0,37.0,557000.0,0.0,5570.0,0.0,1.0,0.0,83.0,1.0,0.0,1.0,0.0,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
219000.0,349000.0,2190.0,3490.0,0.49238595366477966,0.507614016532898,432.0,219000.0,349000.0,2190.0,3490.0,0.2911871671676636,0.7088128924369812,50.0,219000.0,349000.0,2190.0,3490.0,0.0,1.0,87.0,0.49238595,0.507614,0.29118717,0.7088129,0.0,1.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
401000.0,173000.0,4010.0,1730.0,0.8142629861831665,0.1857370287179947,421.0,401000.0,173000.0,4010.0,1730.0,0.6508816480636597,0.34911832213401794,65.0,401000.0,173000.0,4010.0,1730.0,0.24695193767547607,0.7530481219291687,89.0,0.814263,0.18573703,0.65088165,0.34911832,0.24695194,0.7530481,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
546000.0,30000.0,5460.0,300.0,1.0,0.0,406.0,546000.0,30000.0,5460.0,300.0,0.566481351852417,0.4335186779499054,82.0,546000.0,30000.0,5460.0,300.0,1.0,0.0,89.0,1.0,0.0,0.56648135,0.43351868,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
475000.0,99000.0,4750.0,990.0,1.0,0.0,386.0,475000.0,99000.0,4750.0,990.0,0.5,0.5,100.0,475000.0,99000.0,4750.0,990.0,0.4791463315486908,0.5208536386489868,89.0,1.0,0.0,0.5,0.5,0.47914633,0.52085364,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
471000.0,96000.0,4710.0,960.0,0.7135281562805176,0.2864719033241272,363.0,471000.0,96000.0,4710.0,960.0,1.0,0.0,119.0,471000.0,96000.0,4710.0,960.0,1.0,0.0,86.0,0.71352816,0.2864719,1.0,0.0,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
513000.0,42000.0,5130.0,420.0,1.0,0.0,336.0,513000.0,42000.0,5130.0,420.0,1.0,0.0,138.0,513000.0,42000.0,5130.0,420.0,0.0,0.0,82.0,1.0,0.0,1.0,0.0,0.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
396000.0,144000.0,3960.0,1440.0,1.0,0.0,307.0,396000.0,144000.0,3960.0,1440.0,0.07531049847602844,0.924689531326294,157.0,396000.0,144000.0,3960.0,1440.0,1.0,0.0,77.0,1.0,0.0,0.0753105,0.92468953,1.0,0.0,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
453000.0,69000.0,4530.0,690.0,1.0,0.0,277.0,453000.0,69000.0,4530.0,690.0,0.6512013077735901,0.3487986922264099,175.0,453000.0,69000.0,4530.0,690.0,0.7261319756507874,0.27386802434921265,71.0,1.0,0.0,0.6512013,0.3487987,0.726132,0.27386802,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
412000.0,87000.0,4120.0,870.0,0.7281362414360046,0.27186375856399536,245.0,412000.0,87000.0,4120.0,870.0,1.0,0.0,192.0,412000.0,87000.0,4120.0,870.0,0.5,0.5,63.0,0.72813624,0.27186376,1.0,0.0,0.5,0.5,{'0': -5.970000000000001, '1': -5.970000000000001, '2': -5.970000000000001}
